#Samples have International Generic Sample Numbers (IGSNs) registered with System for Earth Sample Registration (SESAR; https://www.geosamples.org/about/services#igsnregistration). This file maps between sample names and IGSNs. It conforms to the ESS-DIVE Sample ID and Metadata Reporting Format (IGSN-ESS) v1.1.0 (Damerow et al. 2020). Some information may be repeated between the field metadata file and this file. Parent_IGSN is the IGSN for each site ID. The original site ID is listed in the Locality column.,,,,,,,,,,,,,,,,,,,,,
Sample_Name,IGSN,Parent_IGSN,Material,Field_Name_Informal_Classification,Collection_Method,Collection_Method_Description,Comment,Latitude,Longitude,Primary_Physiographic_Feature,Physiographic_Feature_Name,Locality,Other_Names,Locality_Description,Country,State_or_Province,Field_Program_Cruise,Collector_Chief_Scientist,Collection_Date,Related_URL,Related_URL_Type
SSS001_COT,10.58052/IEWDR01SH,10.58052/IEPRS008O,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.0417,-120.5731,stream,Satus Creek,S63,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS002_COT,10.58052/IEWDR01SI,10.58052/IEPRS008C,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.0959,-120.5476,stream,Satus Creek,S30R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS003_COT,10.58052/IEWDR01SJ,10.58052/IEPRS008D,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.2059,-120.4811,stream,Logy Creek,S31,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS004_COT,10.58052/IEWDR01SK,10.58052/IEPRS00W7,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.6659,-120.8161,stream,South Fork Cowiche Creek,S55N,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS005_COT,10.58052/IEWDR01SL,10.58052/IEPRS00UH,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.5814,-120.4612,stream,Yakima River,S57,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS006_COT,10.58052/IEWDR01SM,10.58052/IEPRS00W8,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.6218,-120.6206,stream,Cowiche Creek,S56N,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS007_COT,10.58052/IEWDR01SN,10.58052/IEPRS00UF,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.6646,-121.1237,stream,Wildcat Creek,S53,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS008_COT,10.58052/IEWDR01SO,10.58052/IEPRS00UE,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.6592,-121.0893,stream,Milk Creek,S52,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS009_COT,10.58052/IEWDR01SP,10.58052/IEPRS00UA,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.6168,-121.1511,stream,South Fork Tieton River,S45,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS010_COT,10.58052/IEWDR01SQ,10.58052/IEPRS00U1,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.8095,-121.0675,stream,Rattlesnake Creek,S10,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS011_COT,10.58052/IEWDR01SR,10.58052/IEPRS00TZ,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.8099,-121.0672,stream,North Fork Rattlesnake Creek,S04,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS012_COT,10.58052/IEWDR01SS,10.58052/IEPRS00UD,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.7521,-120.8178,stream,Naches River,S50P,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS013_COT,10.58052/IEWDR01ST,10.58052/IEPRS0092,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.2554,-119.474,stream,Yakima River,T07,Yakima at Kiona,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS014_COT,10.58052/IEWDR01SU,10.58052/IEPRS008Z,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.232,-119.9999,stream,Yakima River,T02,Yakima at Mabton,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS015_COT,10.58052/IEWDR01SV,10.58052/IEPRS0090,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.5302,-120.4704,stream,Yakima River,T03,Yakima at Union Gap,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS016_COT,10.58052/IEWDR01SW,10.58052/IEPRS0096,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.7288,-120.7135,stream,Naches River,T42,Naches River Craig Road 2,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS017_COT,10.58052/IEWDR01SX,10.58052/IEPRS00UI,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.6856,-120.6553,stream,Naches River,S58,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS018_COT,10.58052/IEWDR01SY,10.58052/IEPRS00U0,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,47.0171,-121.1357,stream,Little Naches River,S08,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS019_COT,10.58052/IEWDR01SZ,10.58052/IEPRS00TY,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,47.0195,-121.1285,stream,Quartz Creek,S03,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS020_COT,10.58052/IEWDR01T0,10.58052/IEPRS0093,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.9891,-121.0983,stream,Little Naches River,T05P,Little Naches at Nile,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS021_COT,10.58052/IEWDR01T1,10.58052/IEPRS00U4,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,47.3543,-121.1082,stream,Cle Elum River,S24,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS022_COT,10.58052/IEWDR01T2,10.58052/IEPRS007X,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,47.36363,-121.1073,stream,Thorp Creek,S15,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS023_COT,10.58052/IEWDR01T3,10.58052/IEPRS007U,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.8986,-120.6423,stream,Umtanum Creek,U20,RC3_04,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-12,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS024_COT,10.58052/IEWDR01T4,10.58052/IEPRS007S,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.8331,-120.7125,stream,Wenas Creek,W20,RC3_02,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-12,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS025_COT,10.58052/IEWDR01T5,10.58052/IEPRS00U6,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.2752,-120.1377,stream,Satus Creek,S34R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS026_COT,10.58052/IEWDR01T6,10.58052/IEPRS008F,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.3147,-120.1991,stream,Toppenish Creek,S36,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS027_COT,10.58052/IEWDR01T7,10.58052/IEPRS008E,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.2354,-120.4197,stream,Satus Creek,S32,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS028_COT,10.58052/IEWDR01T8,10.58052/IEPRS00U8,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.2902,-120.8717,stream,Unnamed Tributary,S42,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS029_COT,10.58052/IEWDR01T9,10.58052/IEPRS00U7,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.3111,-120.7891,stream,Toppenish Creek,S41R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS030_COT,10.58052/IEWDR01TA,10.58052/IEPRS00U9,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.3656,-120.6704,stream,Toppenish Creek,S43,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS031_COT,10.58052/IEWDR01TB,10.58052/IEPRS00UB,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.62141,-121.3027,stream,North Fork Tieton River,S47R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS032_COT,10.58052/IEWDR01TC,10.58052/IEPRS00TV,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.6399,-121.2901,stream,Clear Creek,C21,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS033_COT,10.58052/IEWDR01TD,10.58052/IEPRS00UC,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.64568,-121.25106,stream,Indian Creek,S48R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS034_COT,10.58052/IEWDR01TE,10.58052/IEPRS007Z,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,47.3966,-121.0977,stream,Cle Elum River,S18R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS035_COT,10.58052/IEWDR01TF,10.58052/IEPRS007Y,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,47.3956,-121.104,stream,Cooper River,S17R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS036_COT,10.58052/IEWDR01TG,10.58052/IEPRS007T,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.8674,-120.7743,stream,Wenas Creek,W10,RC3_03,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-12,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS037_COT,10.58052/IEWDR01TH,10.58052/IEPRS008I,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.0168,-120.6496,stream,Satus Creek,S39,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS038_COT,10.58052/IEWDR01TI,10.58052/IEPRS008H,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.029,-120.6364,stream,Unnamed Tributary,S38,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS039_COT,10.58052/IEWDR01TJ,10.58052/IEPRS008G,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.0284,-120.6115,stream,Satus Creek,S37,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS040_COT,10.58052/IEWDR01TK,10.58052/IEPRS00UG,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.6833,-120.9404,stream,Tieton River,S54,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS041_COT,10.58052/IEWDR01TL,10.58052/IEPRS008J,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.7239,-120.8135,stream,Tieton River,S49R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS042_COT,10.58052/IEWDR01TM,10.58052/IEPRS008L,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.7298,-120.8041,stream,Tieton River,S51,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS043_COT,10.58052/IEWDR01TN,10.58052/IEPRS00U2,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.9006,-121.2466,stream,Bumping River,S11,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS044_COT,10.58052/IEWDR01TO,10.58052/IEPRS00TX,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.9754,-121.158,stream,Bumping River,S02,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS045_COT,10.58052/IEWDR01TP,10.58052/IEPRS00TW,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,46.976,-121.1579,stream,American River,S01,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS046_COT,10.58052/IEWDR01TQ,10.58052/IEPRS00U3,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,47.1683,-120.8346,stream,Teanaway River,S22RR,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://www.pnnl.gov/projects/river-corridor,regular URL
SSS047_COT,10.58052/IEWDR01TR,10.58052/IEPRS0084,Other,Cotton strip,Experimental Apparatus,A strip of cotton was put into a tea diffuser; placed in a stream; and then secured with a rock or brick. After 35 days in the stream; it was removed from the stream and tea diffuser and was placed in a vial with 70 percent ethanol.,Second Spatial Study,47.1857,-120.9213,stream,Yakima River,S23,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://www.pnnl.gov/projects/river-corridor,regular URL
