Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S,36S
1613,521.169008,521.1689058516095,521.1687896815391,2370516.3,-9999,359245.4,20.33,-1,0.2229029685350336,0.991025105917206,0,0.5946150635503236,2,2.1875,0.6875,N4 S1 P1 O11,de-protonated,0,-9999,C16 H35 O11 N4 P1 S1,16,35,11,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1614,521.20388,521.2037778293932,521.203976164799,2675174.8,-9999,296675.2,23.17,-1,-0.3805331786948558,0.4870337052568136,0.7141928963326545,0.57789738168715,23,0.8378378378378378,0.02702702702702703,P1 O1,de-protonated,0,-9999,C37 H31 O1 P1,37,31,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1614,521.20388,521.2037778293932,521.203704838639,2675174.8,-9999,296675.2,23.17,-1,0.1400426617123253,0.49822388107039606,0.7739790330151771,0.6085259418483084,9,1.4074074074074074,0.2222222222222222,S2 O6,de-protonated,0,-9999,C27 H38 O6 S2,27,38,6,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1614,521.20388,521.2037778293932,521.203324716119,2675174.8,-9999,296675.2,23.17,-1,0.8693599074688343,0.4359256075393571,0.7612342259156646,0.5660490548898801,14,1.206896551724138,0.10344827586206896,N2 S1 P1 O3,de-protonated,0,-9999,C29 H35 O3 N2 P1 S1,29,35,3,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1614,521.20388,521.2037778293932,521.204172869289,2675174.8,-9999,296675.2,23.17,-1,-0.7579369398216124,0.45050607458527064,0.7739790330151771,0.5798952579572332,15,1.1111111111111112,0.25925925925925924,N4 O7,de-protonated,0,-9999,C27 H30 O7 N4,27,30,7,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1615,521.205059,521.204956828642,521.2050422491591,1883623.5,-9999,225688.7,15.8,-1,-0.16389042723763764,0.9951381325217376,0,0.5970828795130425,14,1.2142857142857142,0.07142857142857142,N4 S2 O2,de-protonated,0,-9999,C28 H34 O2 N4 S2,28,34,2,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1615,521.205059,521.204956828642,521.205175190889,1883623.5,-9999,225688.7,15.8,-1,-0.41895640599296025,0.96865314320647,0,0.581191885923882,1,2.2941176470588234,0.5882352941176471,N4 S1 P1 O10,de-protonated,0,-9999,C17 H39 O10 N4 P1 S1,17,39,10,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1621,523.074195,523.074091637848,523.074084191859,1568458.8,-9999,209896.7,12.85,-1,0.01423505625293185,0.9999632324899704,0,0.5999779394939821,26,0.5151515151515151,0.15151515151515152,P1 O5,de-protonated,0,-9999,C33 H17 O5 P1,33,17,5,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1621,523.074195,523.074091637848,523.073812865699,1568458.8,-9999,209896.7,12.85,-1,0.5329499244430755,0.949767662136329,0,0.5698605972817974,12,1.0434782608695652,0.43478260869565216,S2 O10,de-protonated,0,-9999,C23 H24 O10 S2,23,24,10,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1621,523.074195,523.074091637848,523.074280896349,1568458.8,-9999,209896.7,12.85,-1,-0.36181955012426953,0.9765258449773953,0,0.5859155069864371,18,0.6956521739130435,0.4782608695652174,N4 O11,de-protonated,0,-9999,C23 H16 O11 N4,23,16,11,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1622,523.11111,523.1110066143301,523.110666405699,2702814.5,-9999,219683.3,23.42,-1,0.6503568994772339,0.9261248004595316,0,0.5556748802757189,17,0.8333333333333334,0.4166666666666667,N4 O10,de-protonated,0,-9999,C24 H20 O10 N4,24,20,10,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1623,523.112473,523.1123696134617,523.112838682929,1520095.1,-9999,375499.8,12.4,-1,-0.8966888835165437,0.8642493180049142,0,0.5185495908029485,34,0.3902439024390244,0.02439024390243902,O1,de-protonated,0,-9999,C41 H16 O1,41,16,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1623,523.112473,523.1123696134617,523.112700298499,1520095.1,-9999,375499.8,12.4,-1,-0.6321487455667452,0.9300573025748572,0,0.5580343815449142,7,1.4,0.7,S1 O14,de-protonated,0,-9999,C20 H28 O14 S1,20,28,14,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1623,523.112473,523.1123696134617,523.1121872342491,1520095.1,-9999,375499.8,12.4,-1,0.34864263751631575,0.9781860476850046,0,0.5869116286110028,25,0.6060606060606061,0.09090909090909093,N2 S1 O3,de-protonated,0,-9999,C33 H20 O3 N2 S1,33,20,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1623,523.112473,523.1123696134617,523.1123201759791,1520095.1,-9999,375499.8,12.4,-1,0.09450643910217782,0.9983807095081344,0,0.5990284257048807,12,1.1363636363636365,0.5,N2 P1 O11,de-protonated,0,-9999,C22 H25 O11 N2 P1,22,25,11,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1624,523.146727,523.1466235916391,523.146855210559,3265009.3,-9999,252693.3,28.66,-1,-0.44274168443664824,0.4825287433903181,0.7253996187124169,0.5796770935191575,24,0.7142857142857143,0.08571428571428572,P1 O3,de-protonated,0,-9999,C35 H25 O3 P1,35,25,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1624,523.146727,523.1466235916391,523.146583884399,3265009.3,-9999,252693.3,28.66,-1,0.07590079219005243,0.4994776164614197,0.7871578612348809,0.6145497143708041,10,1.28,0.32,S2 O8,de-protonated,0,-9999,C25 H32 O8 S2,25,32,8,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1624,523.146727,523.1466235916391,523.1462037618791,3265009.3,-9999,252693.3,28.66,-1,0.8025094267022128,0.444856280607326,0.7739790330151772,0.5765053815704666,15,1.0740740740740742,0.18518518518518515,N2 S1 P1 O5,de-protonated,0,-9999,C27 H29 O5 N2 P1 S1,27,29,5,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1624,523.146727,523.1466235916391,523.147051915049,3265009.3,-9999,252693.3,28.66,-1,-0.8187438088853572,0.44273682877638015,0.7871578612348809,0.5805052417597805,16,0.96,0.36,N4 O9,de-protonated,0,-9999,C25 H24 O9 N4,25,24,9,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1625,523.148409,523.1483055905675,523.1485727435991,2504178.3,-9999,268452.8,21.57,-1,-0.5106637875077713,0.4768921491560212,0.7311359101322861,0.5785896535465271,24,0.7058823529411765,0.0588235294117647,N2 S1 O2,de-protonated,0,-9999,C34 H24 O2 N2 S1,34,24,2,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1625,523.148409,523.1483055905675,523.148705685329,2504178.3,-9999,268452.8,21.57,-1,-0.7647820919153078,0.8993096898988587,0,0.5395858139393153,11,1.2608695652173914,0.43478260869565216,N2 P1 O10,de-protonated,0,-9999,C23 H29 O10 N2 P1,23,29,10,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1625,523.148409,523.1483055905675,523.1479212949191,2504178.3,-9999,268452.8,21.57,-1,0.7345831508004198,0.906728726747208,0,0.5440372360483248,15,1.0769230769230769,0.15384615384615383,N4 S2 O4,de-protonated,0,-9999,C26 H28 O4 N4 S2,26,28,4,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1625,523.148409,523.1483055905675,523.148054236649,2504178.3,-9999,268452.8,21.57,-1,0.48046421351216545,0.9589784476538568,0,0.5753870685923141,2,2.2,0.8,N4 S1 P1 O12,de-protonated,0,-9999,C15 H33 O12 N4 P1 S1,15,33,12,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1626,523.182965,523.1828615685524,523.183240719909,2655236.5,-9999,294089.3,22.97,-1,-0.7247008831193316,0.4545522253489648,0.719752637322661,0.5606323901384433,23,0.8055555555555556,0.05555555555555555,P1 O2,de-protonated,0,-9999,C36 H29 O2 P1,36,29,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1626,523.182965,523.1828615685524,523.1829693937491,2655236.5,-9999,294089.3,22.97,-1,-0.20609462267011464,0.4961612956240817,0.7805128205128198,0.6099019055795769,9,1.3846153846153846,0.2692307692307692,S2 O7,de-protonated,0,-9999,C26 H36 O7 S2,26,36,7,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1626,523.182965,523.1828615685524,523.1825892712291,2655236.5,-9999,294089.3,22.97,-1,0.5204632740978431,0.4760185917680982,0.7675537279851021,0.5926326462548998,14,1.1785714285714286,0.14285714285714285,N2 S1 P1 O4,de-protonated,0,-9999,C28 H33 O4 N2 P1 S1,28,33,4,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1627,523.184347,523.1842435676721,523.184306804269,2189317.3,-9999,274410.3,18.63,-1,-0.12086868070602436,0.9973526833008542,0,0.5984116099805126,14,1.1851851851851851,0.1111111111111111,N4 S2 O3,de-protonated,0,-9999,C27 H32 O3 N4 S2,27,32,3,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1627,523.184347,523.1842435676721,523.184439745999,2189317.3,-9999,274410.3,18.63,-1,-0.37496972782435545,0.9748105816938436,0,0.5848863490163061,1,2.3125,0.6875,N4 S1 P1 O11,de-protonated,0,-9999,C16 H37 O11 N4 P1 S1,16,37,11,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1628,523.219423,523.2193195453258,523.219626229259,1646615.9,-9999,337466.4,13.58,-1,-0.5861476096146583,0.939563242453031,0,0.5637379454718185,22,0.8918918918918919,0.02702702702702703,P1 O1,de-protonated,0,-9999,C37 H33 O1 P1,37,33,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1628,523.219423,523.2193195453258,523.2193549030991,1646615.9,-9999,337466.4,13.58,-1,-0.06757734202318726,0.9991717220121996,0,0.5995030332073198,8,1.4814814814814814,0.2222222222222222,S2 O6,de-protonated,0,-9999,C27 H40 O6 S2,27,40,6,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1628,523.219423,523.2193195453258,523.2189747805791,1646615.9,-9999,337466.4,13.58,-1,0.6589301293456927,0.9242404551923484,0,0.554544273115409,13,1.2758620689655171,0.10344827586206896,N2 S1 P1 O3,de-protonated,0,-9999,C29 H37 O3 N2 P1 S1,29,37,3,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1628,523.219423,523.2193195453258,523.219822933749,1646615.9,-9999,337466.4,13.58,-1,-0.9620973846205167,0.8453922167715494,0,0.5072353300629296,14,1.1851851851851851,0.25925925925925924,N4 O7,de-protonated,0,-9999,C27 H32 O7 N4,27,32,7,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1631,525.089533,525.0894283539111,525.089734256319,2150389,-9999,287485.3,17.5,-1,-0.5825716786828085,0.4701380016682917,0.7369636471990461,0.5768682598805934,25,0.5757575757575758,0.15151515151515152,P1 O5,de-protonated,0,-9999,C33 H19 O5 P1,33,19,5,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1631,525.089533,525.0894283539111,525.089462930159,2150389,-9999,287485.3,17.5,-1,-0.06584829891627189,0.9992135481892024,0,0.5995281289135214,11,1.1304347826086956,0.43478260869565216,S2 O10,de-protonated,0,-9999,C23 H26 O10 S2,23,26,10,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1631,525.089533,525.0894283539111,525.089082807639,2150389,-9999,287485.3,17.5,-1,0.6580717128363976,0.9244300680535004,0,0.5546580408321001,16,0.92,0.28,N2 S1 P1 O7,de-protonated,0,-9999,C25 H23 O7 N2 P1 S1,25,23,7,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1631,525.089533,525.0894283539111,525.089930960809,2150389,-9999,287485.3,17.5,-1,-0.9571825097342064,0.8468404368964493,0,0.5081042621378695,17,0.782608695652174,0.4782608695652174,N4 O11,de-protonated,0,-9999,C23 H18 O11 N4,23,18,11,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1632,525.091042,525.0909373529498,525.0914517893591,1582069.8,-9999,329511,12.42,-1,-0.979708215631166,0.8401628274254672,0,0.5040976964552804,25,0.5625,0.125,N2 S1 O4,de-protonated,0,-9999,C32 H18 O4 N2 S1,32,18,4,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1632,525.091042,525.0909373529498,525.0910716668391,1582069.8,-9999,329511,12.42,-1,-0.25579160739039447,0.9881981259970104,0,0.5929188755982062,30,0.4411764705882353,0.02941176470588235,N4 P1 O1,de-protonated,0,-9999,C34 H15 O1 N4 P1,34,15,1,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1632,525.091042,525.0909373529498,525.090800340679,1582069.8,-9999,329511,12.42,-1,0.26093062513208126,0.9877221001921797,0,0.5926332601153077,16,0.9166666666666666,0.25,N4 S2 O6,de-protonated,0,-9999,C24 H22 O6 N4 S2,24,22,6,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1633,525.125911,525.1258063307354,525.126119765669,2895368.3,-9999,241415.7,24.15,-1,-0.5968755349918093,0.46870103636884414,0.7311359101322861,0.5736749858742209,24,0.6764705882352942,0.1176470588235294,P1 O4,de-protonated,0,-9999,C34 H23 O4 P1,34,23,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1633,525.125911,525.1258063307354,525.125848439509,2895368.3,-9999,241415.7,24.15,-1,-0.08018796592556895,0.49941697269010255,0.7939170211058493,0.6172169920564012,10,1.25,0.375,S2 O9,de-protonated,0,-9999,C24 H30 O9 S2,24,30,9,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1633,525.125911,525.1258063307354,525.125468316989,2895368.3,-9999,241415.7,24.15,-1,0.6436818756282127,0.4637887299901724,0.7805128205128198,0.5904783661992313,15,1.0384615384615383,0.2307692307692308,N2 S1 P1 O6,de-protonated,0,-9999,C26 H27 O6 N2 P1 S1,26,27,6,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1633,525.125911,525.1258063307354,525.126316470159,2895368.3,-9999,241415.7,24.15,-1,-0.9714604042524894,0.4213098568232572,0.7939170211058493,0.5703527225362941,16,0.9166666666666666,0.4166666666666667,N4 O10,de-protonated,0,-9999,C24 H22 O10 N4,24,22,10,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1634,525.127362,525.1272573298108,525.127185850029,2218505,-9999,308373.5,18.11,-1,0.1361189893328371,0.996643694950622,0,0.5979862169703731,15,1.04,0.2,N4 S2 O5,de-protonated,0,-9999,C25 H26 O5 N4 S2,25,26,5,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1634,525.127362,525.1272573298108,525.127318791759,2218505,-9999,308373.5,18.11,-1,-0.1170419932876326,0.9975174522516124,0,0.5985104713509675,2,2.2142857142857144,0.9285714285714286,N4 S1 P1 O13,de-protonated,0,-9999,C14 H31 O13 N4 P1 S1,14,31,13,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1635,525.162526,525.1624213074085,525.162505275019,2894875.5,-9999,294732,24.14,-1,-0.1598888147537644,0.4976860545211386,0.7253996187124169,0.5887714801976499,23,0.7714285714285715,0.08571428571428572,P1 O3,de-protonated,0,-9999,C35 H27 O3 P1,35,27,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1635,525.162526,525.1624213074085,525.162233948859,2894875.5,-9999,294732,24.14,-1,0.3567631817346346,0.4885849301666852,0.787157861234881,0.6080141025939636,9,1.36,0.32,S2 O8,de-protonated,0,-9999,C25 H34 O8 S2,25,34,8,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1635,525.162526,525.1624213074085,525.162701979509,2894875.5,-9999,294732,24.14,-1,-0.5344478948562238,0.4747460759448529,0.7871578612348809,0.599710790060864,15,1.04,0.36,N4 O9,de-protonated,0,-9999,C25 H26 O9 N4,25,26,9,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1636,525.163905,525.16380030653,525.164222808059,2072604.3,-9999,311212.7,16.8,-1,-0.8045131610993512,0.4445964389232847,0.7311359101322861,0.5592122274068853,23,0.7647058823529411,0.0588235294117647,N2 S1 O2,de-protonated,0,-9999,C34 H26 O2 N2 S1,34,26,2,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1636,525.163905,525.16380030653,525.163571359379,2072604.3,-9999,311212.7,16.8,-1,0.435953983567102,0.9661024553184002,0,0.5796614731910401,14,1.1538461538461535,0.15384615384615383,N4 S2 O4,de-protonated,0,-9999,C26 H30 O4 N4 S2,26,30,4,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1636,525.163905,525.16380030653,525.1637043011091,2072604.3,-9999,311212.7,16.8,-1,0.18281046486684496,0.9939543941604588,0,0.5963726364962753,1,2.3333333333333335,0.8,N4 S1 P1 O12,de-protonated,0,-9999,C15 H35 O12 N4 P1 S1,15,35,12,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1637,525.190592,525.1904872895283,525.1903772497191,3375658.3,-9999,366939.8,28.44,-1,0.2095236584324277,0.4960330072752148,0.7805128205128198,0.6098249325702567,8,1.5,0.19230769230769232,S2 P1 O5,de-protonated,0,-9999,C26 H39 O5 P1 S2,26,39,5,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1637,525.190592,525.1904872895283,525.190845280369,3375658.3,-9999,366939.8,28.44,-1,-0.6816395295709184,0.4595745412048057,0.7805128205128198,0.5879498529280114,14,1.1923076923076923,0.2307692307692308,N4 P1 O6,de-protonated,0,-9999,C26 H31 O6 N4 P1,26,31,6,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1637,525.190592,525.1904872895283,525.1905739542091,3375658.3,-9999,366939.8,28.44,-1,-0.1650156821000046,0.9950713065238256,0,0.5970427839142953,0,2.375,0.6875,N4 S2 O11,de-protonated,0,-9999,C16 H38 O11 N4 S2,16,38,11,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1638,525.191629,525.1915242888676,525.191876851569,2930219,-9999,256934.3,24.46,-1,-0.6713026550158631,0.46074223621113464,0.7428850341668535,0.5735993553934222,18,0.9375,0.21875,O7,de-protonated,0,-9999,C32 H30 O7,32,30,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1638,525.191629,525.1915242888676,525.191225402889,2930219,-9999,256934.3,24.46,-1,0.5690993378526775,0.4714634480467877,0.7939170211058493,0.6004448772704123,9,1.4166666666666667,0.375,N2 S1 O9,de-protonated,0,-9999,C24 H34 O9 N2 S1,24,34,9,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1638,525.191629,525.1915242888676,525.1917146602391,2930219,-9999,256934.3,24.46,-1,-0.36247976906616747,0.48822055870027126,0.7739790330151772,0.6025239484262337,13,1.2962962962962965,0.03703703703703703,N4 S2 P1 O1,de-protonated,0,-9999,C27 H35 O1 N4 P1 S2,27,35,1,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1639,525.198776,525.1986712843143,525.198890784369,1650734.6,-9999,279768.2,13.04,-1,-0.4179370113037472,0.9688031007278188,0,0.5812818604366913,22,0.8611111111111112,0.05555555555555555,P1 O2,de-protonated,0,-9999,C36 H31 O2 P1,36,31,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1639,525.198776,525.1986712843143,525.198619458209,1650734.6,-9999,279768.2,13.04,-1,0.09867905846935572,0.998234693140934,0,0.5989408158845604,8,1.4615384615384617,0.2692307692307692,S2 O7,de-protonated,0,-9999,C26 H38 O7 S2,26,38,7,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1639,525.198776,525.1986712843143,525.1982393356891,1650734.6,-9999,279768.2,13.04,-1,0.8224487304792609,0.8844972559723573,0,0.5306983535834143,13,1.25,0.14285714285714285,N2 S1 P1 O4,de-protonated,0,-9999,C28 H35 O4 N2 P1 S1,28,35,4,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1639,525.198776,525.1986712843143,525.199087488859,1650734.6,-9999,279768.2,13.04,-1,-0.792470045507659,0.8923013502456164,0,0.5353808101473698,14,1.1538461538461535,0.3076923076923077,N4 O8,de-protonated,0,-9999,C26 H30 O8 N4,26,30,8,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1640,526.149482,526.1493766786361,526.149240712569,3656226.8,-9999,310639.9,30.94,-1,0.25841730172848054,0.493978031495467,0.7939170211058493,0.61395362733962,9,1.4166666666666667,0.25,N1 S2 P1 O6,de-protonated,0,-9999,C24 H34 O6 N1 P1 S2,24,34,6,1,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1641,526.150674,526.1505686778767,526.1507403144191,2918947.3,-9999,306971.2,24.35,-1,-0.32621172841440466,0.4904382608557651,0.7550179348240813,0.5962701304430915,19,0.8333333333333334,0.26666666666666666,N1 O8,de-protonated,0,-9999,C30 H25 O8 N1,30,25,8,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1641,526.150674,526.1505686778767,526.1500888657391,2918947.3,-9999,306971.2,24.35,-1,0.9119301653562852,0.8599373472779271,0,0.5159624083667562,10,1.318181818181818,0.4545454545454546,N3 S1 O10,de-protonated,0,-9999,C22 H29 O10 N3 S1,22,29,10,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1644,527.105128,527.1050220698106,527.1053843207791,1861143.3,-9999,204211,14.91,-1,-0.687245813152605,0.9178700558043434,0,0.5507220334826061,24,0.6363636363636364,0.15151515151515152,P1 O5,de-protonated,0,-9999,C33 H21 O5 P1,33,21,5,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1644,527.105128,527.1050220698106,527.105112994619,1861143.3,-9999,204211,14.91,-1,-0.17249843758122413,0.9946154144661488,0,0.5967692486796892,10,1.2173913043478262,0.43478260869565216,S2 O10,de-protonated,0,-9999,C23 H28 O10 S2,23,28,10,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1644,527.105128,527.1050220698106,527.104732872099,1861143.3,-9999,204211,14.91,-1,0.5486532249848964,0.946845118210028,0,0.5681070709260168,15,1,0.28,N2 S1 P1 O7,de-protonated,0,-9999,C25 H25 O7 N2 P1 S1,25,25,7,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1645,527.106666,527.1065600688308,527.106721731299,1571352.1,-9999,281781.8,12.32,-1,-0.306697792837199,0.9830771230852456,0,0.5898462738511474,29,0.5,0.02941176470588235,N4 P1 O1,de-protonated,0,-9999,C34 H17 O1 N4 P1,34,17,1,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1645,527.106666,527.1065600688308,527.1064504051391,1571352.1,-9999,281781.8,12.32,-1,0.20804847235200288,0.99217690572486394,0,0.5953061434349184,15,1,0.25,N4 S2 O6,de-protonated,0,-9999,C24 H24 O6 N4 S2,24,24,6,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1646,527.11193,527.1118240654772,527.1121269274191,1623706.9,-9999,243412.8,12.79,-1,-0.5745683440897412,0.941857364298316,0,0.5651144185789896,14,1.0740740740740742,0.18518518518518515,S2 P1 O5,de-protonated,0,-9999,C27 H29 O5 P1 S2,27,29,5,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1646,527.11193,527.1118240654772,527.1123236319091,1623706.9,-9999,243412.8,12.79,-1,-0.947741893956512,0.8496082849967477,0,0.5097649709980486,6,1.6470588235294117,0.6470588235294118,N4 S2 O11,de-protonated,0,-9999,C17 H28 O11 N4 S2,17,28,11,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1647,527.14141,527.141304046696,527.1417698301291,2012202.3,-9999,369623.7,16.25,-1,-0.883601831208342,0.4339553454342698,0.7311359101322861,0.5528275713134763,23,0.7352941176470589,0.1176470588235294,P1 O4,de-protonated,0,-9999,C34 H25 O4 P1,34,25,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1647,527.14141,527.141304046696,527.141498503969,2012202.3,-9999,369623.7,16.25,-1,-0.3688900867189844,0.9756108236233472,0,0.5853664941740082,9,1.3333333333333333,0.375,S2 O9,de-protonated,0,-9999,C24 H32 O9 S2,24,32,9,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1647,527.14141,527.141304046696,527.141118381449,2012202.3,-9999,369623.7,16.25,-1,0.3522116572911136,0.9777421800973968,0,0.5866453080584381,14,1.1153846153846154,0.2307692307692308,N2 S1 P1 O6,de-protonated,0,-9999,C26 H29 O6 N2 P1 S1,26,29,6,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1648,527.142513,527.1424070459933,527.1428359144891,2089002.9,-9999,272350,16.94,-1,-0.8135717049366105,0.8868311377823118,0,0.5320986826693871,14,1.12,0.2,N4 S2 O5,de-protonated,0,-9999,C25 H28 O5 N4 S2,25,28,5,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1648,527.142513,527.1424070459933,527.141966534619,2089002.9,-9999,272350,16.94,-1,0.8356598455476106,0.8809886067969758,0,0.5285931640781855,15,1,0.4166666666666667,N4 O10,de-protonated,0,-9999,C24 H24 O10 N4,24,24,10,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1649,527.169889,527.1697830285525,527.169641804829,1690681.1,-9999,326280.7,13.38,-1,0.2678904707670907,0.9870626955951756,0,0.5922376173571053,8,1.48,0.24,S2 P1 O6,de-protonated,0,-9999,C25 H37 O6 P1 S2,25,37,6,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1649,527.169889,527.1697830285525,527.170109835479,1690681.1,-9999,326280.7,13.38,-1,-0.6199268896811985,0.932643337228131,0,0.5595860023368786,14,1.16,0.28,N4 P1 O7,de-protonated,0,-9999,C25 H29 O7 N4 P1,25,29,7,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1649,527.169889,527.1697830285525,527.169838509319,1690681.1,-9999,326280.7,13.38,-1,-0.10524267975588995,0.9979922885777424,0,0.5987953731466454,0,2.4,0.8,N4 S2 O12,de-protonated,0,-9999,C15 H36 O12 N4 S2,15,36,12,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1650,527.179376,527.1792700225085,527.1792214238391,1556542.1,-9999,309189.8,12.19,-1,0.09218623847069304,0.99845918244414,0,0.599075509466484,13,1.2307692307692308,0.15384615384615383,N4 S2 O4,de-protonated,0,-9999,C26 H32 O4 N4 S2,26,32,4,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1650,527.179376,527.1792700225085,527.1793543655691,1556542.1,-9999,309189.8,12.19,-1,-0.15998930899427408,0.9953663032199476,0,0.5972197819319686,0,2.466666666666667,0.8,N4 S1 P1 O12,de-protonated,0,-9999,C15 H37 O12 N4 P1 S1,15,37,12,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
