Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,34S
1837,491.12432,491.12434114716496,491.1240117653891,2437930.5,-9999,240977.5,21.74,-1,0.6706692565155786,0.4608133028543164,0.748902346707035,0.5760489203954038,20,0.8064516129032258,0.06451612903225806,S1 P1 O2,de-protonated,0,-9999,C31 H25 O2 P1 S1,31,25,2,-9999,1,1,-9999,N/A,-9999,-9999
1837,491.12432,491.12434114716496,491.1242084698791,2437930.5,-9999,240977.5,21.74,-1,0.2701501648420731,0.9868449670414616,0,0.5921069802248768,12,1.1428571428571428,0.380952380952381,N4 S1 O8,de-protonated,0,-9999,C21 H24 O8 N4 S1,21,24,8,4,-9999,1,-9999,N/A,-9999,-9999
1838,491.160913,491.1609341486693,491.1612454279091,4413245.5,-9999,266670.5,40.7,-1,-0.6337618097500296,0.4648563820407479,0.7550179348240813,0.5809210031540812,20,0.8,0.16666666666666666,N2 O5,de-protonated,0,-9999,C30 H24 O5 N2,30,24,5,2,-9999,-9999,-9999,N/A,-9999,-9999
1838,491.160913,491.1609341486693,491.16059397922913,4413245.5,-9999,266670.5,40.7,-1,0.6925829236597069,0.45832218905624905,0.8077896627745538,0.598109178543571,11,1.2727272727272727,0.3181818181818182,N4 S1 O7,de-protonated,0,-9999,C22 H28 O7 N4 S1,22,28,7,4,-9999,1,-9999,N/A,-9999,-9999
1839,491.197044,491.1970651501547,491.19697948857913,1715536.4,-9999,321035.8,14.8,-1,0.17439353076432687,0.9944967808069536,0,0.5966980684841721,10,1.391304347826087,0.2608695652173913,N4 S1 O6,de-protonated,0,-9999,C23 H32 O6 N4 S1,23,32,6,4,-9999,1,-9999,N/A,-9999,-9999
1840,491.246767,491.2467881521988,491.24690360617905,1660778.3,-9999,259120.3,14.28,-1,-0.2350223062889281,0.9900276508501806,0,0.5940165905101084,13,1.2758620689655171,0.10344827586206896,N2 P1 O3,de-protonated,0,-9999,C29 H37 O3 N2 P1,29,37,3,2,1,-9999,-9999,N/A,-9999,-9999
1841,492.18843,492.18845119091094,492.1883891268091,3371861.5,-9999,303714.3,30.7,-1,0.1260982648045837,0.4985594919272121,0.7871578612348809,0.6139988396502796,9,1.4,0.2,N1 S2 O5,de-protonated,0,-9999,C25 H35 O5 N1 S2,25,35,5,1,-9999,2,-9999,N/A,-9999,-9999
1841,492.18843,492.18845119091094,492.18800900428914,3371861.5,-9999,303714.3,30.7,-1,0.8984099850203439,0.43188248026569737,0.7739790330151772,0.5687211013654894,14,1.1851851851851851,0.07407407407407407,N3 S1 P1 O2,de-protonated,0,-9999,C27 H32 O2 N3 P1 S1,27,32,2,3,1,1,-9999,N/A,-9999,-9999
1842,492.249956,492.2499771934403,492.2495466336991,1583477.8,-9999,417962.7,13.53,-1,0.8746777811722865,0.8703852463267553,0,0.5222311477960532,12,1.3333333333333333,0.03333333333333333,N1 S1 P1 O1,de-protonated,0,-9999,C30 H40 O1 N1 P1 S1,30,40,1,1,1,1,-9999,N/A,-9999,-9999
1842,492.249956,492.2499771934403,492.2503947868691,1583477.8,-9999,417962.7,13.53,-1,-0.8483353862204207,0.8775830297932924,0,0.5265498178759754,13,1.25,0.17857142857142858,N3 O5,de-protonated,0,-9999,C28 H35 O5 N3,28,35,5,3,-9999,-9999,-9999,N/A,-9999,-9999
1844,493.067249,493.0672702270396,493.06689081114905,3335458.8,-9999,318258.1,30.35,-1,0.7695018619872644,0.44906440681384063,0.7612342259156646,0.5739323344545701,21,0.6551724137931034,0.13793103448275862,S1 P1 O4,de-protonated,0,-9999,C29 H19 O4 P1 S1,29,19,4,-9999,1,1,-9999,N/A,-9999,-9999
1844,493.067249,493.0672702270396,493.06773896431906,3335458.8,-9999,318258.1,30.35,-1,-0.9506549352274108,0.4243780946907987,0.7739790330151771,0.5642184700205501,22,0.5185185185185185,0.2962962962962963,N2 O8,de-protonated,0,-9999,C27 H14 O8 N2,27,14,8,2,-9999,-9999,-9999,N/A,-9999,-9999
1844,493.067249,493.0672702270396,493.0670875156391,3335458.8,-9999,318258.1,30.35,-1,0.37056093404814205,0.9753921341190632,0,0.585235280471438,13,0.9473684210526316,0.5263157894736842,N4 S1 O10,de-protonated,0,-9999,C19 H18 O10 N4 S1,19,18,10,4,-9999,1,-9999,N/A,-9999,-9999
1845,493.103701,493.1037222285382,493.1032763204991,3286838,-9999,284062.4,29.88,-1,0.9042893456238774,0.43105271495170727,0.7550179348240813,0.5606388029006569,20,0.7666666666666667,0.1,S1 P1 O3,de-protonated,0,-9999,C30 H23 O3 P1 S1,30,23,3,-9999,1,1,-9999,N/A,-9999,-9999
1845,493.103701,493.1037222285382,493.1041244736691,3286838,-9999,284062.4,29.88,-1,-0.8157407553055784,0.44313131949972545,0.7675537279851021,0.5729002828938761,21,0.6428571428571429,0.25,N2 O7,de-protonated,0,-9999,C28 H18 O7 N2,28,18,7,2,-9999,-9999,-9999,N/A,-9999,-9999
1845,493.103701,493.1037222285382,493.1034730249891,3286838,-9999,284062.4,29.88,-1,0.5053778014007426,0.9547142344627216,0,0.572828540677633,12,1.1,0.45,N4 S1 O9,de-protonated,0,-9999,C20 H22 O9 N4 S1,20,22,9,4,-9999,1,-9999,N/A,-9999,-9999
1846,493.127781,493.1278022295282,493.12777699187905,1552962.6,-9999,258279.8,13.23,-1,0.05117872133956176,0.9995248513573478,0,0.5997149108144086,10,1.2916666666666667,0.20833333333333337,S2 P1 O5,de-protonated,0,-9999,C24 H31 O5 P1 S2,24,31,5,-9999,1,2,-9999,N/A,-9999,-9999
1846,493.127781,493.1278022295282,493.1282450225291,1552962.6,-9999,258279.8,13.23,-1,-0.8979266659867032,0.8639010439619038,0,0.5183406263771423,16,0.9583333333333334,0.25,N4 P1 O6,de-protonated,0,-9999,C24 H23 O6 N4 P1,24,23,6,4,1,-9999,-9999,N/A,-9999,-9999
1846,493.127781,493.1278022295282,493.12797369636905,1552962.6,-9999,258279.8,13.23,-1,-0.3477126629821372,0.978300996037294,0,0.5869805976223763,2,2.142857142857143,0.7857142857142857,N4 S2 O11,de-protonated,0,-9999,C14 H30 O11 N4 S2,14,30,11,4,-9999,2,-9999,N/A,-9999,-9999
1847,493.132027,493.13204822970266,493.13226777452905,2253124.8,-9999,240452,19.95,-1,-0.4452047467591065,0.9646745888585752,0,0.578804753315145,20,0.7931034482758621,0.13793103448275862,N2 P1 O4,de-protonated,0,-9999,C29 H23 O4 N2 P1,29,23,4,2,1,-9999,-9999,N/A,-9999,-9999
1847,493.132027,493.13204822970266,493.1319964483691,2253124.8,-9999,240452,19.95,-1,0.1050050168206411,0.9980013370588844,0,0.5988008022353307,6,1.5789473684210529,0.47368421052631576,N2 S2 O9,de-protonated,0,-9999,C19 H30 O9 N2 S2,19,30,9,2,-9999,2,-9999,N/A,-9999,-9999
1847,493.132027,493.13204822970266,493.1316163258491,2253124.8,-9999,240452,19.95,-1,0.8758389023415372,0.8700643024726005,0,0.5220385814835603,11,1.2857142857142858,0.2857142857142857,N4 S1 P1 O6,de-protonated,0,-9999,C21 H27 O6 N4 P1 S1,21,27,6,4,1,1,-9999,N/A,-9999,-9999
1848,493.140108,493.14012923003486,493.1396618298491,3104073,-9999,274355.1,28.12,-1,0.9478048957182956,0.4247949374713192,0.7489023467070351,0.5544379011656055,19,0.8709677419354839,0.06451612903225806,S1 P1 O2,de-protonated,0,-9999,C31 H27 O2 P1 S1,31,27,2,-9999,1,1,-9999,N/A,-9999,-9999
1848,493.140108,493.14012923003486,493.1405099830191,3104073,-9999,274355.1,28.12,-1,-0.7720983706433207,0.4487383702556469,0.7612342259156646,0.573736712519654,20,0.7586206896551724,0.20689655172413793,N2 O6,de-protonated,0,-9999,C29 H22 O6 N2,29,22,6,2,-9999,-9999,-9999,N/A,-9999,-9999
1848,493.140108,493.14012923003486,493.1398585343391,3104073,-9999,274355.1,28.12,-1,0.5489227671665309,0.9467942926170508,0,0.5680765755702304,11,1.238095238095238,0.380952380952381,N4 S1 O8,de-protonated,0,-9999,C21 H26 O8 N4 S1,21,26,8,4,-9999,1,-9999,N/A,-9999,-9999
1849,493.176317,493.1763382315234,493.1760473391991,2438492,-9999,288716.9,21.73,-1,0.5898346561449449,0.46941216889343496,0.7428850341668535,0.5788013150028024,18,0.96875,0.03125,S1 P1 O1,de-protonated,0,-9999,C32 H31 O1 P1 S1,32,31,1,-9999,1,1,-9999,N/A,-9999,-9999
1849,493.176317,493.1763382315234,493.1762440436891,2438492,-9999,288716.9,21.73,-1,0.1909820990576363,0.9934036631698084,0,0.5960421979018851,10,1.3636363636363635,0.3181818181818182,N4 S1 O7,de-protonated,0,-9999,C22 H30 O7 N4 S1,22,30,7,4,-9999,1,-9999,N/A,-9999,-9999
1850,493.226036,493.2260572335674,493.2265482838091,1645814.4,-9999,269041.6,14.12,-1,-0.9955876126306572,0.8353946966778882,0,0.5012368180067329,8,1.4615384615384617,0.2692307692307692,S1 O7,de-protonated,0,-9999,C26 H38 O7 S1,26,38,7,-9999,-9999,1,-9999,N/A,-9999,-9999
1850,493.226036,493.2260572335674,493.2261681612891,1645814.4,-9999,269041.6,14.12,-1,-0.22490234465405937,0.9908641203466632,0,0.5945184722079979,13,1.25,0.14285714285714285,N2 P1 O4,de-protonated,0,-9999,C28 H35 O4 N2 P1,28,35,4,2,1,-9999,-9999,N/A,-9999,-9999
1851,493.235501,493.2355222339565,493.23527974964907,1788923.3,-9999,260862.7,15.5,-1,0.4916199578099661,0.9570933324775583,0,0.5742559994865349,12,1.3103448275862069,0.03448275862068965,N2 S2 O1,de-protonated,0,-9999,C29 H38 O1 N2 S2,29,38,1,2,-9999,2,-9999,N/A,-9999,-9999
1852,493.260265,493.26028623497456,493.2604318697091,2074760.3,-9999,320120,18.24,-1,-0.2952491729635843,0.9843071775535834,0,0.59058430653215,11,1.3548387096774193,0.03225806451612903,S2 O1,de-protonated,0,-9999,C31 H42 O1 S2,31,42,1,-9999,-9999,2,-9999,N/A,-9999,-9999
1853,493.262354,493.26237523506046,493.2625536706391,12995465,-9999,250159.8,123.09,-1,-0.3617456409181704,0.9560977279139794,0.999352355802325,0.9733995790693176,12,1.3448275862068966,0.10344827586206896,N2 P1 O3,de-protonated,0,-9999,C29 H39 O3 N2 P1,29,39,3,2,1,-9999,-9999,N/A,-9999,-9999
1853,493.262354,493.26237523506046,493.26190222195913,12995465,-9999,250159.8,123.09,-1,0.9589491894605648,0.8791478183709007,0.9469724796685292,0.906277682889952,3,2.047619047619047,0.23809523809523808,N4 S1 P1 O5,de-protonated,0,-9999,C21 H43 O5 N4 P1 S1,21,43,5,4,1,1,-9999,N/A,-9999,-9999
1854,494.265588,494.2656092763038,494.2651966981591,4061595.3,-9999,289505.8,37.31,-1,0.8347303177163532,0.4406184216430326,0.7550179348240813,0.566378226915452,11,1.4,0.03333333333333333,N1 S1 P1 O1,de-protonated,0,-9999,C30 H42 O1 N1 P1 S1,30,42,1,1,1,1,-9999,N/A,-9999,-9999
1854,494.265588,494.2656092763038,494.2659085057091,4061595.3,-9999,289505.8,37.31,-1,-0.6054016678221412,0.93566013505068,0.999352355802325,0.961137023351338,12,1.3928571428571428,0.10714285714285714,13C1 N2 P1 O3,de-protonated,1,1853,C28 H39 O3 N2 P1 13C1,28,39,3,2,1,-9999,1,N/A,-9999,-9999
1854,494.265588,494.2656092763038,494.266044851329,4061595.3,-9999,289505.8,37.31,-1,-0.8812562178117749,0.4342814284672411,0.7675537279851021,0.5675903482743856,12,1.3214285714285714,0.17857142857142858,N3 O5,de-protonated,0,-9999,C28 H37 O5 N3,28,37,5,3,-9999,-9999,-9999,N/A,-9999,-9999
1854,494.265588,494.2656092763038,494.26525705702915,4061595.3,-9999,289505.8,37.31,-1,0.7126118407413459,0.9119752020960156,0.9469724796685292,0.925974113125021,3,2.15,0.25,13C1 N4 S1 P1 O5,de-protonated,1,1853,C20 H43 O5 N4 P1 S1 13C1,20,43,5,4,1,1,1,N/A,-9999,-9999
1855,495.046661,495.04668230841406,495.0470035194291,1548218,-9999,261025.8,12.61,-1,-0.6488495289351731,0.9264539541219964,0,0.5558723724731978,22,0.4615384615384616,0.34615384615384615,N2 O9,de-protonated,0,-9999,C26 H12 O9 N2,26,12,9,2,-9999,-9999,-9999,N/A,-9999,-9999
1855,495.046661,495.04668230841406,495.0463520707491,1548218,-9999,261025.8,12.61,-1,0.6670843317745326,0.922428937443912,0,0.5534573624663472,13,0.8888888888888888,0.6111111111111112,N4 S1 O11,de-protonated,0,-9999,C18 H16 O11 N4 S1,18,16,11,4,-9999,1,-9999,N/A,-9999,-9999
1856,495.082944,495.08296530990566,495.0825408756091,3337549.3,-9999,278749.7,29.04,-1,0.8573000692482053,0.43757580240111926,0.7612342259156645,0.5670391718069374,20,0.7241379310344828,0.13793103448275862,S1 P1 O4,de-protonated,0,-9999,C29 H21 O4 P1 S1,29,21,4,-9999,1,1,-9999,N/A,-9999,-9999
1856,495.082944,495.08296530990566,495.0833890287791,3337549.3,-9999,278749.7,29.04,-1,-0.8558535447256405,0.437772603209315,0.7739790330151772,0.5722551751316599,21,0.5925925925925926,0.2962962962962963,N2 O8,de-protonated,0,-9999,C27 H16 O8 N2,27,16,8,2,-9999,-9999,-9999,N/A,-9999,-9999
1856,495.082944,495.08296530990566,495.0827375800991,3337549.3,-9999,278749.7,29.04,-1,0.4599833306265867,0.9623358629052832,0,0.5774015177431698,12,1.0526315789473684,0.5263157894736842,N4 S1 O10,de-protonated,0,-9999,C19 H20 O10 N4 S1,19,20,10,4,-9999,1,-9999,N/A,-9999,-9999
1857,495.119388,495.1194093114039,495.11892638495914,3623776.8,-9999,258549.3,31.67,-1,0.9753746403652908,0.42072771150846544,0.7550179348240813,0.5544438008347118,19,0.8333333333333334,0.1,S1 P1 O3,de-protonated,0,-9999,C30 H25 O3 P1 S1,30,25,3,-9999,1,1,-9999,N/A,-9999,-9999
1857,495.119388,495.1194093114039,495.1197745381291,3623776.8,-9999,258549.3,31.67,-1,-0.7376532790159306,0.4529926936354132,0.7675537279851021,0.5788171073752888,20,0.7142857142857143,0.25,N2 O7,de-protonated,0,-9999,C28 H20 O7 N2,28,20,7,2,-9999,-9999,-9999,N/A,-9999,-9999
1857,495.119388,495.1194093114039,495.11912308944915,3623776.8,-9999,258549.3,31.67,-1,0.5780870530033119,0.4705822389787721,0.8221557383861047,0.611211638741705,11,1.2,0.45,N4 S1 O9,de-protonated,0,-9999,C20 H24 O9 N4 S1,20,24,9,4,-9999,1,-9999,N/A,-9999,-9999
1858,495.125853,495.1258743116697,495.1256477648991,1556836.1,-9999,280108.9,12.69,-1,0.4575541008908843,0.9627251416602508,0,0.5776350849961506,11,1.1428571428571428,0.5714285714285714,N2 O12,de-protonated,0,-9999,C21 H24 O12 N2,21,24,12,2,-9999,-9999,-9999,N/A,-9999,-9999
1858,495.125853,495.1258743116697,495.1261370222491,1556836.1,-9999,280108.9,12.69,-1,-0.5305932363021155,0.9501997053646418,0,0.5701198232187851,15,1.0416666666666667,0.16666666666666666,N4 S1 P1 O4,de-protonated,0,-9999,C24 H25 O4 N4 P1 S1,24,25,4,4,1,1,-9999,N/A,-9999,-9999
1859,495.145441,495.145462312475,495.14579603805913,1546606.6,-9999,296471.3,12.59,-1,-0.6739945826298074,0.9208791583133564,0,0.5525274949880139,18,0.9032258064516128,0.06451612903225806,S2 O2,de-protonated,0,-9999,C31 H28 O2 S2,31,28,2,-9999,-9999,2,-9999,N/A,-9999,-9999
1859,495.145441,495.145462312475,495.14592897978906,1546606.6,-9999,296471.3,12.59,-1,-0.9424844005753792,0.8511416894595265,0,0.5106850136757158,5,1.65,0.5,S1 P1 O10,de-protonated,0,-9999,C20 H33 O10 P1 S1,20,33,10,-9999,1,1,-9999,N/A,-9999,-9999
1860,495.147739,495.1477603125694,495.1479178389891,10362736,-9999,288613.6,93.58,-1,-0.31814012340388514,0.9908148143550916,0.9874110857248356,0.9894533229029892,19,0.8620689655172413,0.13793103448275862,N2 P1 O4,de-protonated,0,-9999,C29 H25 O4 N2 P1,29,25,4,2,1,-9999,-9999,N/A,-9999,-9999
1860,495.147739,495.1477603125694,495.1476465128291,10362736,-9999,288613.6,93.58,-1,0.2298299125364804,0.6477669530876163,0.9309001147828634,0.7610202177657152,5,1.6842105263157894,0.47368421052631576,N2 S2 O9,de-protonated,0,-9999,C19 H32 O9 N2 S2,19,32,9,2,-9999,2,-9999,N/A,-9999,-9999
1860,495.147739,495.1477603125694,495.14726639030914,10362736,-9999,288613.6,93.58,-1,0.99752597618549,0.4174046430163267,0.8149093904448103,0.5764065419877201,10,1.380952380952381,0.2857142857142857,N4 S1 P1 O6,de-protonated,0,-9999,C21 H29 O6 N4 P1 S1,21,29,6,4,1,1,-9999,N/A,-9999,-9999
1861,495.155702,495.1557233128968,495.15531189430914,3115380,-9999,260535.1,27,-1,0.8308879613390009,0.4411303884296188,0.7489023467070351,0.5642391717405854,18,0.935483870967742,0.06451612903225806,S1 P1 O2,de-protonated,0,-9999,C31 H29 O2 P1 S1,31,29,2,-9999,1,1,-9999,N/A,-9999,-9999
1861,495.155702,495.1557233128968,495.1561600474791,3115380,-9999,260535.1,27,-1,-0.882013832295938,0.43417617423886096,0.7612342259156646,0.5649993949095824,19,0.8275862068965517,0.20689655172413793,N2 O6,de-protonated,0,-9999,C29 H24 O6 N2,29,24,6,2,-9999,-9999,-9999,N/A,-9999,-9999
1861,495.155702,495.1557233128968,495.15550859879914,3115380,-9999,260535.1,27,-1,0.4336296252569766,0.9664568368470682,0,0.5798741021082409,10,1.3333333333333333,0.380952380952381,N4 S1 O8,de-protonated,0,-9999,C21 H28 O8 N4 S1,21,28,8,4,-9999,1,-9999,N/A,-9999,-9999
1862,495.183456,495.18347731403776,495.1831626423091,1598338.9,-9999,384505.8,13.07,-1,0.6354653234819511,0.9293480920804604,0,0.5576088552482762,5,1.6842105263157894,0.6842105263157895,N2 O13,de-protonated,0,-9999,C19 H32 O13 N2,19,32,13,2,-9999,-9999,-9999,N/A,-9999,-9999
1862,495.183456,495.18347731403776,495.1836518996591,1598338.9,-9999,384505.8,13.07,-1,-0.35256741746940373,0.9776976986781496,0,0.5866186192068896,9,1.5,0.2272727272727273,N4 S1 P1 O5,de-protonated,0,-9999,C22 H33 O5 N4 P1 S1,22,33,5,4,1,1,-9999,N/A,-9999,-9999
1863,495.186043,495.1860643141441,495.18653394562904,2612612.3,-9999,306826.4,22.38,-1,-0.948393085685109,0.8494179572775605,0,0.5096507743665363,0,2.25,0.8125,N2 S1 O13,de-protonated,0,-9999,C16 H36 O13 N2 S1,16,36,13,2,-9999,1,-9999,N/A,-9999,-9999
1863,495.186043,495.1860643141441,495.18602088137914,2612612.3,-9999,306826.4,22.38,-1,0.087709998164826955,0.49930254055888346,0.7612342259156646,0.604075214701596,18,0.9655172413793104,0.06896551724137931,N4 S1 O2,de-protonated,0,-9999,C29 H28 O2 N4 S1,29,28,2,4,-9999,1,-9999,N/A,-9999,-9999
1863,495.186043,495.1860643141441,495.18615382310907,2612612.3,-9999,306826.4,22.38,-1,-0.18075821437346,0.9940889698198214,0,0.5964533818918928,5,1.8333333333333333,0.5555555555555556,N4 P1 O10,de-protonated,0,-9999,C18 H33 O10 N4 P1,18,33,10,4,1,-9999,-9999,N/A,-9999,-9999
1864,495.188253,495.18827431423495,495.1883261003391,14249861,-9999,267082,129.29,-1,-0.1045786046161595,0.3326725068900652,0.6905344954903113,0.4758173023301636,22,0.8285714285714286,0.02857142857142857,P1 O1,de-protonated,0,-9999,C35 H29 O1 P1,35,29,1,-9999,1,-9999,-9999,N/A,-9999,-9999
1864,495.188253,495.18827431423495,495.18805477417914,14249861,-9999,267082,129.29,-1,0.44334683297134897,0.6497394723179327,0.8881894573998843,0.7451194663507135,8,1.44,0.24,S2 O6,de-protonated,0,-9999,C25 H36 O6 S2,25,36,6,-9999,-9999,2,-9999,N/A,-9999,-9999
1864,495.188253,495.18827431423495,495.1885228048291,14249861,-9999,267082,129.29,-1,-0.5018100838983675,0.9410424676265297,0.9399863214205484,0.9406200091441372,14,1.12,0.28,N4 O7,de-protonated,0,-9999,C25 H28 O7 N4,25,28,7,4,-9999,-9999,-9999,N/A,-9999,-9999
1865,495.191572,495.1915933143714,495.1916974036591,1739655.1,-9999,260932.7,14.36,-1,-0.21019998562217432,0.992014916597992,0,0.5952089499587953,17,1.03125,0.03125,S1 P1 O1,de-protonated,0,-9999,C32 H33 O1 P1 S1,32,33,1,-9999,1,1,-9999,N/A,-9999,-9999
1865,495.191572,495.1915933143714,495.19189410814914,1739655.1,-9999,260932.7,14.36,-1,-0.6074287186818015,0.9352428432930804,0,0.5611457059758482,9,1.4545454545454546,0.3181818181818182,N4 S1 O7,de-protonated,0,-9999,C22 H32 O7 N4 S1,22,32,7,4,-9999,1,-9999,N/A,-9999,-9999
1866,495.241712,495.2417333164327,495.2421983482691,1780897.9,-9999,307448.4,14.74,-1,-0.9389988129467112,0.8521551117806038,0,0.5112930670683622,7,1.5384615384615383,0.2692307692307692,S1 O7,de-protonated,0,-9999,C26 H40 O7 S1,26,40,7,-9999,-9999,1,-9999,N/A,-9999,-9999
1866,495.241712,495.2417333164327,495.24181822574906,1780897.9,-9999,307448.4,14.74,-1,-0.17145021526375603,0.9946804828820788,0,0.5968082897292473,12,1.3214285714285714,0.14285714285714285,N2 P1 O4,de-protonated,0,-9999,C28 H37 O4 N2 P1,28,37,4,2,1,-9999,-9999,N/A,-9999,-9999
1867,495.259531,495.2595523171652,495.2599564130091,4162987.3,-9999,248063,36.63,-1,-0.815926744388892,0.4431069192970192,0.7805128205128199,0.5780692797833396,7,1.5384615384615383,0.34615384615384615,O9,de-protonated,0,-9999,C26 H40 O9,26,40,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1867,495.259531,495.2595523171652,495.2597942216791,4162987.3,-9999,248063,36.63,-1,-0.488439636516452,0.47881738878131475,0.8149093904448103,0.613254189446713,2,2.142857142857143,0.14285714285714285,N4 S2 P1 O3,de-protonated,0,-9999,C21 H45 O3 N4 P1 S2,21,45,3,4,1,2,-9999,N/A,-9999,-9999
1868,496.151236,496.1512573538236,496.1512726740591,3028871.8,-9999,301244.3,26.2,-1,-0.0308781541732623,0.9998270108263888,0.9874110857248356,0.9948606407857676,19,0.8928571428571429,0.14285714285714285,13C1 N2 P1 O4,de-protonated,1,1860,C28 H25 O4 N2 P1 13C1,28,25,4,2,1,-9999,1,N/A,-9999,-9999
1868,496.151236,496.1512573538236,496.1510013478992,3028871.8,-9999,301244.3,26.2,-1,0.5159838914603273,0.635226346023248,0.9309001147828634,0.7534958535270941,5,1.7777777777777777,0.5,13C1 N2 S2 O9,de-protonated,1,1860,C18 H32 O9 N2 S2 13C1,18,32,9,2,-9999,2,1,N/A,-9999,-9999
1868,496.151236,496.1512573538236,496.1514090196791,3028871.8,-9999,301244.3,26.2,-1,-0.30568462108953304,0.49159390186062185,0.7675537279851021,0.6019778323104139,19,0.8214285714285714,0.21428571428571427,N3 O6,de-protonated,0,-9999,C28 H23 O6 N3,28,23,6,3,-9999,-9999,-9999,N/A,-9999,-9999
1869,496.191535,496.1915563554803,496.1914096092491,2570653.3,-9999,243564.3,21.99,-1,0.29574520704052387,0.6561698809284494,0.8881894573998843,0.7489777115170234,8,1.5,0.25,13C1 S2 O6,de-protonated,1,1864,C24 H36 O6 S2 13C1,24,36,6,-9999,-9999,2,1,N/A,-9999,-9999
1869,496.191535,496.1915563554803,496.19181728102905,2570653.3,-9999,243564.3,21.99,-1,-0.5258562105272444,0.4755314615775286,0.7311359101322861,0.5777732409994316,22,0.7941176470588235,0.08823529411764706,N1 O3,de-protonated,0,-9999,C34 H27 O3 N1,34,27,3,1,-9999,-9999,-9999,N/A,-9999,-9999
1869,496.191535,496.1915563554803,496.1911658323491,2570653.3,-9999,243564.3,21.99,-1,0.7870416849540651,0.8936906462763001,0,0.53621438776578,13,1.1923076923076923,0.19230769230769232,N3 S1 O5,de-protonated,0,-9999,C26 H31 O5 N3 S1,26,31,5,3,-9999,1,-9999,N/A,-9999,-9999
1869,496.191535,496.1915563554803,496.19129877407903,2570653.3,-9999,243564.3,21.99,-1,0.5191171266447642,0.9522789597633564,0,0.5713673758580138,0,2.4,0.8666666666666667,N3 P1 O13,de-protonated,0,-9999,C15 H36 O13 N3 P1,15,36,13,3,1,-9999,-9999,N/A,-9999,-9999
1869,496.191535,496.1915563554803,496.19187763989913,2570653.3,-9999,243564.3,21.99,-1,-0.6475003588231321,0.9267480138341956,0.9399863214205484,0.9320433368687367,14,1.1666666666666667,0.2916666666666667,13C1 N4 O7,de-protonated,1,1864,C24 H28 O7 N4 13C1,24,28,7,4,-9999,-9999,1,N/A,-9999,-9999
1871,497.062326,497.0623473912789,497.06265358388913,2122096.8,-9999,330087.7,17.87,-1,-0.6160040551136351,0.9334641699563108,0,0.5600785019737864,21,0.5384615384615384,0.34615384615384615,N2 O9,de-protonated,0,-9999,C26 H14 O9 N2,26,14,9,2,-9999,-9999,-9999,N/A,-9999,-9999
1871,497.062326,497.0623473912789,497.0620021352091,2122096.8,-9999,330087.7,17.87,-1,0.6945935683406979,0.9161805982713762,0,0.5497083589628257,12,1,0.6111111111111112,N4 S1 O11,de-protonated,0,-9999,C18 H18 O11 N4 S1,18,18,11,4,-9999,1,-9999,N/A,-9999,-9999
1872,497.077682,497.0777033919102,497.0779097251791,1742712.9,-9999,355155.6,14.38,-1,-0.41509241284623777,0.9692197436704432,0,0.5815318462022658,25,0.4666666666666667,0.2,N2 O6,de-protonated,0,-9999,C30 H14 O6 N2,30,14,6,2,-9999,-9999,-9999,N/A,-9999,-9999
1872,497.077682,497.0777033919102,497.0772582764991,1742712.9,-9999,355155.6,14.38,-1,0.895465249458067,0.8645932766231171,0,0.5187559659738703,16,0.8181818181818182,0.3636363636363637,N4 S1 O8,de-protonated,0,-9999,C22 H18 O8 N4 S1,22,18,8,4,-9999,1,-9999,N/A,-9999,-9999
1873,497.098763,497.0987843927769,497.0990390932391,3291012.3,-9999,302950.2,28.61,-1,-0.5123736765675091,0.47674080538498,0.7739790330151771,0.5956360964370588,20,0.6666666666666666,0.2962962962962963,N2 O8,de-protonated,0,-9999,C27 H18 O8 N2,27,18,8,2,-9999,-9999,-9999,N/A,-9999,-9999
1873,497.098763,497.0987843927769,497.09838764455907,3291012.3,-9999,302950.2,28.61,-1,0.7981281525802055,0.8908454136122653,0,0.5345072481673592,11,1.1578947368421053,0.5263157894736842,N4 S1 O10,de-protonated,0,-9999,C19 H22 O10 N4 S1,19,22,10,4,-9999,1,-9999,N/A,-9999,-9999
1874,497.135116,497.13513739427134,497.1354246025891,3412887.8,-9999,304625.2,29.73,-1,-0.5777265179118453,0.4706178218599236,0.7675537279851021,0.589392184309995,19,0.7857142857142857,0.25,N2 O7,de-protonated,0,-9999,C28 H22 O7 N2,28,22,7,2,-9999,-9999,-9999,N/A,-9999,-9999
1874,497.135116,497.13513739427134,497.13477315390907,3412887.8,-9999,304625.2,29.73,-1,0.7326793094006384,0.45359421620058105,0.8221557383861046,0.6010188250747904,10,1.3,0.45,N4 S1 O9,de-protonated,0,-9999,C20 H26 O9 N4 S1,20,26,9,4,-9999,1,-9999,N/A,-9999,-9999
