Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,34S
215,326.187271,326.1873572717399,326.1874006058591,7491275,-9999,442856.4,115.26,-1,-0.1328503771678218,0.4984013470141135,0.8295321147073605,0.6308536540914123,9,1.3157894736842106,0.10526315789473684,N3 O2,de-protonated,0,-9999,C19 H25 O2 N3,19,25,2,3,-9999,-9999,-9999,-9999,-9999
217,326.983096,326.98318370671177,326.98296396656906,970289.3,-9999,541986.4,13.27,-1,0.6720232150490731,0.9213226438284324,0,0.5527935862970595,14,0.3076923076923077,0.38461538461538464,N4 S1 O5,de-protonated,0,-9999,C13 H4 O5 N4 S1,13,4,5,4,-9999,1,-9999,-9999,-9999
219,326.986138,326.98622571219687,326.986335269889,915697.6,-9999,463051.6,12.42,-1,-0.3350528151743005,0.9798365567032216,0,0.5879019340219329,9,0.8,0.5,N4 S2 O5,de-protonated,0,-9999,C10 H8 O5 N4 S2,10,8,5,4,-9999,2,-9999,-9999,-9999
220,326.988104,326.9881917157419,326.9879890401691,5858610,-9999,445000.7,89.72,-1,0.6198257415346705,0.9326645583006176,0,0.5595987349803705,4,1.625,0.75,N2 S2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1 S2,8,13,6,2,1,2,-9999,-9999,-9999
221,326.988853,326.9889407170924,326.98864048884906,8651570,-9999,654098.7,133.4,-1,0.9181610801905744,0.4290799515316467,0.8524773804394659,0.5984389230947744,13,0.5625,0.25,S1 P1 O4,de-protonated,0,-9999,C16 H9 O4 P1 S1,16,9,4,-9999,1,1,-9999,-9999,-9999
224,327.179708,327.1797960612278,327.18008537728906,1696586.6,-9999,465687.5,24.63,-1,-0.8842716111770091,0.8681013465369142,0.9685583101666554,0.9082841319888106,4,1.6666666666666667,0.16666666666666666,34S1 O3,de-protonated,1,207,C18 H30 O3 34S1,18,30,3,-9999,-9999,-9999,-9999,-9999,1
226,327.181769,327.18185706494404,327.1821815474091,1144906.9,-9999,713424.6,16,-1,-0.99174858330524,0.8365519780355852,0,0.5019311868213511,3,1.7777777777777777,0.05555555555555555,S2 O1,de-protonated,0,-9999,C18 H32 O1 S2,18,32,1,-9999,-9999,2,-9999,-9999,-9999
227,327.19141,327.191498082328,327.1916974036591,1089868.1,-9999,653398.3,15.14,-1,-0.6091882302112106,0.9348796482940712,0,0.5609277889764427,3,1.8333333333333333,0.05555555555555555,S1 P1 O1,de-protonated,0,-9999,C18 H33 O1 P1 S1,18,33,1,-9999,1,1,-9999,-9999,-9999
229,327.217358,327.21744612911544,327.2176976768891,5371727.5,-9999,458527.7,82.11,-1,-0.7687474590453524,0.44915897352638,0.8370420509349343,0.6043122044898017,3,1.7777777777777777,0.2777777777777778,O5,de-protonated,0,-9999,C18 H32 O5,18,32,5,-9999,-9999,-9999,-9999,-9999,-9999
233,329.124671,329.1247625682391,329.12506059316905,1273162.1,-9999,676001.9,17.76,-1,-0.905506646738502,0.8617608776851782,0,0.5170565266111069,4,1.625,0.1875,S2 O3,de-protonated,0,-9999,C16 H26 O3 S2,16,26,3,-9999,-9999,2,-9999,-9999,-9999
234,329.152233,329.1523246179368,329.15233451415907,2132045.8,-9999,464920.7,31.02,-1,-0.03006578175100617,0.9998359926870796,0,0.5999015956122478,4,1.6875,0.3125,P1 O5,de-protonated,0,-9999,C16 H27 O5 P1,16,27,5,-9999,1,-9999,-9999,-9999,-9999
236,329.160381,329.1604726326286,329.16057672264907,1132622.9,-9999,565482.7,15.6,-1,-0.31622869749279875,0.982018653367162,0,0.5892111920202973,4,1.625,0.4375,O7,de-protonated,0,-9999,C16 H26 O7,16,26,7,-9999,-9999,-9999,-9999,-9999,-9999
237,329.161041,329.16113263381874,329.1614461025191,1480271,-9999,637919.1,20.96,-1,-0.952325079626066,0.8482668616707834,0,0.50896011700247,3,1.7647058823529411,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H30 O2 S2,17,30,2,-9999,-9999,2,-9999,-9999,-9999
240,329.225217,329.22530874953605,329.2251055328591,925783.6,-9999,716873.4,12.4,-1,0.6172575345002294,0.9332023739751918,0,0.559921424385115,2,1.9444444444444444,0.16666666666666666,P1 O3,de-protonated,0,-9999,C18 H35 O3 P1,18,35,3,-9999,1,-9999,-9999,-9999,-9999
245,329.233055,329.23314676366897,329.23334774134906,10809433,-9999,443654.9,164.91,-1,-0.6104414436551232,0.958895001662638,0.9392194107899275,0.9510247653135536,2,1.8888888888888888,0.2777777777777778,O5,de-protonated,0,-9999,C18 H34 O5,18,34,5,-9999,-9999,-9999,-9999,-9999,-9999
247,330.156329,330.1564224284474,330.1566950747191,1134548.6,-9999,680205.7,15.62,-1,-0.8258087016370422,0.883608888350578,0,0.5301653330103469,3,1.8125,0.125,N1 S2 O2,de-protonated,0,-9999,C16 H29 O2 N1 S2,16,29,2,1,-9999,2,-9999,-9999,-9999
248,330.236508,330.2366015730201,330.2367025764191,1230175.4,-9999,349785.5,17.1,-1,-0.30585152465926924,0.9831695952264424,0.9392194107899275,0.9655895214518364,2,2,0.29411764705882354,13C1 O5,de-protonated,1,245,C17 H34 O5 13C1,17,34,5,-9999,-9999,-9999,1,-9999,-9999
250,331.140317,331.14041220270065,331.1407106576291,1083226.5,-9999,719901.4,14.83,-1,-0.9012933741909565,0.8629520380105775,0,0.5177712228063465,3,1.75,0.1875,S2 O3,de-protonated,0,-9999,C16 H28 O3 S2,16,28,3,-9999,-9999,2,-9999,-9999,-9999
252,331.150059,331.1501542202667,331.1502265138791,1366875.9,-9999,660133.8,19.21,-1,-0.21831062340422347,0.9913895255148092,0,0.5948337153088855,3,1.8125,0.1875,S1 P1 O3,de-protonated,0,-9999,C16 H29 O3 P1 S1,16,29,3,-9999,1,1,-9999,-9999,-9999
253,331.176707,331.1768022683164,331.1770961669791,1309023.5,-9999,585945.3,18.31,-1,-0.8874365591023403,0.8668418234692502,0,0.5201050940815501,2,1.8823529411764703,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H32 O2 S2,17,32,2,-9999,-9999,2,-9999,-9999,-9999
255,331.191261,331.19135629455906,331.19148292839907,5231969.5,-9999,463444,78.85,-1,-0.38235838340931494,0.9643268062067532,0.9781869980606688,0.9698708829483196,7,1.4,0.2,O4,de-protonated,0,-9999,C20 H28 O4,20,28,4,-9999,-9999,-9999,-9999,-9999,-9999
258,331.213059,331.21315433386354,331.2134816763291,1005924.5,-9999,698652.3,13.64,-1,-0.988312625084786,0.8375853135072437,0,0.5025511881043462,1,2,0.05555555555555555,S2 O1,de-protonated,0,-9999,C18 H36 O1 S2,18,36,1,-9999,-9999,2,-9999,-9999,-9999
259,331.248741,331.2488363982027,331.2489978058091,3498345.5,-9999,409389.6,52.1,-1,-0.487269720005449,0.9578331466771548,0,0.5746998880062928,1,2,0.2777777777777778,O5,de-protonated,0,-9999,C18 H36 O5,18,36,5,-9999,-9999,-9999,-9999,-9999,-9999
261,332.194573,332.19467010365594,332.1948377634691,967276.1,-9999,578938.9,13.04,-1,-0.5047032466630492,0.95483227399825,0.9781869980606688,0.9641741636232176,7,1.4736842105263157,0.21052631578947367,13C1 O4,de-protonated,1,255,C19 H28 O4 13C1,19,28,4,-9999,-9999,-9999,1,-9999,-9999
264,333.110858,333.11095675583226,333.1108636243791,2120812.3,-9999,475092.9,30.84,-1,0.27958095443272857,0.9859170762138872,0,0.5915502457283324,4,1.6428571428571428,0.5,P1 O7,de-protonated,0,-9999,C14 H23 O7 P1,14,23,7,-9999,1,-9999,-9999,-9999,-9999
265,333.111601,333.111699757172,333.1117330042491,3925612.3,-9999,643398.6,58.68,-1,-0.0998075835182156,0.9981941217264192,0,0.5989164730358514,3,1.8,0.13333333333333333,S2 P1 O2,de-protonated,0,-9999,C15 H27 O2 P1 S2,15,27,2,-9999,1,2,-9999,-9999,-9999
267,333.203751,333.2038499233299,333.2039796207291,936953.3,-9999,674441.2,12.57,-1,-0.3892432477429378,0.972883101875937,0,0.5837298611255621,1,2.125,0.0625,N2 S2 O1,de-protonated,0,-9999,C16 H34 O1 N2 S2,16,34,1,2,-9999,2,-9999,-9999,-9999
270,333.206989,333.2070879291685,333.20713299285904,5423737.5,-9999,414320.4,81.8,-1,-0.13524227451265763,0.9983132406731478,0.9967999748026272,0.9977079343249396,6,1.5,0.2,O4,de-protonated,0,-9999,C20 H30 O4,20,30,4,-9999,-9999,-9999,-9999,-9999,-9999
272,334.210381,334.21048173840956,334.21048782792906,1147656,-9999,394212.2,15.82,-1,-0.01822061163179033,0.9999397625401004,0.9967999748026272,0.9986838474451112,6,1.5789473684210529,0.21052631578947367,13C1 O4,de-protonated,1,270,C19 H30 O4 13C1,19,30,4,-9999,-9999,-9999,1,-9999,-9999
274,335.108703,335.1088053581964,335.1087556240991,1300104.9,-9999,730948.3,18.17,-1,0.14841181091089076,0.9960113751086184,0,0.597606825065171,3,1.7857142857142858,0.35714285714285715,S1 P1 O5,de-protonated,0,-9999,C14 H25 O5 P1 S1,14,25,5,-9999,1,1,-9999,-9999,-9999
277,335.217954,335.2180565551896,335.2179121521491,916120.7,-9999,385451.3,12.07,-1,0.43077364088671144,0.966889854688203,0,0.5801339128129218,0,2.176470588235294,0.1176470588235294,S1 P1 O2,de-protonated,0,-9999,C17 H37 O2 P1 S1,17,37,2,-9999,1,1,-9999,-9999,-9999
280,335.222676,335.2227785637039,335.2227830573191,7313305.5,-9999,401187.3,109.44,-1,-0.01340486205716374,0.9945537456025296,0.9928779347944056,0.99388342127928,5,1.6,0.2,O4,de-protonated,0,-9999,C20 H32 O4,20,32,4,-9999,-9999,-9999,-9999,-9999,-9999
282,335.225591,335.2256935689601,335.2257742381191,1641113.8,-9999,302139.5,23.11,-1,-0.240641278772244,0.9895476382273568,0,0.5937285829364142,5,1.736842105263158,0.05263157894736842,N2 P1 O1,de-protonated,0,-9999,C19 H33 O1 N2 P1,19,33,1,2,1,-9999,-9999,-9999,-9999
283,336.226116,336.22622037303165,336.2261378923891,1505579.4,-9999,502129.4,21.04,-1,0.2453129999893723,0.9891400952472716,0.9928779347944056,0.9906352310661252,5,1.6842105263157894,0.21052631578947367,13C1 O4,de-protonated,1,280,C19 H32 O4 13C1,19,32,4,-9999,-9999,-9999,1,-9999,-9999
285,336.972698,336.9728037192122,336.9729904243891,1963929,-9999,494012.9,28.02,-1,-0.5540657031222382,0.9458202721987792,0,0.5674921633192674,15,0.4117647058823529,0.2352941176470588,S1 P1 O4,de-protonated,0,-9999,C17 H7 O4 P1 S1,17,7,4,-9999,1,1,-9999,-9999,-9999
287,337.129958,337.1300640027717,337.1301459735991,1282480.3,-9999,699890.2,17.65,-1,-0.2431429772399209,0.9893303533292728,0,0.5935982119975636,6,1.4444444444444444,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H26 O2 S2,18,26,2,-9999,-9999,2,-9999,-9999,-9999
288,337.166335,337.16644106836395,337.16653148294904,1072053.6,-9999,764293.5,14.44,-1,-0.26816002374409936,0.987036816880194,0,0.5922220901281164,5,1.5789473684210529,0.05263157894736842,S2 O1,de-protonated,0,-9999,C19 H30 O1 S2,19,30,1,-9999,-9999,2,-9999,-9999,-9999
289,337.205282,337.20538813859025,337.2054189157491,1632699.4,-9999,548010.4,22.98,-1,-0.0912712462503816,0.998489594346954,0,0.5990937566081724,0,2.125,0.3125,S1 O5,de-protonated,0,-9999,C16 H34 O5 S1,16,34,5,-9999,-9999,1,-9999,-9999,-9999
291,337.238371,337.23847719825386,337.23843312177905,2623424.3,-9999,401917,38.05,-1,0.1306982552366336,0.9969052859155848,0,0.5981431715493508,4,1.7,0.2,O4,de-protonated,0,-9999,C20 H34 O4,20,34,4,-9999,-9999,-9999,-9999,-9999,-9999
295,339.109262,339.10937157170406,339.109410528709,1194712.5,-9999,649537.4,16.31,-1,-0.11488034171583546,0.9976081971778892,0,0.5985649183067335,6,1.411764705882353,0.17647058823529413,S2 O3,de-protonated,0,-9999,C17 H24 O3 S2,17,24,3,-9999,-9999,2,-9999,-9999,-9999
296,339.144886,339.1449956359386,339.1449266581891,918237.9,-9999,635822.1,12.1,-1,0.20338723675551307,0.9925222255753766,0,0.595513335345226,6,1.411764705882353,0.4117647058823529,O7,de-protonated,0,-9999,C17 H24 O7,17,24,7,-9999,-9999,-9999,-9999,-9999,-9999
296,339.144886,339.1449956359386,339.14476446685904,918237.9,-9999,635822.1,12.1,-1,0.6816236125723668,0.9191527013506796,0,0.5514916208104078,1,2.4166666666666665,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H29 O1 N4 P1 S2,12,29,1,4,1,2,-9999,-9999,-9999
297,339.145616,339.1457256372549,339.14579603805913,1581022,-9999,573957.4,22.18,-1,-0.2075827124204807,0.9922117571722526,0,0.5953270543033515,5,1.5555555555555556,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H28 O2 S2,18,28,2,-9999,-9999,2,-9999,-9999,-9999
298,339.157926,339.15803565945134,339.15781381775906,1107935.8,-9999,546859.7,14.98,-1,0.6540957726520951,0.9253055810168596,0,0.5551833486101158,1,2.0714285714285716,0.5,P1 O7,de-protonated,0,-9999,C14 H29 O7 P1,14,29,7,-9999,1,-9999,-9999,-9999,-9999
299,339.15867,339.15877966079285,339.1586831976291,1721567.9,-9999,527250.2,24.32,-1,0.28441897118347037,0.9854290612662692,0,0.5912574367597615,0,2.2,0.13333333333333333,S2 P1 O2,de-protonated,0,-9999,C15 H33 O2 P1 S2,15,33,2,-9999,1,2,-9999,-9999,-9999
300,339.181257,339.18136670152006,339.1813121675391,952675.4,-9999,469874.1,12.62,-1,0.16078120761837675,0.995320426666231,0,0.5971922559997386,5,1.5555555555555556,0.3333333333333333,O6,de-protonated,0,-9999,C18 H28 O6,18,28,6,-9999,-9999,-9999,-9999,-9999,-9999
301,339.182013,339.1821227028832,339.1821815474091,1618659.5,-9999,627898.3,22.76,-1,-0.17348943748425016,0.9945535373598215,0,0.5967321224158929,4,1.6842105263157894,0.05263157894736842,S2 O1,de-protonated,0,-9999,C19 H32 O1 S2,19,32,1,-9999,-9999,2,-9999,-9999,-9999
303,339.195302,339.19541172684495,339.1955367376291,1359589.5,-9999,433369.1,18.81,-1,-0.3685507932500169,0.9756551174300072,0,0.5853930704580044,5,1.8125,0.125,N4 P1 O2,de-protonated,0,-9999,C16 H29 O2 N4 P1,16,29,2,4,1,-9999,-9999,-9999,-9999
306,339.19991,339.2000197351537,339.1999396121491,7798758,-9999,434066.1,116.81,-1,0.236211730249567,0.9948077330477032,0.996898394055834,0.9956439974509556,4,1.6842105263157894,0.15789473684210523,S1 O3,de-protonated,0,-9999,C19 H32 O3 S1,19,32,3,-9999,-9999,1,-9999,-9999,-9999
309,340.203197,340.2033085442055,340.20329444721915,1567615,-9999,497186.3,21.98,-1,0.04143694845562715,0.9996884973771224,0.996898394055834,0.9985724560486072,4,1.7777777777777777,0.16666666666666666,13C1 S1 O3,de-protonated,1,306,C18 H32 O3 S1 13C1,18,32,3,-9999,-9999,1,1,-9999,-9999
309,340.203197,340.2033085442055,340.2030506703191,1567615,-9999,497186.3,21.98,-1,0.7579999236271967,0.9009965396082522,0,0.5405979237649513,9,1.35,0.1,N3 O2,de-protonated,0,-9999,C20 H27 O2 N3,20,27,2,3,-9999,-9999,-9999,-9999,-9999
312,341.124976,341.12508920628824,341.12506059316905,1151245,-9999,726866.9,15.64,-1,0.08387867820228297,0.9987242082122084,0,0.599234524927325,5,1.5294117647058822,0.17647058823529413,S2 O3,de-protonated,0,-9999,C17 H26 O3 S2,17,26,3,-9999,-9999,2,-9999,-9999,-9999
313,341.160572,341.1606852704723,341.16057672264907,1191314.5,-9999,505979.7,16.25,-1,0.3181722351216013,0.9817989778023184,0,0.589079386681391,5,1.5294117647058822,0.4117647058823529,O7,de-protonated,0,-9999,C17 H26 O7,17,26,7,-9999,-9999,-9999,-9999,-9999,-9999
314,341.161378,341.1614912719256,341.1614461025191,1693970.6,-9999,590217,23.9,-1,0.13239891856225253,0.9968243531042108,0,0.5980946118625264,4,1.6666666666666667,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H30 O2 S2,18,30,2,-9999,-9999,2,-9999,-9999,-9999
317,341.197055,341.1971683362557,341.19696223199907,1259288.1,-9999,602682.8,17.28,-1,0.604062402172175,0.9359351748096926,0,0.5615611048858156,4,1.6666666666666667,0.3333333333333333,O6,de-protonated,0,-9999,C18 H30 O6,18,30,6,-9999,-9999,-9999,-9999,-9999,-9999
318,341.197741,341.19785433749263,341.1978316118691,3150616.3,-9999,663154.9,46.07,-1,0.06660541603121302,0.9991953664510808,0,0.5995172198706485,3,1.7894736842105263,0.05263157894736842,S2 O1,de-protonated,0,-9999,C19 H34 O1 S2,19,34,1,-9999,-9999,2,-9999,-9999,-9999
320,342.167865,342.16798008674743,342.16792846400904,1789871.3,-9999,636760.7,25,-1,0.15086959969803987,0.9958784480345318,0,0.597527068820719,4,1.8125,0.0625,N3 S2 O1,de-protonated,0,-9999,C16 H29 O1 N3 S2,16,29,1,3,-9999,2,-9999,-9999,-9999
325,343.104315,343.10443177528373,343.10432514827903,1689922.5,-9999,595574.2,23.5,-1,0.3107713802546094,0.9826285485283688,0,0.5895771291170212,5,1.5,0.25,S2 O4,de-protonated,0,-9999,C16 H24 O4 S2,16,24,4,-9999,-9999,2,-9999,-9999,-9999
326,343.140729,343.14084584094275,343.1407106576291,1499720.3,-9999,630245.4,20.64,-1,0.39395883222513206,0.9722313559271504,0,0.5833388135562902,4,1.6470588235294117,0.17647058823529413,S2 O3,de-protonated,0,-9999,C17 H28 O3 S2,17,28,3,-9999,-9999,2,-9999,-9999,-9999
326,343.140729,343.14084584094275,343.14117868827907,1499720.3,-9999,630245.4,20.64,-1,-0.97000114529059,0.8430529832668173,0,0.5058317899600904,10,1.1764705882352942,0.2352941176470588,N4 O4,de-protonated,0,-9999,C17 H20 O4 N4,17,20,4,4,-9999,-9999,-9999,-9999,-9999
327,343.177056,343.17717290644487,343.1770961669791,1563214,-9999,713759.7,21.6,-1,0.22361476520406992,0.9909679553394254,0,0.5945807732036552,3,1.7777777777777777,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H32 O2 S2,18,32,2,-9999,-9999,2,-9999,-9999,-9999
328,343.21267,343.21278697066134,343.2126122964591,1968467.6,-9999,461781.2,27.68,-1,0.5089387626904913,0.954088736802179,0,0.5724532420813073,3,1.7777777777777777,0.3333333333333333,O6,de-protonated,0,-9999,C18 H32 O6,18,32,6,-9999,-9999,-9999,-9999,-9999,-9999
329,343.213452,343.2135689720714,343.21348167632914,4315220,-9999,602065.5,62.89,-1,0.2543482320372637,0.4941650814596624,0.8295321147073604,0.6283118947587416,2,1.894736842105263,0.05263157894736842,S2 O1,de-protonated,0,-9999,C19 H36 O1 S2,19,36,1,-9999,-9999,2,-9999,-9999,-9999
330,343.249881,343.24999803775745,343.2503352163291,1066585.5,-9999,628675.9,14.14,-1,-0.9823109756236088,0.8393846950742212,0,0.5036308170445327,7,1.6,0.05,N4 O1,de-protonated,0,-9999,C20 H32 O1 N4,20,32,1,4,-9999,-9999,-9999,-9999,-9999
331,344.183585,344.1837037213424,344.18357852846907,1588206,-9999,566430,21.97,-1,0.36373865906691033,0.9762791532433968,0,0.585767491946038,3,1.9375,0.0625,N3 S2 O1,de-protonated,0,-9999,C16 H31 O1 N3 S2,16,31,1,3,-9999,2,-9999,-9999,-9999
334,345.148325,345.14844546088915,345.14811851359906,1101192.9,-9999,570764.6,14.66,-1,0.947266615559436,0.849747141841823,0,0.5098482851050937,3,1.8235294117647056,0.0588235294117647,S2 P1 O1,de-protonated,0,-9999,C17 H31 O1 P1 S2,17,31,1,-9999,1,2,-9999,-9999,-9999
334,345.148325,345.14844546088915,345.1485865442491,1101192.9,-9999,570764.6,14.66,-1,-0.4087612276263721,0.9701374774048036,0,0.5820824864428822,9,1.3529411764705883,0.1176470588235294,N4 P1 O2,de-protonated,0,-9999,C17 H23 O2 N4 P1,17,23,2,4,1,-9999,-9999,-9999,-9999
335,345.156388,345.15650847542776,345.1563607220891,1963402.1,-9999,656056.3,27.6,-1,0.4280765341502133,0.967296333250776,0,0.5803777999504656,3,1.7647058823529411,0.17647058823529413,S2 O3,de-protonated,0,-9999,C17 H30 O3 S2,17,30,3,-9999,-9999,2,-9999,-9999,-9999
335,345.156388,345.15650847542776,345.15682875273905,1963402.1,-9999,656056.3,27.6,-1,-0.9279182232791836,0.8553597255925821,0,0.5132158353555493,9,1.2941176470588236,0.2352941176470588,N4 O4,de-protonated,0,-9999,C17 H22 O4 N4,17,22,4,4,-9999,-9999,-9999,-9999,-9999
336,345.170866,345.1709865015334,345.17074748350905,1212556.5,-9999,533085.9,16.33,-1,0.6924631535945447,0.9166719695133696,0,0.5500031817080216,8,1.3,0.25,O5,de-protonated,0,-9999,C20 H26 O5,20,26,5,-9999,-9999,-9999,-9999,-9999,-9999
337,345.171653,345.1717735029524,345.1720848940291,2099596.5,-9999,617293.4,29.64,-1,-0.9021328500610588,0.8627150166778895,0,0.5176290100067337,13,1.0476190476190477,0.04761904761904761,N4 O1,de-protonated,0,-9999,C21 H22 O1 N4,21,22,1,4,-9999,-9999,-9999,-9999,-9999
338,345.192795,345.1929155410741,345.1927462314391,1194896,-9999,630081.6,16.07,-1,0.4904785423406772,0.9572880258148768,0,0.5743728154889262,2,1.8888888888888888,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H34 O2 S2,18,34,2,-9999,-9999,2,-9999,-9999,-9999
338,345.192795,345.1929155410741,345.19321426208904,1194896,-9999,630081.6,16.07,-1,-0.8653733694247979,0.8729459206736627,0,0.5237675524041976,8,1.4444444444444444,0.16666666666666666,N4 O3,de-protonated,0,-9999,C18 H26 O3 N4,18,26,3,4,-9999,-9999,-9999,-9999,-9999
339,345.228393,345.22851360526175,345.2282623609191,1211797.8,-9999,493511,16.32,-1,0.7277629616993189,0.9083710960523084,0,0.545022657631385,2,1.8888888888888888,0.3333333333333333,O6,de-protonated,0,-9999,C18 H34 O6,18,34,6,-9999,-9999,-9999,-9999,-9999,-9999
340,345.229183,345.2293036066862,345.22913174078906,2839446,-9999,633769.5,40.74,-1,0.4978313859647352,0.9560266088980656,0,0.5736159653388393,1,2,0.05263157894736842,S2 O1,de-protonated,0,-9999,C19 H38 O1 S2,19,38,1,-9999,-9999,2,-9999,-9999,-9999
340,345.229183,345.2293036066862,345.2295997714391,2839446,-9999,633769.5,40.74,-1,-0.8578776359459811,0.8749943118161017,0,0.524996587089661,7,1.5789473684210529,0.10526315789473684,N4 O2,de-protonated,0,-9999,C19 H30 O2 N4,19,30,2,4,-9999,-9999,-9999,-9999,-9999
341,346.162924,346.1630462903379,346.16284308357905,985645.3,-9999,642392.6,12.92,-1,0.5870264902786262,0.939387477777204,0,0.5636324866663224,3,1.9333333333333331,0.13333333333333333,N3 S2 O2,de-protonated,0,-9999,C15 H29 O2 N3 S2,15,29,2,3,-9999,2,-9999,-9999,-9999
344,347.186475,347.1865991359282,347.1863975479691,2501460.8,-9999,435712.3,35.67,-1,0.5806332291098502,0.9406607800313032,0,0.564396468018782,7,1.4,0.25,O5,de-protonated,0,-9999,C20 H28 O5,20,28,5,-9999,-9999,-9999,-9999,-9999,-9999
345,347.187372,347.1874961375456,347.1877349584891,4650709,-9999,607455.9,67.92,-1,-0.6878726390158251,0.9306915622456292,0.9607113914155148,0.9426994939135834,12,1.1428571428571428,0.04761904761904761,N4 O1,de-protonated,0,-9999,C21 H24 O1 N4,21,24,1,4,-9999,-9999,-9999,-9999,-9999
346,347.20043,347.20055416109085,347.2006221180591,1591511.1,-9999,668846.4,22.01,-1,-0.19572824440465145,0.993072887091608,0,0.5958437322549647,7,1.6111111111111112,0.05555555555555555,N4 P1 O1,de-protonated,0,-9999,C18 H29 O1 N4 P1,18,29,1,4,1,-9999,-9999,-9999,-9999
348,348.190767,348.1908929467922,348.1910897935591,1345402.9,-9999,592650.9,18.32,-1,-0.5653411953834975,0.9436566136921816,0.9607113914155148,0.9504785247815148,12,1.2,0.05,13C1 N4 O1,de-protonated,1,345,C20 H24 O1 N4 13C1,20,24,1,4,-9999,-9999,1,-9999,-9999
350,349.103189,349.103316592003,349.1032763204991,1116691,-9999,546312.9,14.67,-1,0.11535699214942428,0.9975883323295728,0,0.5985529993977438,8,1.2777777777777777,0.16666666666666666,S1 P1 O3,de-protonated,0,-9999,C18 H23 O3 P1 S1,18,23,3,-9999,1,1,-9999,-9999,-9999
