Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S,36S
427,278.152904,278.15292788811666,278.1526688667891,1007765.4,-9999,661496.7,14.57,-1,0.9312199973509054,0.8544075439182942,0,0.5126445263509765,1,2.1666666666666665,0.3333333333333333,N1 P1 O4,de-protonated,0,-9999,C12 H26 O4 N1 P1,12,26,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
430,279.037901,279.03792447958335,279.0379769205291,1213839.4,-9999,761504.5,17.94,-1,-0.1879347977287044,0.9936118170229554,0,0.5961670902137732,8,1.0909090909090908,0.09090909090909093,N4 S2 O1,de-protonated,0,-9999,C11 H12 O1 N4 S2,11,12,1,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
431,279.038987,279.03901047908204,279.0387613109391,6250895.5,-9999,606169.6,100.4,-1,0.8929517238848281,0.8652987731863413,0,0.5191792639118048,4,1.625,0.875,N2 P1 O7,de-protonated,0,-9999,C8 H13 O7 N2 P1,8,13,7,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
432,279.055748,279.05577147134477,279.0557349852691,4590994,-9999,719709.8,73.22,-1,0.13074834552163958,0.9969029170320276,0,0.5981417502192165,8,1.0909090909090908,0.2727272727272727,N4 S1 O3,de-protonated,0,-9999,C11 H12 O3 N4 S1,11,12,3,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
433,279.056155,279.0561784711569,279.05638643394906,2647442,-9999,1091145.8,41.41,-1,-0.7452357382600571,0.9041388809176688,0,0.5424833285506013,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
435,279.087536,279.08755945667076,279.08741178077906,984086.2,-9999,809866.1,14.18,-1,0.5291384901749221,0.9504655406399518,0,0.5702793243839711,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
436,279.098693,279.0987164515205,279.0986451700691,1398935.8,-9999,550903,20.97,-1,0.25539877245049475,0.988234133959454,0,0.5929404803756724,7,1.2307692307692308,0.38461538461538464,N2 O5,de-protonated,0,-9999,C13 H16 O5 N2,13,16,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
438,279.123891,279.12391443988855,279.12379729012906,1260059.3,-9999,629399.6,18.69,-1,0.4197053802899227,0.9685427477651192,0,0.5811256486590715,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
440,279.159161,279.15918442360714,279.1591512282791,1281440,-9999,717619.5,19.04,-1,0.11891183904179074,0.9974375995221476,0,0.5984625597132884,1,2.5,0.3,N4 P1 O3,de-protonated,0,-9999,C10 H25 O3 N4 P1,10,25,3,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
441,279.160287,279.16031042308737,279.16018279947906,5756320,-9999,566188.1,92.3,-1,0.4571698120676316,0.952896861190966,0.9970158580029354,0.9705444599157538,5,1.5,0.25,O4,de-protonated,0,-9999,C16 H24 O4,16,24,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
442,279.163671,279.1636944215253,279.1635541027991,869856.7,-9999,557221.8,12.31,-1,0.5026398473141206,0.9551924572549864,0,0.5731154743529918,0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H28 O4 S1,13,28,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
443,279.173145,279.1731684171518,279.1730699590491,1268450,-9999,404142.6,18.83,-1,0.35267765173570764,0.9776839071613632,0,0.5866103442968178,0,2.230769230769231,0.3076923076923077,P1 O4,de-protonated,0,-9999,C13 H29 O4 P1,13,29,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
446,280.163674,280.1636969599027,280.1635376345491,972585.8,-9999,632134.7,13.99,-1,0.5686869711705553,0.9430071737361582,0.9970158580029354,0.9646106474428692,5,1.6,0.26666666666666666,13C1 O4,de-protonated,1,441,C15 H24 O4 13C1,15,24,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
450,281.052957,281.05297954939084,281.0527576051191,1029155.3,-9999,640688.3,14.91,-1,0.7896890022872559,0.8930140336309272,0,0.5358084201785563,8,1,0.6,N4 O6,de-protonated,0,-9999,C10 H10 O6 N4,10,10,6,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
451,281.103174,281.1031965262097,281.1030618452391,1766058.1,-9999,595810,26.97,-1,0.47911598575638,0.9592035905207866,0,0.575522154312472,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
453,281.139555,281.13957750941535,281.1394473545891,2801583,-9999,584344.7,43.93,-1,0.46295469197399386,0.9618571220863394,0,0.5771142732518036,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
455,281.17554,281.175562492804,281.1758328639391,1265972,-9999,672414.8,18.79,-1,-0.9615731635328628,0.8455469191498087,0,0.5073281514898852,4,1.625,0.25,O4,de-protonated,0,-9999,C16 H26 O4,16,26,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
456,281.176058,281.17608049256484,281.1758328639391,8645812,-9999,534418.5,139.6,-1,0.8806895785498506,0.895932693014512,0.9928453061721658,0.9346977382775736,4,1.625,0.25,O4,de-protonated,0,-9999,C16 H26 O4,16,26,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
461,282.179353,282.1793750294226,282.1791876990091,1582012.4,-9999,600635.1,23.73,-1,0.6638704116473509,0.9231451693555008,0.9928453061721658,0.9510252240821668,4,1.7333333333333334,0.26666666666666666,13C1 O4,de-protonated,1,456,C15 H26 O4 13C1,15,26,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
463,283.118939,283.1189605956898,283.1187119096991,2578363.8,-9999,593137.1,39.88,-1,0.8783806237229982,0.8693606772571353,0,0.5216164063542812,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
464,283.155299,283.15532057890533,283.15509741904907,3408064.5,-9999,560156.7,53.33,-1,0.788118802365705,0.8934155643552215,0,0.5360493386131329,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
466,283.191684,283.19170556210923,283.19148292839907,39190468,-9999,615441.6,633.49,-1,0.7861596255080682,0.89965222028879,0.990196018904874,0.9358697397352236,3,1.75,0.25,O4,de-protonated,0,-9999,C16 H28 O4,16,28,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
468,284.195027,284.1950480989448,284.1948377634691,6259277,-9999,581940.9,99.56,-1,0.7401101209213352,0.9053887448948856,0.990196018904874,0.9393116544988812,3,1.8666666666666667,0.26666666666666666,13C1 O4,de-protonated,1,466,C15 H28 O4 13C1,15,28,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
469,285.098211,285.098231682016,285.0979764648091,2077382.6,-9999,451623.3,31.75,-1,0.8951912252589647,0.8646702580949638,0,0.5188021548569782,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
474,285.145791,285.145811660052,285.1455953634491,1058381,-9999,426123.7,15.23,-1,0.7585479362736182,0.9008606798281792,0,0.5405164078969075,4,1.6923076923076923,0.38461538461538464,N2 O5,de-protonated,0,-9999,C13 H22 O5 N2,13,22,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
476,285.171007,285.1710276484118,285.17074748350905,3167952.5,-9999,508544.4,49.43,-1,0.9824461492127822,0.8393442463220736,0,0.5036065477932441,3,1.7333333333333334,0.3333333333333333,O5,de-protonated,0,-9999,C15 H26 O5,15,26,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
479,285.243759,285.243779614828,285.24351850220904,1586522.1,-9999,495149.2,23.79,-1,0.9154024614289306,0.8589478718370104,0,0.5153687231022062,1,2,0.17647058823529413,O3,de-protonated,0,-9999,C17 H34 O3,17,34,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
481,286.129334,286.12935420602776,286.1296109463591,1186641.1,-9999,953599.7,17.31,-1,-0.897286829170417,0.864081116885553,0,0.5184486701313318,4,1.6153846153846154,0.4615384615384616,N1 O6,de-protonated,0,-9999,C13 H21 O6 N1,13,21,6,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
482,286.129873,286.12989320577896,286.1296109463591,6783825,-9999,502086.9,108.06,-1,0.9864739931263012,0.8484834734076436,0.985678859171456,0.9033616277131686,4,1.6153846153846154,0.4615384615384616,N1 O6,de-protonated,0,-9999,C13 H21 O6 N1,13,21,6,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
486,287.031579,287.03159878953244,287.0318289116691,995402.1,-9999,676033.3,14.07,-1,-0.8017303778785324,0.8899143452291421,0,0.5339486071374853,10,0.8571428571428571,0.07142857142857142,N2 S2 O1,de-protonated,0,-9999,C14 H12 O1 N2 S2,14,12,1,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
487,287.032675,287.03269478902644,287.0326133020791,3804618.3,-9999,554537.9,59.16,-1,0.28389438542926654,0.9854823696231424,0,0.5912894217738854,6,1.181818181818182,0.6363636363636364,P1 O7,de-protonated,0,-9999,C11 H13 O7 P1,11,13,7,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
492,287.125117,287.1251367463533,287.1248599185591,1001302.6,-9999,602258.8,14.16,-1,0.9641373243963852,0.8447896796475168,0,0.5068738077885101,4,1.6666666666666667,0.5,N2 O6,de-protonated,0,-9999,C12 H20 O6 N2,12,20,6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
493,287.133209,287.13322874261786,287.1329657814291,1082327.8,-9999,758159.6,15.46,-1,0.9158167820861366,0.858829630951657,0.985678859171456,0.9095693222395766,4,1.75,0.5,13C1 N1 O6,de-protonated,1,482,C12 H21 O6 N1 13C1,12,21,6,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
509,291.118648,291.11866590285484,291.11892638495914,2544364.5,-9999,517398,38.53,-1,-0.8947618333499628,0.8647908533253152,0,0.5188745119951891,2,1.9230769230769231,0.2307692307692308,S1 P1 O3,de-protonated,0,-9999,C13 H25 O3 P1 S1,13,25,3,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
512,291.195774,291.19579186725184,291.1955367376291,1640566.9,-9999,590592.4,24.17,-1,0.8761453750846875,0.8699795395186741,0,0.5219877237112045,1,2.4166666666666665,0.16666666666666666,N4 P1 O2,de-protonated,0,-9999,C12 H29 O2 N4 P1,12,29,2,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
518,292.982214,292.98223104259336,292.98250973656906,3590885.8,-9999,616730.6,55.16,-1,-0.9512307610176296,0.8485875460561314,0,0.5091525276336788,5,1.375,0.5,N2 S2 P1 O4,de-protonated,0,-9999,C8 H11 O4 N2 P1 S2,8,11,4,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
519,292.983388,292.9834050420514,292.9831611852491,18812134,-9999,564518.9,297.06,-1,0.8323236096532824,0.29395953688309634,0.8211574808970468,0.5048387144886766,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
521,293.055024,293.0550410089827,293.0552807552691,1068015.5,-9999,524524.9,15.07,-1,-0.8180923605713954,0.8856449967256453,0,0.5313869980353871,3,1.9,0.2,N2 S2 P1 O2,de-protonated,0,-9999,C10 H19 O2 N2 P1 S2,10,19,2,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
522,293.080287,293.08030399732075,293.0804328753291,972786.9,-9999,508113.7,13.55,-1,-0.4397359697123551,0.9655220694479798,0,0.5793132416687878,2,1.9166666666666667,0.16666666666666666,S2 P1 O2,de-protonated,0,-9999,C12 H23 O2 P1 S2,12,23,2,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
525,293.116591,293.1166079805621,293.11681838467905,1438839.8,-9999,538878.8,20.96,-1,-0.7178165965209587,0.910744054730885,0,0.546446432838531,1,2.076923076923077,0.07692307692307693,S2 P1 O1,de-protonated,0,-9999,C13 H27 O1 P1 S2,13,27,1,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
532,293.986812,293.9868285788496,293.98665236593905,1218028.4,-9999,584164.9,17.45,-1,0.5993908537748328,0.9368904119676013,0,0.5621342471805607,14,0.3333333333333333,0.26666666666666666,N1 S1 O4,de-protonated,0,-9999,C15 H5 O4 N1 S1,15,5,4,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
533,294.083598,294.0836145341712,294.08354393349913,4084089.3,-9999,519522.9,63,-1,0.24007012133506467,0.9895969376247484,0,0.5937581625748489,7,1.3846153846153846,0.07692307692307693,N3 S1 P1 O1,de-protonated,0,-9999,C13 H18 O1 N3 P1 S1,13,18,1,3,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
542,295.09589,295.0959060668758,295.0960829397891,1157121.1,-9999,553012.5,16.48,-1,-0.5993739785986053,0.9368938509165629,0,0.5621363105499376,1,2.0833333333333335,0.16666666666666666,S2 P1 O2,de-protonated,0,-9999,C12 H25 O2 P1 S2,12,25,2,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
544,295.132245,295.1322610500936,295.1324684491391,1510918,-9999,489540,22.1,-1,-0.7027320531597635,0.9142920499454268,0,0.548575229967256,0,2.230769230769231,0.07692307692307693,S2 P1 O1,de-protonated,0,-9999,C13 H29 O1 P1 S2,13,29,1,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
546,295.183053,295.1830690266395,295.18324071990907,1311500.9,-9999,552043.3,18.93,-1,-0.581649788652701,0.9404591361601716,0,0.564275481696103,4,1.7058823529411764,0.1176470588235294,P1 O2,de-protonated,0,-9999,C17 H29 O2 P1,17,29,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
554,297.098649,297.09866414235984,297.0988458446791,1619214.8,-9999,428747.9,23.57,-1,-0.6115887752319163,0.9343826667414628,0,0.5606296000448776,5,1.4666666666666666,0.13333333333333333,S2 O2,de-protonated,0,-9999,C15 H22 O2 S2,15,22,2,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
560,297.207034,297.20704909232705,297.2071329928591,975389.4,-9999,586703,13.44,-1,-0.28229649538467017,0.9856441582897094,0,0.5913864949738257,3,1.7647058823529411,0.2352941176470588,O4,de-protonated,0,-9999,C17 H30 O4,17,30,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
563,298.130168,298.13018266618883,298.1304803262291,982298.2,-9999,717211.7,13.55,-1,-0.9984220329317348,0.8345384194854509,0,0.5007230516912705,4,1.6666666666666667,0.06666666666666667,N1 S2 O1,de-protonated,0,-9999,C15 H25 O1 N1 S2,15,25,1,1,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
572,299.15072,299.1507341950804,299.1508814184891,3557668.8,-9999,496352.8,54.06,-1,-0.49213763972588065,0.957004894429864,0,0.5742029366579184,3,1.75,0.0625,S2 O1,de-protonated,0,-9999,C16 H28 O1 S2,16,28,1,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
575,299.186223,299.1862371786915,299.1863975479691,1089065.5,-9999,1439562.1,15.23,-1,-0.536017943645041,0.9492026409699296,0,0.5695215845819578,3,1.75,0.3125,O5,de-protonated,0,-9999,C16 H28 O5,16,28,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
587,301.03606,301.0360733247676,301.03624558683913,10150182,-9999,493658.2,156.07,-1,-0.5722303346172665,0.6203178592755162,0.9268624147264108,0.7429356814558741,10,0.875,0.125,S2 O2,de-protonated,0,-9999,C16 H14 O2 S2,16,14,2,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
588,301.047414,301.0474273195263,301.0474789761291,1812263.6,-9999,541229.8,26.32,-1,-0.17158955451977556,0.9946718560071643,0,0.5968031136042986,10,0.9333333333333332,0.06666666666666667,N2 S2 O1,de-protonated,0,-9999,C15 H14 O1 N2 S2,15,14,1,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
589,301.048011,301.0480243192507,301.04826336653906,1160103.6,-9999,613139.9,16.17,-1,-0.794049717055427,0.8918956746166533,0,0.5351374047699919,6,1.25,0.5833333333333334,P1 O7,de-protonated,0,-9999,C12 H15 O7 P1,12,15,7,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
591,301.093614,301.09362729819946,301.0937604642491,1529133.9,-9999,509607.3,21.91,-1,-0.4422743580965493,0.9651299128158984,0,0.579077947689539,4,1.5714285714285714,0.21428571428571427,S2 O3,de-protonated,0,-9999,C14 H22 O3 S2,14,22,3,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
593,301.129913,301.12992628144303,301.1301459735991,5193523,-9999,514044.3,78.94,-1,-0.7295588269816795,0.4539699160129432,0.8604105061749866,0.6165461520777606,3,1.7333333333333334,0.13333333333333333,S2 O2,de-protonated,0,-9999,C15 H26 O2 S2,15,26,2,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
597,301.166391,301.166404264604,301.1665314829491,3784504,-9999,500050,57.01,-1,-0.42241860162444467,0.968141286307313,0,0.5808847717843878,2,1.875,0.0625,S2 O1,de-protonated,0,-9999,C16 H30 O1 S2,16,30,1,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
602,302.039381,302.03939386161335,302.03960042190914,1581487.9,-9999,553655.4,22.72,-1,-0.6838848134668317,0.6124252558410213,0.9268624147264108,0.738200119395177,10,0.9333333333333332,0.13333333333333333,13C1 S2 O2,de-protonated,1,587,C15 H14 O2 S2 13C1,15,14,2,-9999,-9999,2,1,-9999,-9999,-9999,-9999,-9999,-9999
602,302.039381,302.03939386161335,302.0393566450091,1581487.9,-9999,553655.4,22.72,-1,0.12321773118794148,0.997248926648582,0,0.5983493559891491,15,0.5294117647058824,0.0588235294117647,N3 S1 O1,de-protonated,0,-9999,C17 H9 O1 N3 S1,17,9,1,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
603,302.051916,302.051928855827,302.0517545472291,1099185.6,-9999,608046.6,15.22,-1,0.5770818916071403,0.9413627887783363,0,0.5648176732670018,6,1.181818181818182,0.8181818181818182,N1 O9,de-protonated,0,-9999,C11 H13 O9 N1,11,13,9,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
604,302.065569,302.06558184952445,302.06551108666906,1359539.5,-9999,612890.9,19.27,-1,0.2342632733287153,0.990091640985977,0,0.5940549845915862,0,2.4444444444444446,0.4444444444444444,N1 S2 P1 O4,de-protonated,0,-9999,C9 H22 O4 N1 P1 S2,9,22,4,1,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
605,302.066848,302.066860848934,302.0670106885191,5604275.5,-9999,512722.9,85.33,-1,-0.4960474985582042,0.4781671073669405,0.8604105061749866,0.631064466890159,10,0.8666666666666667,0.4,N1 O6,de-protonated,0,-9999,C15 H13 O6 N1,15,13,6,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
612,303.003727,303.00373941645086,303.0038966301391,1364405.1,-9999,454221.8,19.34,-1,-0.5188503843495718,0.9523268012393504,0,0.5713960807436103,15,0.5,0.05555555555555555,S1 P1 O1,de-protonated,0,-9999,C18 H9 O1 P1 S1,18,9,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
613,303.050877,303.05088939468544,303.05102627142907,2176827.5,-9999,511519.9,31.99,-1,-0.4516623662647856,0.9636613611873788,0,0.5781968167124273,10,0.8,0.4666666666666667,O7,de-protonated,0,-9999,C15 H12 O7,15,12,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
613,303.050877,303.05088939468544,303.0508640800991,2176827.5,-9999,511519.9,31.99,-1,0.08353246720981157,0.9987347115397656,0,0.5992408269238593,5,1.7,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H17 O1 N4 P1 S2,10,17,1,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
614,303.109278,303.1092903677263,303.109410528709,1667139.8,-9999,464713.8,24.06,-1,-0.3964277535755654,0.9718871697829776,0,0.5831323018697866,3,1.7142857142857142,0.21428571428571427,S2 O3,de-protonated,0,-9999,C14 H24 O3 S2,14,24,3,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
616,303.145678,303.14569035092325,303.14579603805913,2723400.8,-9999,597693.5,40.49,-1,-0.3486346743607069,0.9781870332068324,0,0.5869122199240995,2,1.8666666666666667,0.13333333333333333,S2 O2,de-protonated,0,-9999,C15 H28 O2 S2,15,28,2,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
618,303.182102,303.18211433410914,303.1821815474091,2740557.8,-9999,472836.6,40.76,-1,-0.22169277754179492,0.991121862139621,0,0.5946731172837726,1,2,0.0625,S2 O1,de-protonated,0,-9999,C16 H32 O1 S2,16,32,1,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
621,304.14091,304.1409218915031,304.1410450102591,1159123,-9999,464690.9,16.15,-1,-0.4048080915538636,0.9707037821000322,0,0.5824222692600193,2,1.9285714285714288,0.14285714285714285,N1 S2 O2,de-protonated,0,-9999,C14 H27 O2 N1 S2,14,27,2,1,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
625,305.023803,305.023814483941,305.0237661510891,1403086.4,-9999,455949.9,19.94,-1,0.1584560197651449,0.9954544923317198,0,0.5972726953990318,10,0.7692307692307693,0.38461538461538464,N2 S1 O5,de-protonated,0,-9999,C13 H10 O5 N2 S1,13,10,5,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
626,305.088635,305.0886464540132,305.08867508381906,1254743.5,-9999,697465.6,17.63,-1,-0.0938409327917096,0.9984034168705086,0,0.5990420501223052,3,1.6923076923076923,0.3076923076923077,S2 O4,de-protonated,0,-9999,C13 H22 O4 S2,13,22,4,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
627,305.116945,305.1169564409447,305.1168183846791,2208603.5,-9999,458929,32.48,-1,0.4524701926594432,0.9635336586152488,0,0.5781201951691493,2,1.9285714285714288,0.07142857142857142,S2 P1 O1,de-protonated,0,-9999,C14 H27 O1 P1 S2,14,27,1,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
638,307.071144,307.07115453884506,307.0709308197291,2602223.3,-9999,421412.2,38.18,-1,0.72855843235330775,0.9081801754115448,0,0.5449081052469268,3,1.9090909090909092,0.18181818181818185,N2 S2 P1 O2,de-protonated,0,-9999,C11 H21 O2 N2 P1 S2,11,21,2,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
639,307.09631,307.09632052722793,307.0960829397891,1396338.9,-9999,540397.2,19.62,-1,0.7736583175268271,0.8970841561720119,0,0.5382504937032071,2,1.9230769230769231,0.15384615384615383,S2 P1 O2,de-protonated,0,-9999,C13 H25 O2 P1 S2,13,25,2,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
639,307.09631,307.09632052722793,307.09655097043907,1396338.9,-9999,540397.2,19.62,-1,-0.750393354823061,0.9028742667862162,0,0.5417245600717296,8,1.3076923076923077,0.2307692307692308,N4 P1 O3,de-protonated,0,-9999,C13 H17 O3 N4 P1,13,17,3,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
640,307.114037,307.1140475190448,307.1138410045291,1049333.4,-9999,651361.7,14.28,-1,0.6724363676372157,0.9212297895506876,0,0.5527378737304126,2,1.9230769230769231,0.3076923076923077,S1 P1 O4,de-protonated,0,-9999,C13 H25 O4 P1 S1,13,25,4,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
