Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,34S
1699,491.200979,491.200956913755,491.20062211805913,1628057,-9999,305048.8,14.06,-1,0.6815864655224948,0.9191611469526216,0,0.5514966881715729,19,0.9666666666666668,0.03333333333333333,N4 P1 O1,de-protonated,0,-9999,C30 H29 O1 N4 P1,30,29,1,4,1,-9999,-9999,-9999,-9999,-9999
1700,491.231872,491.23184989867065,491.23202758740905,1783976.6,-9999,348717.3,15.56,-1,-0.36172058910051547,0.976538532218698,0,0.5859231193312188,4,1.7391304347826086,0.391304347826087,S1 O9,de-protonated,0,-9999,C23 H40 O9 S1,23,40,9,-9999,-9999,1,-9999,-9999,-9999,-9999
1700,491.231872,491.23184989867065,491.2316474648891,1783976.6,-9999,348717.3,15.56,-1,0.4120943400361703,0.9696559777033704,0,0.5817935866220223,9,1.48,0.24,N2 P1 O6,de-protonated,0,-9999,C25 H37 O6 N2 P1,25,37,6,2,1,-9999,-9999,-9999,-9999,-9999
1701,491.25056,491.25053788954574,491.2509263581791,2261682,-9999,323604.8,20.18,-1,-0.7907743527570599,0.8859269065222555,0.8783480231537406,0.8828953531748496,17,1.088235294117647,0.02941176470588235,P1 O1,de-protonated,0,-9999,C34 H37 O1 P1,34,37,1,-9999,1,-9999,-9999,-9999,-9999,-9999
1701,491.25056,491.25053788954574,491.25065503201904,2261682,-9999,323604.8,20.18,-1,-0.23845764295735375,0.9897354994559416,0,0.5938412996735649,3,1.8333333333333333,0.25,S2 O6,de-protonated,0,-9999,C24 H44 O6 S2,24,44,6,-9999,-9999,2,-9999,-9999,-9999,-9999
1701,491.25056,491.25053788954574,491.250274909499,2261682,-9999,323604.8,20.18,-1,0.5353280397026521,0.949329950308333,0,0.5695979701849998,8,1.5769230769230769,0.1153846153846154,N2 S1 P1 O3,de-protonated,0,-9999,C26 H41 O3 N2 P1 S1,26,41,3,2,1,1,-9999,-9999,-9999,-9999
1703,492.253889,492.25386639964273,492.2542811932491,1449132.8,-9999,333635.6,12.32,-1,-0.8426409321372152,0.8791176860745104,0.8783480231537406,0.8788098209062025,17,1.121212121212121,0.0303030303030303,13C1 P1 O1,de-protonated,1,1701,C33 H37 O1 P1 13C1,33,37,1,-9999,1,-9999,1,-9999,-9999,-9999
1703,492.253889,492.25386639964273,492.2537660901891,1449132.8,-9999,333635.6,12.32,-1,0.2037758987833149,0.992493726655771,0,0.5954962359934626,8,1.56,0.2,N3 S1 O5,de-protonated,0,-9999,C25 H39 O5 N3 S1,25,39,5,3,-9999,1,-9999,-9999,-9999,-9999
1705,493.10758,493.1075569828046,493.10749577698914,2762334.3,-9999,346058.4,25.01,-1,0.12412266292536855,0.4986042131176386,0.7871578612348809,0.6140256723645354,16,0.88,0.28,N2 S1 O7,de-protonated,0,-9999,C25 H22 O7 N2 S1,25,22,7,2,-9999,1,-9999,-9999,-9999,-9999
1705,493.10758,493.1075569828046,493.10711565446906,2762334.3,-9999,346058.4,25.01,-1,0.8949948633029208,0.4323627058387281,0.7739790330151771,0.5690092367093077,21,0.7037037037037037,0.14814814814814814,N4 P1 O4,de-protonated,0,-9999,C27 H19 O4 N4 P1,27,19,4,4,1,-9999,-9999,-9999,-9999,-9999
1706,493.131757,493.1317339709995,493.1319964483691,1685610.5,-9999,329298.4,14.61,-1,-0.5322659478757565,0.9498932300754296,0,0.5699359380452578,6,1.5789473684210529,0.47368421052631576,N2 S2 O9,de-protonated,0,-9999,C19 H30 O9 N2 S2,19,30,9,2,-9999,2,-9999,-9999,-9999,-9999
1706,493.131757,493.1317339709995,493.1316163258491,1685610.5,-9999,329298.4,14.61,-1,0.2385674464151373,0.9897260929539832,0,0.5938356557723898,11,1.2857142857142858,0.2857142857142857,N4 S1 P1 O6,de-protonated,0,-9999,C21 H27 O6 N4 P1 S1,21,27,6,4,1,1,-9999,-9999,-9999,-9999
1707,493.136157,493.13613396885114,493.1362905265291,1767020.8,-9999,301605.7,15.39,-1,-0.31747344688973,0.9818781102481016,0,0.5891268661488609,24,0.6764705882352942,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H23 O2 P1,34,23,2,-9999,1,-9999,-9999,-9999,-9999,-9999
1707,493.136157,493.13613396885114,493.13601920036905,1767020.8,-9999,301605.7,15.39,-1,0.23273189875327083,0.990220125629276,0,0.5941320753775655,10,1.25,0.2916666666666667,S2 O7,de-protonated,0,-9999,C24 H30 O7 S2,24,30,7,-9999,-9999,2,-9999,-9999,-9999,-9999
1707,493.136157,493.13613396885114,493.1364872310191,1767020.8,-9999,301605.7,15.39,-1,-0.7163577976796409,0.9110898587078295,0,0.5466539152246978,16,0.9166666666666666,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H22 O8 N4,24,22,8,4,-9999,-9999,-9999,-9999,-9999,-9999
1708,493.143938,493.14391496505186,493.1438812863391,2856560.8,-9999,313007.3,25.92,-1,0.06829388756542812,0.4995770356663157,0.7805128205128198,0.6119513496049174,15,1,0.2307692307692308,N2 S1 O6,de-protonated,0,-9999,C26 H26 O6 N2 S1,26,26,6,2,-9999,1,-9999,-9999,-9999,-9999
1708,493.143938,493.14391496505186,493.1440142280691,2856560.8,-9999,313007.3,25.92,-1,-0.20128606329572532,0.9926753674747584,0,0.595605220484855,2,2.066666666666667,0.9333333333333332,N2 P1 O14,de-protonated,0,-9999,C15 H31 O14 N2 P1,15,31,14,2,1,-9999,-9999,-9999,-9999,-9999
1708,493.143938,493.14391496505186,493.14350116381905,2856560.8,-9999,313007.3,25.92,-1,0.8391091676830429,0.4400328209332271,0.7675537279851021,0.571041183753977,20,0.8214285714285714,0.10714285714285714,N4 P1 O3,de-protonated,0,-9999,C28 H23 O3 N4 P1,28,23,3,4,1,-9999,-9999,-9999,-9999,-9999
1709,493.153433,493.1534099604157,493.1537772651091,1488629.6,-9999,265533.7,12.7,-1,-0.7448076246681027,0.9042435388214892,0,0.5425461232928935,10,1.25,0.375,S1 O9,de-protonated,0,-9999,C24 H30 O9 S1,24,30,9,-9999,-9999,1,-9999,-9999,-9999,-9999
1709,493.153433,493.1534099604157,493.1533971425891,1488629.6,-9999,265533.7,12.7,-1,0.02599156096473405,0.9998774278128124,0,0.5999264566876874,15,1.0384615384615383,0.2307692307692308,N2 P1 O6,de-protonated,0,-9999,C26 H27 O6 N2 P1,26,27,6,2,1,-9999,-9999,-9999,-9999,-9999
1709,493.153433,493.1534099604157,493.1531258164291,1488629.6,-9999,265533.7,12.7,-1,0.5761780098048638,0.9415408587800632,0,0.564924515268038,1,2.125,0.6875,N2 S2 O11,de-protonated,0,-9999,C16 H34 O11 N2 S2,16,34,11,2,-9999,2,-9999,-9999,-9999,-9999
1710,493.180404,493.1803809472463,493.1802667956891,2136707.3,-9999,307146.6,18.96,-1,0.23146010680603712,0.990326202955742,0,0.5941957217734453,14,1.1111111111111112,0.18518518518518515,N2 S1 O5,de-protonated,0,-9999,C27 H30 O5 N2 S1,27,30,5,2,-9999,1,-9999,-9999,-9999,-9999
1710,493.180404,493.1803809472463,493.1803997374191,2136707.3,-9999,307146.6,18.96,-1,-0.03809999916219603,0.9997366419688632,0,0.5998419851813179,1,2.1875,0.8125,N2 P1 O13,de-protonated,0,-9999,C16 H35 O13 N2 P1,16,35,13,2,1,-9999,-9999,-9999,-9999,-9999
1711,493.229667,493.2296439231923,493.22991958712913,1998492.4,-9999,338849,17.63,-1,-0.5588954073086251,0.944898229160862,0,0.5669389374965171,3,1.826086956521739,0.30434782608695654,S2 O7,de-protonated,0,-9999,C23 H42 O7 S2,23,42,7,-9999,-9999,2,-9999,-9999,-9999,-9999
1711,493.229667,493.2296439231923,493.2295394646091,1998492.4,-9999,338849,17.63,-1,0.21178492946035768,0.9918945360037548,0,0.5951367216022528,8,1.56,0.16,N2 S1 P1 O4,de-protonated,0,-9999,C25 H39 O4 N2 P1 S1,25,39,4,2,1,1,-9999,-9999,-9999,-9999
1712,493.264335,493.2643119062647,493.26427120367913,3792558,-9999,353505.9,34.96,-1,0.08251679263123415,0.4993826374867363,0.7675537279851021,0.6066510736860826,12,1.3571428571428572,0.07142857142857142,N4 S1 O2,de-protonated,0,-9999,C28 H38 O2 N4 S1,28,38,2,4,-9999,1,-9999,-9999,-9999,-9999
1713,493.266241,493.266217905334,493.2665764226391,21899440,-9999,300300.2,209.93,-1,-0.7268226192697943,0.604163534475958,0.9304399521230684,0.7346741015348022,16,1.1470588235294117,0.02941176470588235,P1 O1,de-protonated,0,-9999,C34 H39 O1 P1,34,39,1,-9999,1,-9999,-9999,-9999,-9999,-9999
1713,493.266241,493.266217905334,493.2663050964791,21899440,-9999,300300.2,209.93,-1,-0.1767628239368366,0.6624362371303215,0.933670062972206,0.7709297674670754,2,1.9166666666666667,0.25,S2 O6,de-protonated,0,-9999,C24 H46 O6 S2,24,46,6,-9999,-9999,2,-9999,-9999,-9999,-9999
1713,493.266241,493.266217905334,493.2659249739591,21899440,-9999,300300.2,209.93,-1,0.5938609583554839,0.47010483398394687,0.9393241005134396,0.657792540595744,7,1.6538461538461535,0.1153846153846154,N2 S1 P1 O3,de-protonated,0,-9999,C26 H43 O3 N2 P1 S1,26,43,3,2,1,1,-9999,-9999,-9999,-9999
1714,494.269586,494.26956241542325,494.2699312577091,6644400,-9999,317553.2,62.52,-1,-0.7462365451350002,0.6025960222952176,0.9304399521230684,0.733733594226358,16,1.181818181818182,0.0303030303030303,13C1 P1 O1,de-protonated,1,1713,C33 H39 O1 P1 13C1,33,39,1,-9999,1,-9999,1,-9999,-9999,-9999
1714,494.269586,494.26956241542325,494.26965993154914,6644400,-9999,317553.2,62.52,-1,-0.1972933679647894,0.6619747015895295,0.933670062972206,0.7706528461426001,2,2,0.2608695652173913,13C1 S2 O6,de-protonated,1,1713,C23 H46 O6 S2 13C1,23,46,6,-9999,-9999,2,1,-9999,-9999,-9999
1714,494.269586,494.26956241542325,494.2692798090291,6644400,-9999,317553.2,62.52,-1,0.5717660507774427,0.47120325681318337,0.9393241005134396,0.6584515942932858,7,1.72,0.12,13C1 N2 S1 P1 O3,de-protonated,1,1713,C25 H43 O3 N2 P1 S1 13C1,25,43,3,2,1,1,1,-9999,-9999,-9999
1714,494.269586,494.26956241542325,494.2694161546491,6644400,-9999,317553.2,62.52,-1,0.29591305749115593,0.4921185427936766,0.7871578612348809,0.6101342701701583,7,1.64,0.2,N3 S1 O5,de-protonated,0,-9999,C25 H41 O5 N3 S1,25,41,5,3,-9999,1,-9999,-9999,-9999,-9999
1715,495.086931,495.0869070163321,495.0867603320991,2082387.5,-9999,299575.7,17.64,-1,0.29627985377909466,0.984198294394812,0,0.5905189766368871,16,0.8333333333333334,0.3333333333333333,N2 S1 O8,de-protonated,0,-9999,C24 H20 O8 N2 S1,24,20,8,2,-9999,1,-9999,-9999,-9999,-9999
1716,495.123332,495.1233079985583,495.12379729012906,3275878.3,-9999,336056,28.68,-1,-0.988220670165262,0.4188064681996523,0.7369636471990461,0.5460693397994099,24,0.6060606060606061,0.15151515151515152,O5,de-protonated,0,-9999,C33 H20 O5,33,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1716,495.123332,495.1233079985583,495.1231458414491,3275878.3,-9999,336056,28.68,-1,0.32750864211294395,0.4903628197816661,0.787157861234881,0.6090808363629521,15,0.96,0.28,N2 S1 O7,de-protonated,0,-9999,C25 H24 O7 N2 S1,25,24,7,2,-9999,1,-9999,-9999,-9999,-9999
1717,495.129866,495.1298419953679,495.12967051689907,1544297.8,-9999,390477.3,12.66,-1,0.34633042418099097,0.9784713034833,0,0.5870827820899799,15,0.9230769230769232,0.38461538461538464,O10,de-protonated,0,-9999,C26 H24 O10,26,24,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1717,495.129866,495.1298419953679,495.13015977424914,1544297.8,-9999,390477.3,12.66,-1,-0.6418087748855883,0.9279828088337724,0,0.5567896853002635,19,0.8620689655172413,0.06896551724137931,N2 S1 P1 O2,de-protonated,0,-9999,C29 H25 O2 N2 P1 S1,29,25,2,2,1,1,-9999,-9999,-9999,-9999
1717,495.129866,495.1298419953679,495.12950832556913,1544297.8,-9999,390477.3,12.66,-1,0.6739040859787889,0.9208995405120256,0,0.5525397243072153,10,1.380952380952381,0.1904761904761905,N4 S2 P1 O4,de-protonated,0,-9999,C21 H29 O4 N4 P1 S2,21,29,4,4,1,2,-9999,-9999,-9999,-9999
1718,495.151683,495.15165898471514,495.1519405909891,9053301,-9999,312881.5,82.13,-1,-0.5687269924388163,0.9488240841106436,0.9413441539249128,0.9458321120363512,23,0.7352941176470589,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H25 O2 P1,34,25,2,-9999,1,-9999,-9999,-9999,-9999,-9999
1718,495.151683,495.15165898471514,495.1516692648291,9053301,-9999,312881.5,82.13,-1,-0.02076154556000209,0.6665384151858359,0.933670062972206,0.773391074300384,9,1.3333333333333333,0.2916666666666667,S2 O7,de-protonated,0,-9999,C24 H32 O7 S2,24,32,7,-9999,-9999,2,-9999,-9999,-9999,-9999
1718,495.151683,495.15165898471514,495.1512891423091,9053301,-9999,312881.5,82.13,-1,0.7469280887281198,0.8961039756020515,0.9907210643054468,0.9339508110834096,14,1.1153846153846154,0.15384615384615383,N2 S1 P1 O4,de-protonated,0,-9999,C26 H29 O4 N2 P1 S1,26,29,4,2,1,1,-9999,-9999,-9999,-9999
1718,495.151683,495.15165898471514,495.1521372954791,9053301,-9999,312881.5,82.13,-1,-0.9659874772903227,0.8534680414615233,0.9958747351015238,0.9104307189175236,15,1,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H24 O8 N4,24,24,8,4,-9999,-9999,-9999,-9999,-9999,-9999
1719,495.159624,495.15959998083775,495.1595313507991,2574457,-9999,278634.9,22.19,-1,0.1386018733262104,0.9965203518257644,0,0.5979122110954586,14,1.0769230769230769,0.2307692307692308,N2 S1 O6,de-protonated,0,-9999,C26 H28 O6 N2 S1,26,28,6,2,-9999,1,-9999,-9999,-9999,-9999
1719,495.159624,495.15959998083775,495.15966429252904,2574457,-9999,278634.9,22.19,-1,-0.12988071510553686,0.9969438217320438,0,0.5981662930392262,1,2.2,0.9333333333333332,N2 P1 O14,de-protonated,0,-9999,C15 H33 O14 N2 P1,15,33,14,2,1,-9999,-9999,-9999,-9999,-9999
1719,495.159624,495.15959998083775,495.1591512282791,2574457,-9999,278634.9,22.19,-1,0.9062794407719436,0.4307709862327228,0.7675537279851021,0.5654840829336745,19,0.8928571428571429,0.10714285714285714,N4 P1 O3,de-protonated,0,-9999,C28 H25 O3 N4 P1,28,25,3,4,1,-9999,-9999,-9999,-9999,-9999
1720,495.192071,495.1920469649946,495.1916974036591,6151306,-9999,286538.9,55.28,-1,0.7059111397261187,0.4567747157838384,0.7428850341668535,0.5712188431370444,17,1.03125,0.03125,S1 P1 O1,de-protonated,0,-9999,C32 H33 O1 P1 S1,32,33,1,-9999,1,1,-9999,-9999,-9999,-9999
1720,495.192071,495.1920469649946,495.19189410814914,6151306,-9999,286538.9,55.28,-1,0.3086820427607534,0.4914296677947048,0.8077896627745539,0.6179736657866444,9,1.4545454545454546,0.3181818181818182,N4 S1 O7,de-protonated,0,-9999,C22 H32 O7 N4 S1,22,32,7,4,-9999,1,-9999,-9999,-9999,-9999
1721,495.196131,495.1961069630122,495.19656830882906,1545611.9,-9999,291316.4,12.68,-1,-0.931641789107624,0.8542857384836823,0,0.5125714430902093,22,0.8,0.08571428571428572,O3,de-protonated,0,-9999,C35 H28 O3,35,28,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1721,495.196131,495.1961069630122,495.1959168601491,1545611.9,-9999,291316.4,12.68,-1,0.38389424592234167,0.9736134113306292,0,0.5841680467983774,13,1.1851851851851851,0.18518518518518515,N2 S1 O5,de-protonated,0,-9999,C27 H32 O5 N2 S1,27,32,5,2,-9999,1,-9999,-9999,-9999,-9999
1721,495.196131,495.1961069630122,495.19604980187904,1545611.9,-9999,291316.4,12.68,-1,0.11543131892800536,0.997585227315072,0,0.5985511363890432,0,2.3125,0.8125,N2 P1 O13,de-protonated,0,-9999,C16 H37 O13 N2 P1,16,37,13,2,1,-9999,-9999,-9999,-9999,-9999
1722,495.245548,495.24552393888297,495.2458409777491,1844901.3,-9999,328988.6,15.44,-1,-0.6401646210470971,0.9283377842467953,0,0.5570026705480771,16,1.121212121212121,0.06060606060606061,P1 O2,de-protonated,0,-9999,C33 H37 O2 P1,33,37,2,-9999,1,-9999,-9999,-9999,-9999,-9999
1722,495.245548,495.24552393888297,495.24556965158905,1844901.3,-9999,328988.6,15.44,-1,-0.0923031095761791,0.9984552761787812,0,0.5990731657072687,2,1.9130434782608696,0.30434782608695654,S2 O7,de-protonated,0,-9999,C23 H44 O7 S2,23,44,7,-9999,-9999,2,-9999,-9999,-9999,-9999
1722,495.245548,495.24552393888297,495.2451895290691,1844901.3,-9999,328988.6,15.44,-1,0.6752409129025693,0.9205982199039052,0,0.5523589319423432,7,1.64,0.16,N2 S1 P1 O4,de-protonated,0,-9999,C25 H41 O4 N2 P1 S1,25,41,4,2,1,1,-9999,-9999,-9999,-9999
1723,495.263368,495.2633439301819,495.2633277163291,7275694.5,-9999,294844.1,65.68,-1,0.03273784246727074,0.9998996998361572,0.956861480243052,0.9826844119989152,2,1.9130434782608696,0.391304347826087,S1 O9,de-protonated,0,-9999,C23 H44 O9 S1,23,44,9,-9999,-9999,1,-9999,-9999,-9999,-9999
1723,495.263368,495.2633439301819,495.263816973679,7275694.5,-9999,294844.1,65.68,-1,-0.9551343767501352,0.8437510491720367,0.9771419250693942,0.8971073995309797,6,1.7307692307692308,0.03846153846153846,N2 S2 P1 O1,de-protonated,0,-9999,C26 H45 O1 N2 P1 S2,26,45,1,2,1,2,-9999,-9999,-9999,-9999
1723,495.263368,495.2633439301819,495.2629475938091,7275694.5,-9999,294844.1,65.68,-1,0.8002544401027459,0.8939257473854476,0.9704968843473332,0.924554202170202,7,1.64,0.24,N2 P1 O6,de-protonated,0,-9999,C25 H41 O6 N2 P1,25,41,6,2,1,-9999,-9999,-9999,-9999,-9999
1724,495.269221,495.269196927324,495.2693393275291,1518513.5,-9999,343670,12.43,-1,-0.2875207362927931,0.9851119085370832,0,0.5910671451222498,20,0.972972972972973,0.02702702702702703,O1,de-protonated,0,-9999,C37 H36 O1,37,36,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1725,495.305337,495.30531290968935,495.3050733881991,1701060.1,-9999,330827.6,14.11,-1,0.4835837610244019,0.95845528776726,0,0.5750731726603558,10,1.4666666666666666,0.06666666666666667,N2 S1 O2,de-protonated,0,-9999,C30 H44 O2 N2 S1,30,44,2,2,-9999,1,-9999,-9999,-9999,-9999
1726,496.155069,496.1550444947843,496.1552954260591,2409595.3,-9999,272416.6,20.66,-1,-0.5057514795804174,0.9546487833906168,0.9413441539249128,0.9493269316043352,23,0.7575757575757576,0.06060606060606061,13C1 P1 O2,de-protonated,1,1718,C33 H25 O2 P1 13C1,33,25,2,-9999,1,-9999,1,-9999,-9999,-9999
1726,496.155069,496.1550444947843,496.1550240998991,2409595.3,-9999,272416.6,20.66,-1,0.04110587260256275,0.6664623029751178,0.933670062972206,0.7733454069739532,9,1.391304347826087,0.30434782608695654,13C1 S2 O7,de-protonated,1,1718,C23 H32 O7 S2 13C1,23,32,7,-9999,-9999,2,1,-9999,-9999,-9999
1726,496.155069,496.1550444947843,496.15543177167905,2409595.3,-9999,272416.6,20.66,-1,-0.7805555877963075,0.4476704669930673,0.7369636471990461,0.5633877390754588,23,0.696969696969697,0.12121212121212122,N1 O4,de-protonated,0,-9999,C33 H23 O4 N1,33,23,4,1,-9999,-9999,-9999,-9999,-9999,-9999
1726,496.155069,496.1550444947843,496.1546439773791,2409595.3,-9999,272416.6,20.66,-1,0.8072430845931139,0.8884832571237852,0.9907210643054468,0.9293783799964498,14,1.16,0.16,13C1 N2 S1 P1 O4,de-protonated,1,1718,C25 H29 O4 N2 P1 S1 13C1,25,29,4,2,1,1,1,-9999,-9999,-9999
1726,496.155069,496.1550444947843,496.1547803229991,2409595.3,-9999,272416.6,20.66,-1,0.5324382546293156,0.9498616107456178,0,0.5699169664473707,14,1.08,0.24,N3 S1 O6,de-protonated,0,-9999,C25 H27 O6 N3 S1,25,27,6,3,-9999,1,-9999,-9999,-9999,-9999
1726,496.155069,496.1550444947843,496.1554921305491,2409595.3,-9999,272416.6,20.66,-1,-0.9022086257531085,0.8626936141810129,0.9958747351015238,0.9159660625492172,15,1.0434782608695652,0.34782608695652173,13C1 N4 O8,de-protonated,1,1718,C23 H24 O8 N4 13C1,23,24,8,4,-9999,-9999,1,-9999,-9999,-9999
1727,496.26671,496.26668544027257,496.26668255139907,2327221,-9999,317716.8,19.9,-1,0.00582121185553744,0.9999938513566394,0.956861480243052,0.9827409029112044,2,2,0.4090909090909091,13C1 S1 O9,de-protonated,1,1723,C22 H44 O9 S1 13C1,22,44,9,-9999,-9999,1,1,-9999,-9999,-9999
1727,496.26671,496.26668544027257,496.26717180874914,2327221,-9999,317716.8,19.9,-1,-0.9800536972850342,0.8400596181053676,0.9771419250693942,0.8948925408909782,6,1.8,0.04,13C1 N2 S2 P1 O1,de-protonated,1,1723,C25 H45 O1 N2 P1 S2 13C1,25,45,1,2,1,2,1,-9999,-9999,-9999
1727,496.26671,496.26668544027257,496.2663024288791,2327221,-9999,317716.8,19.9,-1,0.7717860180960987,0.8975552741750669,0.9704968843473332,0.9267319182439734,7,1.7083333333333333,0.25,13C1 N2 P1 O6,de-protonated,1,1723,C24 H41 O6 N2 P1 13C1,24,41,6,2,1,-9999,1,-9999,-9999,-9999
1727,496.26671,496.26668544027257,496.26643877449914,2327221,-9999,317716.8,19.9,-1,0.4970430280169933,0.9561626738973792,0,0.5736976043384275,7,1.625,0.3333333333333333,N3 O8,de-protonated,0,-9999,C24 H39 O8 N3,24,39,8,3,-9999,-9999,-9999,-9999,-9999,-9999
1729,497.102641,497.10261603210625,497.1030618452391,1915239.1,-9999,293537.6,16.09,-1,-0.8968223434133057,0.8642117828401279,0,0.5185270697040767,24,0.5625,0.1875,O6,de-protonated,0,-9999,C32 H18 O6,32,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1729,497.102641,497.10261603210625,497.1024103965591,1915239.1,-9999,293537.6,16.09,-1,0.4136683765826484,0.9694273176092952,0,0.5816563905655772,15,0.9166666666666666,0.3333333333333333,N2 S1 O8,de-protonated,0,-9999,C24 H22 O8 N2 S1,24,22,8,2,-9999,1,-9999,-9999,-9999,-9999
1730,497.139117,497.13909201429584,497.1394473545891,3160186.3,-9999,343793.9,27.6,-1,-0.7147698601363519,0.455732811875613,0.7369636471990461,0.5682251460049862,23,0.6666666666666666,0.15151515151515152,O5,de-protonated,0,-9999,C33 H22 O5,33,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1730,497.139117,497.13909201429584,497.1387959059091,3160186.3,-9999,343793.9,27.6,-1,0.595625183927561,0.46882785968643903,0.7871578612348809,0.5961598603058158,14,1.04,0.28,N2 S1 O7,de-protonated,0,-9999,C25 H26 O7 N2 S1,25,26,7,2,-9999,1,-9999,-9999,-9999,-9999
1731,497.148802,497.1487770095669,497.14869188467907,3035263.3,-9999,341082.8,26.45,-1,0.17122621307414285,0.49734716846912985,0.8007932653391621,0.6187256072171428,9,1.3043478260869563,0.43478260869565216,S1 O10,de-protonated,0,-9999,C23 H30 O10 S1,23,30,10,-9999,-9999,1,-9999,-9999,-9999,-9999
1731,497.148802,497.1487770095669,497.1491811420291,3035263.3,-9999,341082.8,26.45,-1,-0.8128997844006347,0.44350350600264615,0.7805128205128199,0.5783072318067157,13,1.1923076923076923,0.07692307692307693,N2 S2 P1 O2,de-protonated,0,-9999,C26 H31 O2 N2 P1 S2,26,31,2,2,1,2,-9999,-9999,-9999,-9999
1731,497.148802,497.1487770095669,497.1483117621591,3035263.3,-9999,341082.8,26.45,-1,0.9358322190977068,0.4265367865991477,0.7871578612348809,0.5707852164534409,14,1.08,0.28,N2 P1 O7,de-protonated,0,-9999,C25 H27 O7 N2 P1,25,27,7,2,1,-9999,-9999,-9999,-9999,-9999
1732,497.165325,497.1653000014991,497.1652854364891,2339207.8,-9999,295639.2,20.01,-1,0.02929611215667499,0.99984428157894,0,0.5999065689473639,18,0.9285714285714286,0.10714285714285714,N4 S1 O3,de-protonated,0,-9999,C28 H26 O3 N4 S1,28,26,3,4,-9999,1,-9999,-9999,-9999,-9999
1732,497.165325,497.1653000014991,497.1654183782191,2339207.8,-9999,295639.2,20.01,-1,-0.2381032864488493,0.9897658270862656,0,0.5938594962517594,5,1.8235294117647056,0.6470588235294118,N4 P1 O11,de-protonated,0,-9999,C17 H31 O11 N4 P1,17,31,11,4,1,-9999,-9999,-9999,-9999,-9999
1733,497.167424,497.1673990004742,497.1675906554491,16855176,-9999,298202.7,154.29,-1,-0.38549370175137354,0.6544802826119347,0.9149924388816968,0.7586851451198395,22,0.7941176470588235,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H27 O2 P1,34,27,2,-9999,1,-9999,-9999,-9999,-9999,-9999
1733,497.167424,497.1673990004742,497.1673193292891,16855176,-9999,298202.7,154.29,-1,0.16025024567194268,0.6593614621589227,0.933670062972206,0.7690849024842361,8,1.4166666666666667,0.2916666666666667,S2 O7,de-protonated,0,-9999,C24 H34 O7 S2,24,34,7,-9999,-9999,2,-9999,-9999,-9999,-9999
1733,497.167424,497.1673990004742,497.1669392067691,16855176,-9999,298202.7,154.29,-1,0.9248275957848432,0.2854163026025662,0.7541759737922465,0.4729201710784383,13,1.1923076923076923,0.15384615384615383,N2 S1 P1 O4,de-protonated,0,-9999,C26 H31 O4 N2 P1 S1,26,31,4,2,1,1,-9999,-9999,-9999,-9999
1733,497.167424,497.1673990004742,497.16778735993904,16855176,-9999,298202.7,154.29,-1,-0.7811436596212695,0.9128882861198748,0.9887517209540696,0.9432336600535528,14,1.0833333333333333,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H26 O8 N4,24,26,8,4,-9999,-9999,-9999,-9999,-9999,-9999
1734,497.175063,497.17503799674427,497.1751814152591,1919628.9,-9999,341824.4,16.13,-1,-0.2884667621900973,0.9850145141316724,0,0.5910087084790034,13,1.1538461538461535,0.2307692307692308,N2 S1 O6,de-protonated,0,-9999,C26 H30 O6 N2 S1,26,30,6,2,-9999,1,-9999,-9999,-9999,-9999
1734,497.175063,497.17503799674427,497.1753143569891,1919628.9,-9999,341824.4,16.13,-1,-0.5558607534018104,0.9454784070978784,0,0.567287044258727,0,2.3333333333333335,0.9333333333333332,N2 P1 O14,de-protonated,0,-9999,C15 H35 O14 N2 P1,15,35,14,2,1,-9999,-9999,-9999,-9999,-9999
1734,497.175063,497.17503799674427,497.1748012927391,1919628.9,-9999,341824.4,16.13,-1,0.4760981540723256,0.9597054405640886,0,0.5758232643384531,18,0.9642857142857144,0.10714285714285714,N4 P1 O3,de-protonated,0,-9999,C28 H27 O3 N4 P1,28,27,3,4,1,-9999,-9999,-9999,-9999,-9999
1735,497.248346,497.24832096096185,497.2486038826391,1857203.1,-9999,311121.8,15.55,-1,-0.5689743018494853,0.9429512429506308,0,0.5657707457703784,20,0.9444444444444444,0.05555555555555555,O2,de-protonated,0,-9999,C36 H34 O2,36,34,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
