Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,34S
1545,513.140367,513.1401991813151,513.1402352009289,1846933,-9999,312563.1,14.41,-1,-0.07019448363929091,0.9991063536817794,0,0.5994638122090676,14,1,0.4230769230769231,O11,de-protonated,0,-9999,C26 H26 O11,26,26,11,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1545,513.140367,513.1401991813151,513.140073009599,1846933,-9999,312563.1,14.41,-1,0.24588162722689483,0.9890899670719586,0,0.5934539802431752,9,1.4761904761904765,0.23809523809523808,N4 S2 P1 O5,de-protonated,0,-9999,C21 H31 O5 N4 P1 S2,21,31,5,4,1,2,-9999,-9999,N/A,-9999,-9999
1546,513.1537,513.1535321676156,513.1539917403691,2234780.5,-9999,262433.9,17.78,-1,-0.8955844851016181,0.8645597746015685,0,0.5187358647609411,8,1.4583333333333333,0.25,S2 P1 O6,de-protonated,0,-9999,C24 H35 O6 P1 S2,24,35,6,-9999,1,2,-9999,-9999,N/A,-9999,-9999
1546,513.1537,513.1535321676156,513.153122360499,2234780.5,-9999,262433.9,17.78,-1,0.798605910727596,0.8907221125517358,0,0.5344332675310415,9,1.3478260869565215,0.4782608695652174,P1 O11,de-protonated,0,-9999,C23 H31 O11 P1,23,31,11,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
1547,513.161578,513.161410159521,513.161364568989,3769505,-9999,243114.3,31.11,-1,0.08884248718211323,0.4992844264255289,0.8007932653391622,0.6198879619909823,9,1.3043478260869563,0.5652173913043478,O13,de-protonated,0,-9999,C23 H30 O13,23,30,13,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1547,513.161578,513.161410159521,513.1618538263391,3769505,-9999,243114.3,31.11,-1,-0.8645748213864608,0.4365823811021719,0.7805128205128199,0.574154556866431,13,1.1923076923076923,0.19230769230769232,N2 S1 P1 O5,de-protonated,0,-9999,C26 H31 O5 N2 P1 S1,26,31,5,2,1,1,-9999,-9999,N/A,-9999,-9999
1547,513.161578,513.161410159521,513.161202377659,3769505,-9999,243114.3,31.11,-1,0.40490563390753215,0.9706898709776952,0,0.5824139225866171,4,1.9444444444444444,0.3888888888888889,N4 S2 P1 O7,de-protonated,0,-9999,C18 H35 O7 N4 P1 S2,18,35,7,4,1,2,-9999,-9999,N/A,-9999,-9999
1548,513.176793,513.1766251438877,513.176620710279,2136745.5,-9999,318404.1,16.93,-1,0.00863953745869925,0.9999864564700892,0,0.5999918738820536,13,1.1111111111111112,0.3703703703703703,O10,de-protonated,0,-9999,C27 H30 O10,27,30,10,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1548,513.176793,513.1766251438877,513.177109967629,2136745.5,-9999,318404.1,16.93,-1,-0.9447493504682406,0.8504817994154399,0,0.510289079649264,17,1.0333333333333334,0.06666666666666667,N2 S1 P1 O2,de-protonated,0,-9999,C30 H31 O2 N2 P1 S1,30,31,2,2,1,1,-9999,-9999,N/A,-9999,-9999
1548,513.176793,513.1766251438877,513.1764585189491,2136745.5,-9999,318404.1,16.93,-1,0.32469326264467335,0.9810524475863124,0,0.5886314685517875,8,1.5909090909090908,0.18181818181818185,N4 S2 P1 O4,de-protonated,0,-9999,C22 H35 O4 N4 P1 S2,22,35,4,4,1,2,-9999,-9999,N/A,-9999,-9999
1549,513.198501,513.1983331215829,513.198619458209,1867957.9,-9999,268750.7,14.59,-1,-0.557945043617595,0.9450802250822626,0,0.5670481350493576,7,1.52,0.28,S2 O7,de-protonated,0,-9999,C25 H38 O7 S2,25,38,7,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
1549,513.198501,513.1983331215829,513.1982393356891,1867957.9,-9999,268750.7,14.59,-1,0.18274788689326069,0.9939585198770704,0,0.5963751119262422,12,1.2962962962962965,0.14814814814814814,N2 S1 P1 O4,de-protonated,0,-9999,C27 H35 O4 N2 P1 S1,27,35,4,2,1,1,-9999,-9999,N/A,-9999,-9999
1551,515.020489,515.020319249503,515.020595522379,23442618,-9999,272848.9,202.03,-1,-0.5364307338845378,0.1898252795488753,0.6427769275002215,0.3710059387294138,29,0.35294117647058826,0.0588235294117647,S2 O2,de-protonated,0,-9999,C34 H12 O2 S2,34,12,2,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
1551,515.020489,515.020319249503,515.0207284641091,23442618,-9999,272848.9,202.03,-1,-0.7945594875104258,0.2972548758087589,0.7730942766721136,0.4875906361541008,16,0.7391304347826086,0.43478260869565216,S1 P1 O10,de-protonated,0,-9999,C23 H17 O10 P1 S1,23,17,10,-9999,1,1,-9999,-9999,N/A,-9999,-9999
1551,515.020489,515.020319249503,515.0200770154291,23442618,-9999,272848.9,202.03,-1,0.47033908907806943,0.32021835389378395,0.7989013330709024,0.5116915455646314,7,1.4,0.8,N2 S2 P1 O12,de-protonated,0,-9999,C15 H21 O12 N2 P1 S2,15,21,12,2,1,2,-9999,-9999,N/A,-9999,-9999
1552,515.056059,515.0558892129551,515.056111651859,1664206.4,-9999,371418,12.81,-1,-0.43187314727268467,0.9667234658357464,0,0.5800340795014478,29,0.35294117647058826,0.17647058823529413,O6,de-protonated,0,-9999,C34 H12 O6,34,12,6,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1552,515.056059,515.0558892129551,515.055460203179,1664206.4,-9999,371418,12.81,-1,0.8329389924909724,0.8817146459450609,0,0.5290287875670365,20,0.6153846153846154,0.3076923076923077,N2 S1 O8,de-protonated,0,-9999,C26 H16 O8 N2 S1,26,16,8,2,-9999,1,-9999,-9999,N/A,-9999,-9999
1553,515.083317,515.0831471849477,515.083114246689,1723869.9,-9999,268892.5,13.33,-1,0.06394746370852915,0.9992582810676968,0,0.599554968640618,15,0.8333333333333334,0.5416666666666666,O13,de-protonated,0,-9999,C24 H20 O13,24,20,13,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1553,515.083317,515.0831471849477,515.083603504039,1723869.9,-9999,268892.5,13.33,-1,-0.8859126716690058,0.8672669785026919,0,0.5203601871016151,19,0.7777777777777778,0.18518518518518515,N2 S1 P1 O5,de-protonated,0,-9999,C27 H21 O5 N2 P1 S1,27,21,5,2,1,1,-9999,-9999,N/A,-9999,-9999
1553,515.083317,515.0831471849477,515.082952055359,1723869.9,-9999,268892.5,13.33,-1,0.3788313862222252,0.9742958392227512,0,0.5845775035336507,10,1.3157894736842106,0.3684210526315789,N4 S2 P1 O7,de-protonated,0,-9999,C19 H25 O7 N4 P1 S2,19,25,7,4,1,2,-9999,-9999,N/A,-9999,-9999
1554,515.104482,515.1043121632008,515.104243614749,2341609.8,-9999,334190.3,18.7,-1,0.13307685327702412,0.9967918010693458,0,0.5980750806416075,10,1.1428571428571428,0.7142857142857143,O15,de-protonated,0,-9999,C21 H24 O15,21,24,15,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1554,515.104482,515.1043121632008,515.104732872099,2341609.8,-9999,334190.3,18.7,-1,-0.8167443849188983,0.885999203425892,0,0.5315995220555352,14,1.0416666666666667,0.2916666666666667,N2 S1 P1 O7,de-protonated,0,-9999,C24 H25 O7 N2 P1 S1,24,25,7,2,1,1,-9999,-9999,N/A,-9999,-9999
1554,515.104482,515.1043121632008,515.104081423419,2341609.8,-9999,334190.3,18.7,-1,0.4479478811421494,0.9642458321775416,0,0.5785474993065249,5,1.8125,0.5625,N4 S2 P1 O9,de-protonated,0,-9999,C16 H29 O9 N4 P1 S2,16,29,9,4,1,2,-9999,-9999,N/A,-9999,-9999
1555,515.119767,515.1195971474956,515.1194997560391,2753778.5,-9999,214445.8,22.28,-1,0.18906575377690352,0.9935349497471552,0,0.5961209698482931,14,0.96,0.48,O12,de-protonated,0,-9999,C25 H24 O12,25,24,12,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1555,515.119767,515.1195971474956,515.119989013389,2753778.5,-9999,214445.8,22.28,-1,-0.7607274068292836,0.4501597955440058,0.7675537279851021,0.5771173685204444,18,0.8928571428571429,0.14285714285714285,N2 S1 P1 O4,de-protonated,0,-9999,C28 H25 O4 N2 P1 S1,28,25,4,2,1,1,-9999,-9999,N/A,-9999,-9999
1555,515.119767,515.1195971474956,515.1193375647091,2753778.5,-9999,214445.8,22.28,-1,0.5039274738261007,0.95496784865371,0,0.572980709192226,9,1.45,0.3,N4 S2 P1 O6,de-protonated,0,-9999,C20 H29 O6 N4 P1 S2,20,29,6,4,1,2,-9999,-9999,N/A,-9999,-9999
1556,515.140862,515.1406921258206,515.1406291240991,2145278.5,-9999,259066.8,16.99,-1,0.12230004381819674,0.9972896969551778,0,0.5983738181731066,9,1.2727272727272727,0.6363636363636364,O14,de-protonated,0,-9999,C22 H28 O14,22,28,14,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1556,515.140862,515.1406921258206,515.141118381449,2145278.5,-9999,259066.8,16.99,-1,-0.8274540960339323,0.8831728560781955,0,0.5299037136469172,13,1.16,0.24,N2 S1 P1 O6,de-protonated,0,-9999,C25 H29 O6 N2 P1 S1,25,29,6,2,1,1,-9999,-9999,N/A,-9999,-9999
1556,515.140862,515.1406921258206,515.1404669327691,2145278.5,-9999,259066.8,16.99,-1,0.43714882825387114,0.9659195978283488,0,0.5795517586970094,4,1.9411764705882353,0.4705882352941176,N4 S2 P1 O8,de-protonated,0,-9999,C17 H33 O8 N4 P1 S2,17,33,8,4,1,2,-9999,-9999,N/A,-9999,-9999
1557,515.156483,515.1563131097702,515.156754645259,3543303.3,-9999,208066.7,29.14,-1,-0.8570895844968842,0.4376044541753187,0.7739790330151771,0.572154285711262,12,1.1851851851851851,0.2222222222222222,S2 O6,de-protonated,0,-9999,C27 H32 O6 S2,27,32,6,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
1557,515.156483,515.1563131097702,515.155885265389,3543303.3,-9999,208066.7,29.14,-1,0.8305144004562613,0.4411800684167873,0.7805128205128198,0.5769131692552003,13,1.0769230769230769,0.4230769230769231,O11,de-protonated,0,-9999,C26 H28 O11,26,28,11,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1557,515.156483,515.1563131097702,515.156374522739,3543303.3,-9999,208066.7,29.14,-1,-0.1192122856531178,0.4987123256901055,0.7612342259156646,0.6037210857803291,17,1,0.10344827586206896,N2 S1 P1 O3,de-protonated,0,-9999,C29 H29 O3 N2 P1 S1,29,29,3,2,1,1,-9999,-9999,N/A,-9999,-9999
1558,515.169845,515.1696750960408,515.169641804829,1592078.9,-9999,226778.8,12.18,-1,0.06462184321347075,0.9992425604417616,0,0.5995455362650569,7,1.5416666666666667,0.25,S2 P1 O6,de-protonated,0,-9999,C24 H37 O6 P1 S2,24,37,6,-9999,1,2,-9999,-9999,N/A,-9999,-9999
1558,515.169845,515.1696750960408,515.170109835479,1592078.9,-9999,226778.8,12.18,-1,-0.8438755081466242,0.8787856179247805,0,0.5272713707548683,13,1.2083333333333333,0.2916666666666667,N4 P1 O7,de-protonated,0,-9999,C24 H29 O7 N4 P1,24,29,7,4,1,-9999,-9999,-9999,N/A,-9999,-9999
1559,515.192701,515.1925310725564,515.1922707747391,2657563.8,-9999,232712.5,21.44,-1,0.5052440266063497,0.47736882746401543,0.7739790330151772,0.5960129096844802,12,1.1851851851851851,0.3703703703703703,O10,de-protonated,0,-9999,C27 H32 O10,27,32,10,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1559,515.192701,515.1925310725564,515.192760032089,2657563.8,-9999,232712.5,21.44,-1,-0.44441527590116503,0.4823987658140276,0.7550179348240813,0.5914464334180491,16,1.1,0.06666666666666667,N2 S1 P1 O2,de-protonated,0,-9999,C30 H33 O2 N2 P1 S1,30,33,2,2,1,1,-9999,-9999,N/A,-9999,-9999
1559,515.192701,515.1925310725564,515.192108583409,2657563.8,-9999,232712.5,21.44,-1,0.820061372115108,0.8851268063577377,0,0.5310760838146426,7,1.681818181818182,0.18181818181818185,N4 S2 P1 O4,de-protonated,0,-9999,C22 H37 O4 N4 P1 S2,22,37,4,4,1,2,-9999,-9999,N/A,-9999,-9999
1560,515.194168,515.1939980710491,515.194477565129,1920284.8,-9999,313497.3,15.04,-1,-0.9307050070118178,0.8545562120726756,0,0.5127337272436053,16,1.103448275862069,0.03448275862068965,N4 S2 O1,de-protonated,0,-9999,C29 H32 O1 N4 S2,29,32,1,4,-9999,2,-9999,-9999,N/A,-9999,-9999
1560,515.194168,515.1939980710491,515.193608185259,1920284.8,-9999,313497.3,15.04,-1,0.7567752858988592,0.9012998629752876,0,0.5407799177851726,17,1,0.21428571428571427,N4 O6,de-protonated,0,-9999,C28 H28 O6 N4,28,28,6,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1561,515.271317,515.271146991779,515.270915020209,1761608.4,-9999,261824.1,13.66,-1,0.4501934093544227,0.963893034826604,0,0.5783358208959624,1,2,0.5909090909090909,O13,de-protonated,0,-9999,C22 H44 O13,22,44,13,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1561,515.271317,515.271146991779,515.2714042775591,1761608.4,-9999,261824.1,13.66,-1,-0.4993208976052868,0.955768994176082,0,0.5734613965056491,5,1.8,0.2,N2 S1 P1 O5,de-protonated,0,-9999,C25 H45 O5 N2 P1 S1,25,45,5,2,1,1,-9999,-9999,N/A,-9999,-9999
1564,516.0201,516.0199292224098,516.020196892799,6455025,-9999,225839.8,54.43,-1,-0.5187207610217165,0.47617502088892905,0.8446892076502734,0.6235806955934668,12,0.8823529411764706,0.8235294117647058,N3 S1 O14,de-protonated,0,-9999,C17 H15 O14 N3 S1,17,15,14,3,-9999,1,-9999,-9999,N/A,-9999,-9999
1565,516.92699,516.9268182905868,516.927222000519,2282228.8,-9999,245271.1,18.17,-1,-0.7809802135797379,0.8952332194165926,0,0.5371399316499555,18,0.35,0.65,S1 P1 O13,de-protonated,0,-9999,C20 H7 O13 P1 S1,20,7,13,-9999,1,1,-9999,-9999,N/A,-9999,-9999
1566,517.017467,517.0172951976223,517.017618142229,3938600.3,-9999,273993.8,32.56,-1,-0.6246297909753473,0.4658266866512023,0.7369636471990462,0.5742814708703399,29,0.30303030303030304,0.15151515151515152,S1 O5,de-protonated,0,-9999,C33 H10 O5 S1,33,10,5,-9999,-9999,1,-9999,-9999,N/A,-9999,-9999
1566,517.017467,517.0172951976223,517.0177510839591,3938600.3,-9999,273993.8,32.56,-1,-0.8817614788639777,0.4342112405294742,0.8077896627745539,0.5836426094275061,16,0.6818181818181818,0.5909090909090909,P1 O13,de-protonated,0,-9999,C22 H15 O13 P1,22,15,13,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
1566,517.017467,517.0172951976223,517.0169666935491,3938600.3,-9999,273993.8,32.56,-1,0.6353835451400268,0.4646828087524016,0.7871578612348809,0.5936728297453933,20,0.56,0.28,N2 S2 O7,de-protonated,0,-9999,C25 H14 O7 N2 S2,25,14,7,2,-9999,2,-9999,-9999,N/A,-9999,-9999
1567,517.071589,517.0714171420123,517.071761716319,1711431.3,-9999,309365.3,13.21,-1,-0.6663955223148166,0.9225826850985837,0,0.5535496110591501,28,0.4117647058823529,0.17647058823529413,O6,de-protonated,0,-9999,C34 H14 O6,34,14,6,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1567,517.071589,517.0714171420123,517.071110267639,1711431.3,-9999,309365.3,13.21,-1,0.5934858226057419,0.9380886357464656,0,0.5628531814478793,19,0.6923076923076923,0.3076923076923077,N2 S1 O8,de-protonated,0,-9999,C26 H18 O8 N2 S1,26,18,8,2,-9999,1,-9999,-9999,N/A,-9999,-9999
1568,517.09062,517.090448122458,517.090389160929,1650002.1,-9999,272027.7,12.68,-1,0.11402557513520556,0.9976436153463376,0,0.5985861692078026,27,0.5142857142857142,0.08571428571428572,S1 O3,de-protonated,0,-9999,C35 H18 O3 S1,35,18,3,-9999,-9999,1,-9999,-9999,N/A,-9999,-9999
1568,517.09062,517.090448122458,517.0905221026591,1650002.1,-9999,272027.7,12.68,-1,-0.1430701160836934,0.9962928049726516,0,0.597775682983591,14,0.9583333333333334,0.4583333333333333,P1 O11,de-protonated,0,-9999,C24 H23 O11 P1,24,23,11,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
1569,517.099216,517.0990441136257,517.098764311149,2705751,-9999,190955.3,21.85,-1,0.5411006485084209,0.9482601971074864,0,0.5689561182644919,14,0.9166666666666666,0.5416666666666666,O13,de-protonated,0,-9999,C24 H22 O13,24,22,13,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1569,517.099216,517.0990441136257,517.099253568499,2705751,-9999,190955.3,21.85,-1,-0.4050573884946243,0.48533411102218776,0.7739790330151771,0.6007920798193835,18,0.8518518518518519,0.18518518518518515,N2 S1 P1 O5,de-protonated,0,-9999,C27 H23 O5 N2 P1 S1,27,23,5,2,1,1,-9999,-9999,N/A,-9999,-9999
1569,517.099216,517.0990441136257,517.098602119819,2705751,-9999,190955.3,21.85,-1,0.8547573033288743,0.8758431703607653,0,0.5255059022164592,9,1.4210526315789471,0.3684210526315789,N4 S2 P1 O7,de-protonated,0,-9999,C19 H27 O7 N4 P1 S2,19,27,7,4,1,2,-9999,-9999,N/A,-9999,-9999
1570,517.135497,517.1353250763473,517.135149820499,4457835.5,-9999,273609.9,37.07,-1,0.33889757507877866,0.48968798970184346,0.7871578612348809,0.6086759383150584,13,1.04,0.48,O12,de-protonated,0,-9999,C25 H26 O12,25,26,12,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1570,517.135497,517.1353250763473,517.1356390778491,4457835.5,-9999,273609.9,37.07,-1,-0.6071936994442785,0.4676456433219056,0.7675537279851021,0.5876088771871841,17,0.9642857142857144,0.14285714285714285,N2 S1 P1 O4,de-protonated,0,-9999,C28 H27 O4 N2 P1 S1,28,27,4,2,1,1,-9999,-9999,N/A,-9999,-9999
1570,517.135497,517.1353250763473,517.134987629169,4457835.5,-9999,273609.9,37.07,-1,0.6525320976648913,0.4628243394035614,0.8221557383861046,0.6065568989965786,8,1.55,0.3,N4 S2 P1 O6,de-protonated,0,-9999,C20 H31 O6 N4 P1 S2,20,31,6,4,1,2,-9999,-9999,N/A,-9999,-9999
1571,517.171899,517.1717270389445,517.171535329849,5788032.5,-9999,275316.3,48.63,-1,0.3706876391651441,0.980058406500421,0.9989948841017742,0.9876329975409622,12,1.1538461538461535,0.4230769230769231,O11,de-protonated,0,-9999,C26 H30 O11,26,30,11,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1571,517.171899,517.1717270389445,517.1720245871991,5788032.5,-9999,275316.3,48.63,-1,-0.5753371034154321,0.9336165211925644,0.9797162895046188,0.952056428517386,16,1.0689655172413792,0.10344827586206896,N2 S1 P1 O3,de-protonated,0,-9999,C29 H31 O3 N2 P1 S1,29,31,3,2,1,1,-9999,-9999,N/A,-9999,-9999
1571,517.171899,517.1717270389445,517.171373138519,5788032.5,-9999,275316.3,48.63,-1,0.6843001060142734,0.9272343091844446,0.9666085459662356,0.942984003897161,7,1.6666666666666667,0.23809523809523808,N4 S2 P1 O5,de-protonated,0,-9999,C21 H35 O5 N4 P1 S2,21,35,5,4,1,2,-9999,-9999,N/A,-9999,-9999
1572,517.173273,517.1731010375327,517.172676035879,3834753.3,-9999,312297.5,31.66,-1,0.8217790175933745,0.4423369999158954,0.7141928963326545,0.551079358482599,25,0.7297297297297297,0.02702702702702703,P1 O1,de-protonated,0,-9999,C37 H27 O1 P1,37,27,1,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
1572,517.173273,517.1731010375327,517.172872740369,3834753.3,-9999,312297.5,31.66,-1,0.4414329824006375,0.48263006485401255,0.7739790330151771,0.5991696521184784,17,0.9629629629629628,0.25925925925925924,N4 O7,de-protonated,0,-9999,C27 H26 O7 N4,27,26,7,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1573,517.208266,517.2080940015776,517.207920839199,3160469,-9999,310498.6,25.8,-1,0.3348022557470811,0.4899331985872157,0.7739790330151771,0.6035515323584002,11,1.2592592592592593,0.3703703703703703,O10,de-protonated,0,-9999,C27 H34 O10,27,34,10,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1573,517.208266,517.2080940015776,517.2084100965491,3160469,-9999,310498.6,25.8,-1,-0.611155900233912,0.46723620457691106,0.7550179348240813,0.5823488966757792,15,1.1666666666666667,0.06666666666666667,N2 S1 P1 O2,de-protonated,0,-9999,C30 H35 O2 N2 P1 S1,30,35,2,2,1,1,-9999,-9999,N/A,-9999,-9999
1573,517.208266,517.2080940015776,517.207758647869,3160469,-9999,310498.6,25.8,-1,0.6483926487401014,0.9265535919870423,0,0.5559321551922254,6,1.7727272727272727,0.18181818181818185,N4 S2 P1 O4,de-protonated,0,-9999,C22 H39 O4 N4 P1 S2,22,39,4,4,1,2,-9999,-9999,N/A,-9999,-9999
1574,517.209481,517.2093090003292,517.209258249719,2892181.8,-9999,287364.6,23.47,-1,0.09812393989809778,0.4991272407153164,0.7675537279851021,0.6064978356232307,16,1.0714285714285714,0.21428571428571427,N4 O6,de-protonated,0,-9999,C28 H30 O6 N4,28,30,6,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1575,518.175214,518.1750410080454,518.174890164919,1618109.1,-9999,293933.7,12.4,-1,0.2911046621471997,0.984741301039597,0.9989948841017742,0.990442734264468,12,1.2,0.44,13C1 O11,de-protonated,1,1571,C25 H30 O11 13C1,25,30,11,-9999,-9999,-9999,1,-9999,N/A,-9999,-9999
1575,518.175214,518.1750410080454,518.174667614719,1618109.1,-9999,293933.7,12.4,-1,0.7205935558719672,0.9100842049740316,0,0.5460505229844189,15,1.1333333333333333,0.03333333333333333,N1 S2 P1 O1,de-protonated,0,-9999,C30 H34 O1 N1 P1 S2,30,34,1,1,1,2,-9999,-9999,N/A,-9999,-9999
1575,518.175214,518.1750410080454,518.1753794222691,1618109.1,-9999,293933.7,12.4,-1,-0.6530881959521438,0.9255267405856936,0.9797162895046188,0.9472025601532637,16,1.1071428571428572,0.10714285714285714,13C1 N2 S1 P1 O3,de-protonated,1,1571,C28 H31 O3 N2 P1 S1 13C1,28,31,3,2,1,1,1,-9999,N/A,-9999,-9999
1575,518.175214,518.1750410080454,518.1755157678891,1618109.1,-9999,293933.7,12.4,-1,-0.9162143507790568,0.8587161358343873,0,0.5152296815006324,16,1.0357142857142858,0.17857142857142858,N3 S1 O5,de-protonated,0,-9999,C28 H29 O5 N3 S1,28,29,5,3,-9999,1,-9999,-9999,N/A,-9999,-9999
1575,518.175214,518.1750410080454,518.174727973589,1618109.1,-9999,293933.7,12.4,-1,0.6041098483328146,0.9359254400043762,0.9666085459662356,0.94819868238912,7,1.75,0.25,13C1 N4 S2 P1 O5,de-protonated,1,1571,C20 H35 O5 N4 P1 S2 13C1,20,35,5,4,1,2,1,-9999,N/A,-9999,-9999
1576,519.078162,519.0779880802727,519.078028866259,2276802,-9999,298535.8,18.11,-1,-0.07857390235959844,0.9988803887853231,0,0.5993282332711939,14,0.8695652173913043,0.6086956521739131,O14,de-protonated,0,-9999,C23 H20 O14,23,20,14,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1576,519.078162,519.0779880802727,519.0775158020091,2276802,-9999,298535.8,18.11,-1,0.9098414961610404,0.43026563789582933,0.719752637322661,0.5460604376665621,32,0.3333333333333333,0.08333333333333333,N2 O3,de-protonated,0,-9999,C36 H12 O3 N2,36,12,3,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1576,519.078162,519.0779880802727,519.077866674929,2276802,-9999,298535.8,18.11,-1,0.23388657353460376,0.9901233232668024,0,0.5940739939600814,9,1.3888888888888888,0.4444444444444444,N4 S2 P1 O8,de-protonated,0,-9999,C18 H25 O8 N4 P1 S2,18,25,8,4,1,2,-9999,-9999,N/A,-9999,-9999
1577,519.079615,519.0794410787797,519.0791695722891,1891267,-9999,286817.6,14.76,-1,0.5230541053807803,0.9515702661578131,0,0.5709421596946879,27,0.5,0.1176470588235294,P1 O4,de-protonated,0,-9999,C34 H17 O4 P1,34,17,4,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
1577,519.079615,519.0794410787797,519.0793662767791,1891267,-9999,286817.6,14.76,-1,0.14410513211217116,0.9962390741869176,0,0.5977434445121506,19,0.6666666666666666,0.4166666666666667,N4 O10,de-protonated,0,-9999,C24 H16 O10 N4,24,16,10,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1578,519.11472,519.1145460427097,519.114414375609,5536215,-9999,254719.2,46.43,-1,0.25363792060432305,0.4941974364130427,0.7939170211058494,0.6140852702901654,13,1,0.5416666666666666,O13,de-protonated,0,-9999,C24 H24 O13,24,24,13,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1578,519.11472,519.1145460427097,519.114903632959,5536215,-9999,254719.2,46.43,-1,-0.6888460470584291,0.458751691304553,0.7739790330151771,0.5848426279888026,17,0.925925925925926,0.18518518518518515,N2 S1 P1 O5,de-protonated,0,-9999,C27 H25 O5 N2 P1 S1,27,25,5,2,1,1,-9999,-9999,N/A,-9999,-9999
1578,519.11472,519.1145460427097,519.114252184279,5536215,-9999,254719.2,46.43,-1,0.5660765994632057,0.4717570783003994,0.8295321147073604,0.6148670928631839,8,1.5263157894736843,0.3684210526315789,N4 S2 P1 O7,de-protonated,0,-9999,C19 H29 O7 N4 P1 S2,19,29,7,4,1,2,-9999,-9999,N/A,-9999,-9999
1579,519.151043,519.1508690053879,519.150799884959,6979052,-9999,290602.1,58.97,-1,0.13314133172238424,0.49839434821954726,0.7871578612348809,0.6138997534256807,12,1.12,0.48,O12,de-protonated,0,-9999,C25 H28 O12,25,28,12,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1579,519.151043,519.1508690053879,519.1512891423091,6979052,-9999,290602.1,58.97,-1,-0.8092764671759035,0.44397675193525066,0.7675537279851021,0.5734075423551912,16,1.0357142857142858,0.14285714285714285,N2 S1 P1 O4,de-protonated,0,-9999,C28 H29 O4 N2 P1 S1,28,29,4,2,1,1,-9999,-9999,N/A,-9999,-9999
1579,519.151043,519.1508690053879,519.150637693629,6979052,-9999,290602.1,58.97,-1,0.44555807516763907,0.4823097500550604,0.8221557383861046,0.6182481453874781,7,1.65,0.3,N4 S2 P1 O6,de-protonated,0,-9999,C20 H33 O6 N4 P1 S2,20,33,6,4,1,2,-9999,-9999,N/A,-9999,-9999
1580,519.187493,519.1873189679359,519.187185394309,6784513,-9999,247903.4,57.28,-1,0.2572745063781633,0.9940130285388828,0.9869436183438692,0.9911852644608774,11,1.2307692307692308,0.4230769230769231,O11,de-protonated,0,-9999,C26 H32 O11,26,32,11,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1580,519.187493,519.1873189679359,519.187674651659,6784513,-9999,247903.4,57.28,-1,-0.6850773631194024,0.882989598705804,0.9937777870589756,0.9273048740470726,15,1.137931034482759,0.10344827586206896,N2 S1 P1 O3,de-protonated,0,-9999,C29 H33 O3 N2 P1 S1,29,33,3,2,1,1,-9999,-9999,N/A,-9999,-9999
1580,519.187493,519.1873189679359,519.187023202979,6784513,-9999,247903.4,57.28,-1,0.5696693939054004,0.963427824748416,0.9525470484118788,0.9590755142138012,6,1.761904761904762,0.23809523809523808,N4 S2 P1 O5,de-protonated,0,-9999,C21 H37 O5 N4 P1 S2,21,37,5,4,1,2,-9999,-9999,N/A,-9999,-9999
