Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S,36S
3109,1120.262015,1120.2619660051373,1120.262141292449,3461514.5,-9999,130888.5,14.67,-1,-0.15646990585114223,0.6637116501084241,0.8952007007587709,0.7563072703685628,28,1.06,0.42,13C1 N4 S1 P1 O21,de-protonated,1,3108,C50 H53 O21 N4 P1 S1 13C1,50,53,21,4,1,1,1,-9999,-9999,-9999,-9999,-9999,N/A
3110,1121.256167,1121.2561179476745,1121.2553410465791,9054425,-9999,143875,41.55,-1,0.6928850786346731,0.44326273209106193,0.8614169180409232,0.6105244064710065,22,1.18,0.46,S2 P1 O23,de-protonated,0,-9999,C50 H59 O23 P1 S2,50,59,23,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3110,1121.256167,1121.2561179476745,1121.256840648429,9054425,-9999,143875,41.55,-1,-0.644545235801596,0.6323437251248619,0.8575461192123085,0.7224246827598406,32,0.8928571428571429,0.44642857142857145,O25,de-protonated,0,-9999,C56 H50 O25,56,50,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3110,1121.256167,1121.2561179476745,1121.256678457099,9054425,-9999,143875,41.55,-1,-0.4998939453629653,0.7317201582154873,0.826838498378156,0.7697674942805548,27,1.0784313725490196,0.37254901960784315,N4 S2 P1 O19,de-protonated,0,-9999,C51 H55 O19 N4 P1 S2,51,55,19,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3110,1121.256167,1121.2561179476745,1121.2558090772293,9054425,-9999,143875,41.55,-1,0.27546831195523064,0.646918854369093,0.8913759800158957,0.7447017046278142,28,1.02,0.48,N4 P1 O24,de-protonated,0,-9999,C50 H51 O24 N4 P1,50,51,24,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3111,1122.259782,1122.259732889664,1122.2586958816491,3835948,-9999,170729.7,16.47,-1,0.9240365155771926,0.42823808756611215,0.8614169180409232,0.6015096197560366,22,1.2040816326530612,0.4693877551020408,13C1 S2 P1 O23,de-protonated,1,3110,C49 H59 O23 P1 S2 13C1,49,59,23,-9999,1,2,1,-9999,-9999,-9999,-9999,-9999,N/A
3111,1122.259782,1122.259732889664,1122.260195483499,3835948,-9999,170729.7,16.47,-1,-0.4121983804143739,0.6464272593427302,0.8575461192123085,0.7308748032905614,32,0.9090909090909092,0.4545454545454546,13C1 O25,de-protonated,1,3110,C55 H50 O25 13C1,55,50,25,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A
3111,1122.259782,1122.259732889664,1122.259972933299,3835948,-9999,170729.7,16.47,-1,-0.2138930735238413,0.33057767954352685,0.5387936087087051,0.4138640512095981,35,0.9,0.25,N1 S2 P1 O15,de-protonated,0,-9999,C60 H54 O15 N1 P1 S2,60,54,15,1,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3111,1122.259782,1122.259732889664,1122.259103553429,3835948,-9999,170729.7,16.47,-1,0.5607762352617168,0.3148457462569256,0.5439865594010858,0.4065020715145896,36,0.847457627118644,0.3389830508474576,N1 P1 O20,de-protonated,0,-9999,C59 H50 O20 N1 P1,59,50,20,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3111,1122.259782,1122.259732889664,1122.2588322272693,3835948,-9999,170729.7,16.47,-1,0.8025442695624344,0.44485176647052793,0.6536072938689251,0.5283539774298868,22,1.163265306122449,0.5102040816326531,N1 S2 O25,de-protonated,0,-9999,C49 H57 O25 N1 S2,49,57,25,1,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3111,1122.259782,1122.259732889664,1122.2608210864692,3835948,-9999,170729.7,16.47,-1,-0.969646970328899,0.4215790384698217,0.6145102180259682,0.49875151029228026,36,0.8448275862068966,0.3275862068965517,N3 S1 O19,de-protonated,0,-9999,C58 H49 O19 N3 S1,58,49,19,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3111,1122.259782,1122.259732889664,1122.2600332921693,3835948,-9999,170729.7,16.47,-1,-0.2676763818600521,0.7395735416347721,0.826838498378156,0.7744795243321256,27,1.1,0.38,13C1 N4 S2 P1 O19,de-protonated,1,3110,C50 H55 O19 N4 P1 S2 13C1,50,55,19,4,1,2,1,-9999,-9999,-9999,-9999,-9999,N/A
3111,1122.259782,1122.259732889664,1122.259163912299,3835948,-9999,170729.7,16.47,-1,0.5069928437995053,0.6362873593389773,0.8913759800158957,0.7383228076097447,28,1.0408163265306123,0.4897959183673469,13C1 N4 P1 O24,de-protonated,1,3110,C49 H51 O24 N4 P1 13C1,49,51,24,4,1,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A
3112,1123.252857,1123.252807832263,1123.252230724699,3702661,-9999,188462.9,15.83,-1,0.5137827000270649,0.31774383168992315,0.538793608708705,0.4061637424974359,35,0.8666666666666667,0.3,S2 O18,de-protonated,0,-9999,C60 H52 O18 S2,60,52,18,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3112,1123.252857,1123.252807832263,1123.251850602179,3702661,-9999,188462.9,15.83,-1,0.8521954212029219,0.2921794692529847,0.5286014919551969,0.3867482783338696,40,0.7903225806451613,0.24193548387096775,N2 S1 P1 O15,de-protonated,0,-9999,C62 H49 O15 N2 P1 S1,62,49,15,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3112,1123.252857,1123.252807832263,1123.2535681352192,3702661,-9999,188462.9,15.83,-1,-0.6768756207786083,0.30674302662225544,0.53366554753236,0.3975120349862973,40,0.7868852459016393,0.22950819672131148,N4 S2 O14,de-protonated,0,-9999,C61 H48 O14 N4 S2,61,48,14,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3112,1123.252857,1123.252807832263,1123.2524742866992,3702661,-9999,188462.9,15.83,-1,0.2969462087981059,0.7388346597475101,0.826838498378156,0.7740361951997685,27,1.0784313725490196,0.37254901960784315,N4 S1 34S1 P1 O19,de-protonated,1,3110,C51 H55 O19 N4 P1 S1 34S1,51,55,19,4,1,1,-9999,-9999,-9999,-9999,-9999,1,N/A
3112,1123.252857,1123.252807832263,1123.253701076949,3702661,-9999,188462.9,15.83,-1,-0.7952296842498582,0.4457961203275886,0.6490192219379252,0.5270853609717232,27,1.06,0.44,N4 S1 P1 O22,de-protonated,0,-9999,C50 H53 O22 N4 P1 S1,50,53,22,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3113,1131.372876,1131.3728263629157,1131.3734865659792,3863266.5,-9999,164395.6,16.64,-1,-0.5835412191960836,0.3133610434811184,0.49487304552943234,0.3859658443004439,38,0.9420289855072465,0.13043478260869565,S2 P1 O9,de-protonated,0,-9999,C69 H65 O9 P1 S2,69,65,9,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3113,1131.372876,1131.3728263629157,1131.372617186109,3863266.5,-9999,164395.6,16.64,-1,0.1848876341140015,0.33127221875299634,0.4995129960746475,0.3985685296816568,39,0.8970588235294118,0.2058823529411765,P1 O14,de-protonated,0,-9999,C68 H61 O14 P1,68,61,14,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3113,1131.372876,1131.3728263629157,1131.372345859949,3863266.5,-9999,164395.6,16.64,-1,0.4247080708393975,0.4839003217126269,0.6145102180259683,0.5361442802379635,25,1.1724137931034482,0.3275862068965517,S2 O19,de-protonated,0,-9999,C58 H68 O19 S2,58,68,19,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3113,1131.372876,1131.3728263629157,1131.371965737429,3863266.5,-9999,164395.6,16.64,-1,0.7606918966548656,0.30010947229805923,0.5387936087087051,0.3955831268623176,30,1.0833333333333333,0.26666666666666666,N2 S1 P1 O16,de-protonated,0,-9999,C60 H65 O16 N2 P1 S1,60,65,16,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3113,1131.372876,1131.3728263629157,1131.3736832704692,3863266.5,-9999,164395.6,16.64,-1,-0.7574045307896697,0.30038135249661796,0.5439865594010856,0.397823435258405,30,1.0847457627118644,0.2542372881355932,N4 S2 O15,de-protonated,0,-9999,C59 H64 O15 N4 S2,59,64,15,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3113,1131.372876,1131.3728263629157,1131.3728138905992,3863266.5,-9999,164395.6,16.64,-1,0.0110240551160382,0.4999889744110848,0.6145102180259682,0.5457974718570382,31,1.0344827586206895,0.3448275862068966,N4 O20,de-protonated,0,-9999,C58 H60 O20 N4,58,60,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3113,1131.372876,1131.3728263629157,1131.373816212199,3863266.5,-9999,164395.6,16.64,-1,-0.8749091320283736,0.4351606617454773,0.6582606959877568,0.5244006754423891,17,1.4375,0.4791666666666667,N4 S1 P1 O23,de-protonated,0,-9999,C48 H69 O23 N4 P1 S1,48,69,23,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3114,1131.875293,1131.8752433338757,1131.8750003842092,3800739,-9999,137164.6,16.34,-1,0.2146435482380274,0.3305583892565175,0.4555979516112859,0.38057421419842485,21,1.4871794871794872,0.0641025641025641,O5,de-protonated,0,-9999,C78 H116 O5,78,116,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3114,1131.875293,1131.8752433338757,1131.876002705809,3800739,-9999,137164.6,16.34,-1,-0.6708967517106619,0.3071918563951462,0.4995129960746475,0.3841203122669467,7,1.838235294117647,0.1176470588235294,S1 P1 O8,de-protonated,0,-9999,C68 H125 O8 P1 S1,68,125,8,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3114,1131.875293,1131.8752433338757,1131.874348935529,3800739,-9999,137164.6,16.34,-1,0.790192256992959,0.2976284035764087,0.4902903803606132,0.3746931942900905,12,1.7142857142857142,0.1,N2 S1 O7,de-protonated,0,-9999,C70 H120 O7 N2 S1,70,120,7,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3114,1131.875293,1131.8752433338757,1131.8763377947291,3800739,-9999,137164.6,16.34,-1,-0.96694384105342,0.2813197791818752,0.4514962441045973,0.349390365150964,26,1.4177215189873418,0.01265822784810126,N4 O1,de-protonated,0,-9999,C79 H112 O1 N4,79,112,1,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3115,1177.224765,1177.2247127126188,1177.224040917659,5999042,-9999,151858.3,26.94,-1,0.5706602451371625,0.31420752031415566,0.5654252658645154,0.4146946185342995,29,1,0.41818181818181815,S2 P1 O23,de-protonated,0,-9999,C55 H55 O23 P1 S2,55,55,23,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3115,1177.224765,1177.2247127126188,1177.225540519509,5999042,-9999,151858.3,26.94,-1,-0.7031846164021869,0.3047288337751059,0.53366554753236,0.3963035192780075,39,0.7540983606557377,0.4098360655737705,O25,de-protonated,0,-9999,C61 H46 O25,61,46,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3115,1177.224765,1177.2247127126188,1177.2253783281792,5999042,-9999,151858.3,26.94,-1,-0.5654104750190703,0.31454773344425135,0.5599637296259095,0.4127141319169146,34,0.9107142857142856,0.3392857142857143,N4 S2 P1 O19,de-protonated,0,-9999,C56 H51 O19 N4 P1 S2,56,51,19,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3115,1177.224765,1177.2247127126188,1177.2245089483092,5999042,-9999,151858.3,26.94,-1,0.1730887422649421,0.3315261995388169,0.5654252658645154,0.4250858260690963,35,0.8545454545454545,0.43636363636363634,N4 P1 O24,de-protonated,0,-9999,C55 H47 O24 N4 P1,55,47,24,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3116,1179.222307,1179.2222545971583,1179.2234325192292,9267653,-9999,159293.5,42.67,-1,-0.9988964248456442,0.6109321984522805,0.8430497307127685,0.7037792113564757,38,0.7868852459016393,0.3770491803278688,S1 O23,de-protonated,0,-9999,C61 H48 O23 S1,61,48,23,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3116,1179.222307,1179.2222545971583,1179.2227810705492,9267653,-9999,159293.5,42.67,-1,-0.4464579546314979,0.4817801633295657,0.8576553130518721,0.6321302232184882,29,0.981132075471698,0.4716981132075472,N2 S2 O25,de-protonated,0,-9999,C53 H52 O25 N2 S2,53,52,25,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3116,1179.222307,1179.2222545971583,1179.222400948029,9267653,-9999,159293.5,42.67,-1,-0.12410794648987902,0.6308840818007444,0.8748094490449239,0.7284542286984161,34,0.8909090909090909,0.4,N4 S1 P1 O22,de-protonated,0,-9999,C55 H49 O22 N4 P1 S1,55,49,22,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3117,1180.226729,1180.2266765391014,1180.2267873542992,4151751.5,-9999,153853.7,18.04,-1,-0.0938931389910318,0.6656010942361011,0.8430497307127685,0.736580548826768,38,0.8,0.38333333333333336,13C1 S1 O23,de-protonated,1,3116,C60 H48 O23 S1 13C1,60,48,23,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,N/A
3117,1180.226729,1180.2266765391014,1180.226135905619,4151751.5,-9999,153853.7,18.04,-1,0.45807618213146745,0.4813208199584069,0.8576553130518721,0.6318546171957931,29,1,0.4807692307692308,13C1 N2 S2 O25,de-protonated,1,3116,C52 H52 O25 N2 S2 13C1,52,52,25,2,-9999,2,1,-9999,-9999,-9999,-9999,-9999,N/A
3117,1180.226729,1180.2266765391014,1180.227545898999,4151751.5,-9999,153853.7,18.04,-1,-0.7366036326866817,0.4531199039017764,0.6400336417157294,0.5278853990273575,29,1,0.4807692307692308,N3 S1 P1 O25,de-protonated,0,-9999,C52 H52 O25 N3 P1 S1,52,52,25,3,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3117,1180.226729,1180.2266765391014,1180.225755783099,4151751.5,-9999,153853.7,18.04,-1,0.7801524393985197,0.5969621054482731,0.8748094490449239,0.7081010428869334,34,0.9074074074074074,0.4074074074074074,13C1 N4 S1 P1 O22,de-protonated,1,3116,C54 H49 O22 N4 P1 S1 13C1,54,49,22,4,1,1,1,-9999,-9999,-9999,-9999,-9999,N/A
3118,1181.220117,1181.2200644816826,1181.218955537229,4313547,-9999,154298.6,18.82,-1,0.9388136283830978,0.4261044410847693,0.6312934720183802,0.5081800534582137,28,1.0185185185185186,0.4444444444444444,S2 P1 O24,de-protonated,0,-9999,C54 H55 O24 P1 S2,54,55,24,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3118,1181.220117,1181.2200644816826,1181.2202929477492,4313547,-9999,154298.6,18.82,-1,-0.19341529089678436,0.4966175428531594,0.6270122956014688,0.5487754439524832,33,0.9272727272727272,0.3636363636363637,N4 S2 P1 O20,de-protonated,0,-9999,C55 H51 O20 N4 P1 S2,55,51,20,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3118,1181.220117,1181.2200644816826,1181.2194235678792,4313547,-9999,154298.6,18.82,-1,0.5425865767367847,0.47399158582156825,0.6312934720183802,0.536912340300293,34,0.8703703703703703,0.46296296296296297,N4 P1 O25,de-protonated,0,-9999,C54 H47 O25 N4 P1,54,47,25,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
0,160.840036,160.8400424609344,-9999,977745.3,-9999,1274240.6,16.62,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1,162.837057,162.83706334550405,-9999,1071092.1,-9999,792678.1,18.4,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2,163.015594,163.0156003351844,-9999,799337.4,-9999,763620.2,13.22,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
3,163.016184,163.01619033515033,-9999,849253.4,-9999,937767,14.17,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
6,164.762113,164.7621192342334,-9999,1014057.3,-9999,1011559.9,17.31,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
7,164.76284,164.7628462341914,-9999,2502619.3,-9999,950105.8,45.65,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
8,164.763565,164.76357123414948,-9999,2714851.3,-9999,909631.5,49.69,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
9,164.763904,164.7639102341299,-9999,825827.3,-9999,1445696,13.73,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
10,164.764274,164.7642802341085,-9999,1654025.3,-9999,895573.7,29.5,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
11,164.765009,164.76501523406603,-9999,3926003.3,-9999,975849.7,72.75,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
12,164.765435,164.7654412340414,-9999,1096725.3,-9999,806007.3,18.89,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
13,165.26288,165.26288620528845,-9999,989495.4,-9999,1260323.6,16.84,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
14,165.264354,165.26436020520325,-9999,1848807.4,-9999,978778.9,33.2,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
15,168.834214,168.83421999886085,-9999,1034975.9,-9999,1014398.4,17.71,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
16,170.831301,170.83130688342672,-9999,927884.3,-9999,927794.1,15.67,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
17,174.298665,174.2986706830087,-9999,1198733.1,-9999,1046676.3,20.83,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
18,174.300322,174.30032768291292,-9999,1687837.1,-9999,997482.8,30.14,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
19,180.824972,180.82497730577995,-9999,811549.1,-9999,934819.4,13.46,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
20,182.822909,182.8229141902967,-9999,1738786.9,-9999,915843.8,31.11,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
21,184.820845,184.82085007481348,-9999,1022096.8,-9999,1182997.2,17.47,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
22,195.547851,195.54785545477904,-9999,1815224.9,-9999,853806.8,32.17,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
23,195.548894,195.5488984547187,-9999,4316313,-9999,767162.6,79.22,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
24,195.549909,195.5499134546601,-9999,11722969,-9999,854373.7,218.55,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
25,195.550259,195.55026345463983,-9999,1688729.1,-9999,1029534.7,29.79,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
26,195.808429,195.8084334397173,-9999,828974.3,-9999,1267058.8,13.62,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
27,195.808891,195.8088954396906,-9999,4548974.5,-9999,866742.2,83.6,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
28,196.547628,196.54763239699068,-9999,1082492.6,-9999,761485.7,18.38,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
29,196.548649,196.54865339693168,-9999,2658796.8,-9999,822295.1,48.04,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
30,197.805588,197.805592324279,-9999,1226684.5,-9999,905082.3,21.03,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
31,197.805923,197.80592732425964,-9999,8298396.5,-9999,782307.8,153.68,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
32,197.806362,197.80636632423423,-9999,1035996.6,-9999,1666060.5,17.46,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
33,199.802976,199.80298020882745,-9999,5739356.5,-9999,813972.8,105.36,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
34,201.800074,201.80007809339267,-9999,1523084.9,-9999,765688.1,26.43,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
35,202.826301,202.8263050340755,-9999,1121918.1,-9999,917592,18.94,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
36,204.789543,204.7895469205976,-9999,2132034,-9999,831904.3,37.66,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
37,204.823379,204.82338291864184,-9999,1169446,-9999,718919.3,19.77,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
38,206.786583,206.7865868051662,-9999,1593143.9,-9999,816424,27.55,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
39,206.787506,206.78750980511285,-9999,2237304,-9999,849747,39.49,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
40,208.784545,208.7845486896815,-9999,1845371.3,-9999,890577.3,32.12,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
41,208.842899,208.84290268630852,-9999,1120579.1,-9999,939021.4,18.73,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
42,208.843283,208.84328668628635,-9999,6248323,-9999,805860,113.44,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
43,210.839159,210.8391625709222,-9999,764114.9,-9999,951952.7,12.14,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
44,210.839956,210.83995957087615,-9999,1443027.1,-9999,964425.4,24.68,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
