Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,34S
1040,405.08729,405.08724175597496,405.08742903735913,2970642,-9999,483098.3,35.91,-1,-0.4623233671222713,0.9619590780324524,0,0.5771754468194715,11,1.0588235294117647,0.35294117647058826,N4 S1 O6,de-protonated,0,-9999,C17 H18 O6 N4 S1,17,18,6,4,-9999,1,-9999,N/A,-9999,-9999
1041,405.119187,405.1191387331973,405.11910583286914,3744794.5,-9999,499184.1,45.73,-1,0.08121149482027883,0.49940200300020154,0.8221557383861047,0.6285034971545629,10,1.1,0.45,O9,de-protonated,0,-9999,C20 H22 O9,20,22,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1041,405.119187,405.1191387331973,405.11894364153915,3744794.5,-9999,499184.1,45.73,-1,0.4815663676516841,0.9587939664549504,0,0.5752763798729702,5,1.8,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H27 O3 N4 P1 S2,15,27,3,4,1,2,-9999,N/A,-9999,-9999
1042,405.130359,405.1303107252194,405.1303392221591,1380125.4,-9999,497125.6,15.74,-1,-0.07034017684397592,0.9991026418568236,0,0.5994615851140942,10,1.1578947368421053,0.42105263157894735,N2 O8,de-protonated,0,-9999,C19 H22 O8 N2,19,22,8,2,-9999,-9999,-9999,N/A,-9999,-9999
1043,405.155525,405.15547670724834,405.155491342219,3216420,-9999,505369.7,39.03,-1,-0.03612186184112484,0.9997632757912588,0,0.5998579654747552,9,1.238095238095238,0.380952380952381,O8,de-protonated,0,-9999,C21 H26 O8,21,26,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1043,405.155525,405.15547670724834,405.1553291508891,3216420,-9999,505369.7,39.03,-1,0.3641970094811904,0.9762200508148868,0,0.5857320304889321,4,1.9375,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H31 O2 N4 P1 S2,16,31,2,4,1,2,-9999,N/A,-9999,-9999
1044,405.191962,405.19191368122864,405.1918768515691,1913901.8,-9999,510314.8,22.51,-1,0.09089436799680836,0.9985020328339904,0,0.5991012197003943,8,1.3636363636363635,0.3181818181818182,O7,de-protonated,0,-9999,C22 H30 O7,22,30,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1044,405.191962,405.19191368122864,405.19171466023914,1913901.8,-9999,510314.8,22.51,-1,0.4911773422250371,0.957168879250051,0,0.5743013275500306,3,2.0588235294117645,0.0588235294117647,N4 S2 P1 O1,de-protonated,0,-9999,C17 H35 O1 N4 P1 S2,17,35,1,4,1,2,-9999,N/A,-9999,-9999
1045,406.078083,406.07803404844896,406.0779692957191,1270042.3,-9999,488427.8,14.34,-1,0.15945885957843303,0.9953969078981312,0,0.5972381447388787,11,0.9444444444444444,0.5555555555555556,N1 O10,de-protonated,0,-9999,C18 H17 O10 N1,18,17,10,1,-9999,-9999,-9999,N/A,-9999,-9999
1046,406.114461,406.1144120224714,406.1143548050691,1808163.9,-9999,517630.8,21.16,-1,0.1408898789451384,0.9964047297164056,0,0.5978428378298433,10,1.105263157894737,0.47368421052631576,N1 O9,de-protonated,0,-9999,C19 H21 O9 N1,19,21,9,1,-9999,-9999,-9999,N/A,-9999,-9999
1047,406.15082,406.15077099650745,406.1507403144191,1514797.6,-9999,506561.4,17.44,-1,0.07554359816927135,0.9989650381883382,0,0.5993790229130028,9,1.25,0.4,N1 O8,de-protonated,0,-9999,C20 H25 O8 N1,20,25,8,1,-9999,-9999,-9999,N/A,-9999,-9999
1048,407.098422,407.0983723198242,407.09837038797906,4366892,-9999,493250.3,53.61,-1,0.00474540129403906,0.4999979569978013,0.8295321147073605,0.6318116200816251,10,1.0526315789473684,0.5263157894736842,O10,de-protonated,0,-9999,C19 H20 O10,19,20,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1048,407.098422,407.0983723198242,407.09820819664907,4366892,-9999,493250.3,53.61,-1,0.4031537644247301,0.9709392357709008,0,0.5825635414625405,5,1.7857142857142858,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H25 O4 N4 P1 S2,14,25,4,4,1,2,-9999,N/A,-9999,-9999
1049,407.109628,407.1095783118219,407.1096037772691,1703470.9,-9999,535866.6,19.83,-1,-0.06255182135828222,0.9992902921789664,0,0.5995741753073798,10,1.1111111111111112,0.5,N2 O9,de-protonated,0,-9999,C18 H20 O9 N2,18,20,9,2,-9999,-9999,-9999,N/A,-9999,-9999
1050,407.134796,407.13474629384945,407.13475589732906,5659189.5,-9999,500843.7,70.01,-1,-0.02358796313121359,0.9995480702109256,0.9723035854302176,0.9886502762986424,9,1.2,0.45,O9,de-protonated,0,-9999,C20 H24 O9,20,24,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1050,407.134796,407.13474629384945,407.13459370599907,5659189.5,-9999,500843.7,70.01,-1,0.3747847830637711,0.9775841273259084,0.9340488176413356,0.9601700034520794,4,1.9333333333333331,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H29 O3 N4 P1 S2,15,29,3,4,1,2,-9999,N/A,-9999,-9999
1051,407.145979,407.1459292858637,407.1459892866191,1251896.6,-9999,519477.7,14.1,-1,-0.14736914274009769,0.9960671124948716,0,0.5976402674969229,9,1.263157894736842,0.42105263157894735,N2 O8,de-protonated,0,-9999,C19 H24 O8 N2,19,24,8,2,-9999,-9999,-9999,N/A,-9999,-9999
1052,407.171191,407.1711412678598,407.17114140667906,3831359.5,-9999,501993,46.82,-1,-3.409358664188e-4,0.49999998945445057,0.8149093904448103,0.6259637498505944,8,1.3333333333333333,0.380952380952381,O8,de-protonated,0,-9999,C21 H28 O8,21,28,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1052,407.171191,407.1711412678598,407.1709792153491,3831359.5,-9999,501993,46.82,-1,0.3979962201652233,0.9716674606061392,0,0.5830004763636836,3,2.0625,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H33 O2 N4 P1 S2,16,33,2,4,1,2,-9999,N/A,-9999,-9999
1053,407.207558,407.2075082418901,407.2075269160291,2216009.3,-9999,496879.8,26.33,-1,-0.04585902222740213,0.9996184771531894,0,0.5997710862919137,7,1.4545454545454546,0.3181818181818182,O7,de-protonated,0,-9999,C22 H32 O7,22,32,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1053,407.207558,407.2075082418901,407.20736472469906,2216009.3,-9999,496879.8,26.33,-1,0.35244252303065504,0.9777133193687984,0,0.586627991621279,2,2.176470588235294,0.0588235294117647,N4 S2 P1 O1,de-protonated,0,-9999,C17 H37 O1 N4 P1 S2,17,37,1,4,1,2,-9999,N/A,-9999,-9999
1054,407.228682,407.2286322268054,407.22865628408914,1731662.9,-9999,521253.1,20.19,-1,-0.05907561600343225,0.9993669575313626,0,0.5996201745188176,2,1.894736842105263,0.47368421052631576,O9,de-protonated,0,-9999,C19 H36 O9,19,36,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1055,408.093743,408.0936926090647,408.09361936017905,1809720.4,-9999,492094.9,21.18,-1,0.17949039676354625,0.9941713563427222,0,0.5965028138056333,10,1.0555555555555556,0.5555555555555556,N1 O10,de-protonated,0,-9999,C18 H19 O10 N1,18,19,10,1,-9999,-9999,-9999,N/A,-9999,-9999
1056,408.130047,408.12999658314,408.13000486952905,1905474.3,-9999,521716.2,22.39,-1,-0.02030330767714479,0.9999252052390892,0,0.5999551231434536,9,1.2105263157894737,0.47368421052631576,N1 O9,de-protonated,0,-9999,C19 H23 O9 N1,19,23,9,1,-9999,-9999,-9999,N/A,-9999,-9999
1057,408.138134,408.138083577365,408.1381107323991,1464132.4,-9999,510122.4,16.79,-1,-0.0665339339550255,0.9991970919242285,0.9723035854302176,0.988439689326624,9,1.263157894736842,0.47368421052631576,13C1 O9,de-protonated,1,1050,C19 H24 O9 13C1,19,24,9,-9999,-9999,-9999,1,N/A,-9999,-9999
1057,408.138134,408.138083577365,408.1379485410691,1464132.4,-9999,510122.4,16.79,-1,0.33085944697607134,0.980333146171714,0.9340488176413356,0.9618194147595628,4,2.0714285714285716,0.21428571428571427,13C1 N4 S2 P1 O3,de-protonated,1,1050,C14 H29 O3 N4 P1 S2 13C1,14,29,3,4,1,2,1,N/A,-9999,-9999
1058,409.011559,409.0115079536516,409.01187785718906,1536561.3,-9999,513527.6,17.71,-1,-0.9043833625820716,0.8620788303901226,0,0.5172472982340736,16,0.55,0.4,P1 O8,de-protonated,0,-9999,C20 H11 O8 P1,20,11,8,-9999,1,-9999,-9999,N/A,-9999,-9999
1058,409.011559,409.0115079536516,409.01122640850906,1536561.3,-9999,513527.6,17.71,-1,0.6883555374325951,0.9176158516955202,0,0.5505695110173121,7,1.25,0.8333333333333334,N2 S1 P1 O10,de-protonated,0,-9999,C12 H15 O10 N2 P1 S1,12,15,10,2,1,1,-9999,N/A,-9999,-9999
1059,409.07767,409.0776189064417,409.0776349430891,2465859.3,-9999,510913.7,29.5,-1,-0.03920196558465441,0.999721189603234,0,0.5998327137619405,10,1,0.6111111111111112,O11,de-protonated,0,-9999,C18 H18 O11,18,18,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1059,409.07767,409.0776189064417,409.07747275175905,2465859.3,-9999,510913.7,29.5,-1,0.35727873671118804,0.9771045911651082,0,0.5862627546990649,5,1.7692307692307692,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,-9999,C13 H23 O5 N4 P1 S2,13,23,5,4,1,2,-9999,N/A,-9999,-9999
1060,409.088872,409.0888208984423,409.0888683323791,1141574.3,-9999,516355.6,12.7,-1,-0.11595020156928756,0.9975634954540118,0,0.598538097272407,10,1.0588235294117647,0.5882352941176471,N2 O10,de-protonated,0,-9999,C17 H18 O10 N2,17,18,10,2,-9999,-9999,-9999,N/A,-9999,-9999
1061,409.098723,409.0986718914078,409.09876431114907,1407049,-9999,508189.3,16.07,-1,-0.22591058530434305,0.9907824036900802,0,0.5944694422140481,5,1.4666666666666666,0.8666666666666667,O13,de-protonated,0,-9999,C15 H22 O13,15,22,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1062,409.111505,409.11145388228016,409.1115185289891,3188812.5,-9999,504684.3,38.67,-1,-0.15801732784745945,0.4977397847208171,0.8007932653391622,0.6189611769681551,13,0.9565217391304348,0.21739130434782608,S1 O5,de-protonated,0,-9999,C23 H22 O5 S1,23,22,5,-9999,-9999,1,-9999,N/A,-9999,-9999
1062,409.111505,409.11145388228016,409.1111384064691,3188812.5,-9999,504684.3,38.67,-1,0.7711249620505813,0.4488606994682559,0.7871578612348809,0.5841795641749059,18,0.76,0.08,N2 P1 O2,de-protonated,0,-9999,C25 H19 O2 N2 P1,25,19,2,2,1,-9999,-9999,N/A,-9999,-9999
1063,409.114077,409.1140258804435,409.1140204524391,8289357,-9999,485069.7,103.36,-1,0.01326770561301874,0.9997434072065768,0.9987426386049912,0.9993430997659426,9,1.1578947368421053,0.5263157894736842,O10,de-protonated,0,-9999,C19 H22 O10,19,22,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1063,409.114077,409.1140258804435,409.11385826110904,8289357,-9999,485069.7,103.36,-1,0.4097131667605021,0.9743805191532408,0.9597820836608734,0.9685411449562936,4,1.9285714285714288,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H27 O4 N4 P1 S2,14,27,4,4,1,2,-9999,N/A,-9999,-9999
1064,409.125257,409.1252058724598,409.12525384172903,1688656.1,-9999,567626.5,19.64,-1,-0.1172483702634195,0.9975087006387844,0,0.5985052203832707,9,1.2222222222222223,0.5,N2 O9,de-protonated,0,-9999,C18 H22 O9 N2,18,22,9,2,-9999,-9999,-9999,N/A,-9999,-9999
1065,409.132659,409.1326078671741,409.1326478970491,1156434.3,-9999,590132.8,12.89,-1,-0.09784082312563276,0.9982645308476452,0,0.5989587185085871,8,1.3,0.35,S1 O7,de-protonated,0,-9999,C20 H26 O7 S1,20,26,7,-9999,-9999,1,-9999,N/A,-9999,-9999
1065,409.132659,409.1326078671741,409.13226777452905,1156434.3,-9999,590132.8,12.89,-1,0.8312535377369267,0.8821635081840116,0,0.529298104910407,13,1.0454545454545454,0.18181818181818185,N2 P1 O4,de-protonated,0,-9999,C22 H23 O4 N2 P1,22,23,4,2,1,-9999,-9999,N/A,-9999,-9999
1066,409.149482,409.1494308551607,409.149374390589,1833558.8,-9999,391463.6,21.48,-1,0.13800478558486637,0.9965502157788158,0,0.5979301294672894,4,1.9285714285714288,0.5714285714285714,N4 P1 O8,de-protonated,0,-9999,C14 H27 O8 N4 P1,14,27,8,4,1,-9999,-9999,N/A,-9999,-9999
1067,409.150468,409.1504168544566,409.1504059617891,7421015,-9999,496858.6,92.34,-1,0.0266226486178472,0.999874434760611,0.9865582116957368,0.9945479455346612,8,1.3,0.45,O9,de-protonated,0,-9999,C20 H26 O9,20,26,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1067,409.150468,409.1504168544566,409.1502437704591,7421015,-9999,496858.6,92.34,-1,0.42303285924051626,0.971793661644518,0.9751870205153812,0.9731510051928632,3,2.066666666666667,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H31 O3 N4 P1 S2,15,31,3,4,1,2,-9999,N/A,-9999,-9999
1068,409.186855,409.1868038284726,409.1867914711391,3840097,-9999,504899.5,46.93,-1,0.03019973704113072,0.4999172640570024,0.8149093904448101,0.6259141146121254,7,1.4285714285714286,0.380952380952381,O8,de-protonated,0,-9999,C21 H30 O8,21,30,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1068,409.186855,409.1868038284726,409.1866292798091,3840097,-9999,504899.5,46.93,-1,0.42657469953235144,0.9675216404030392,0,0.5805129842418236,2,2.1875,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H35 O2 N4 P1 S2,16,35,2,4,1,2,-9999,N/A,-9999,-9999
1069,409.205433,409.20538181520607,409.2054189157491,1176422,-9999,493596.5,13.14,-1,-0.09066483799113928,0.998509583098486,0,0.5991057498590916,6,1.5454545454545454,0.2272727272727273,S1 O5,de-protonated,0,-9999,C22 H34 O5 S1,22,34,5,-9999,-9999,1,-9999,N/A,-9999,-9999
1069,409.205433,409.20538181520607,409.2050387932291,1176422,-9999,493596.5,13.14,-1,0.8382643038105854,0.8802919714074682,0,0.5281751828444808,11,1.2916666666666667,0.08333333333333333,N2 P1 O2,de-protonated,0,-9999,C24 H31 O2 N2 P1,24,31,2,2,1,-9999,-9999,N/A,-9999,-9999
1070,409.223228,409.22317680249864,409.2231769804891,1882730.9,-9999,539826.4,22.1,-1,-4.3494712354872e-4,0.9999999656737196,0,0.5999999794042317,6,1.5454545454545454,0.3181818181818182,O7,de-protonated,0,-9999,C22 H34 O7,22,34,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1070,409.223228,409.22317680249864,409.2230147891591,1882730.9,-9999,539826.4,22.1,-1,0.3959047602226309,0.9719602482875088,0,0.5831761489725052,1,2.2941176470588234,0.0588235294117647,N4 S2 P1 O1,de-protonated,0,-9999,C17 H39 O1 N4 P1 S2,17,39,1,4,1,2,-9999,N/A,-9999,-9999
1071,409.244396,409.24434478738254,409.24430634854906,1556080.6,-9999,539885.2,17.96,-1,0.09392637329045772,0.998400510553356,0,0.5990403063320136,1,2,0.47368421052631576,O9,de-protonated,0,-9999,C19 H38 O9,19,38,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1072,410.041826,410.0417742179373,410.0418585684591,2273610.3,-9999,414408.7,27.05,-1,-0.2057119781033973,0.9923509640202948,0,0.5954105784121768,20,0.4090909090909091,0.2727272727272727,N3 O6,de-protonated,0,-9999,C22 H9 O6 N3,22,9,6,3,-9999,-9999,-9999,N/A,-9999,-9999
1073,410.042845,410.0427932172095,410.0427279483291,10620234,-9999,491239.1,132.92,-1,0.15917580280433766,0.6635953063985537,0.8998073151700747,0.7580801099071621,19,0.5652173913043478,0.04347826086956521,N3 S2 O1,de-protonated,0,-9999,C23 H13 O1 N3 S2,23,13,1,3,-9999,2,-9999,N/A,-9999,-9999
1073,410.042845,410.0427932172095,410.0428608900591,10620234,-9999,491239.1,132.92,-1,-0.1650384777702846,0.995114261700276,0.9623188627889684,0.981996102135753,6,1.5,0.75,N3 S1 P1 O9,de-protonated,0,-9999,C12 H18 O9 N3 P1 S1,12,18,9,3,1,1,-9999,N/A,-9999,-9999
1074,410.072849,410.07279719578366,410.0728839152891,1132114.6,-9999,487242.9,12.58,-1,-0.21147339612023897,0.991918268015932,0,0.5951509608095592,10,1,0.6470588235294118,N1 O11,de-protonated,0,-9999,C17 H17 O11 N1,17,17,11,1,-9999,-9999,-9999,N/A,-9999,-9999
1075,410.109286,410.109234169764,410.1092694246391,1801564.6,-9999,532988.2,21.07,-1,-0.08596458979018756,0.9986600090026876,0,0.5991960054016124,9,1.1666666666666667,0.5555555555555556,N1 O10,de-protonated,0,-9999,C18 H21 O10 N1,18,21,10,1,-9999,-9999,-9999,N/A,-9999,-9999
1076,410.117406,410.1173541639655,410.1173752875091,1718622.8,-9999,519962.6,20.01,-1,-0.05150609283318943,0.9995187546804208,0.9987426386049912,0.999208308250249,9,1.2222222222222223,0.5555555555555556,13C1 O10,de-protonated,1,1063,C18 H22 O10 13C1,18,22,10,-9999,-9999,-9999,1,N/A,-9999,-9999
1076,410.117406,410.1173541639655,410.11721309617906,1718622.8,-9999,519962.6,20.01,-1,0.34396943590636275,0.9787607029684532,0.9597820836608734,0.9711692552454212,4,2.076923076923077,0.3076923076923077,13C1 N4 S2 P1 O4,de-protonated,1,1063,C13 H27 O4 N4 P1 S2 13C1,13,27,4,4,1,2,1,N/A,-9999,-9999
1077,410.145699,410.1456471437614,410.1456549339891,1389670.5,-9999,471520.6,15.84,-1,-0.01899380769920018,0.9999345418559858,0,0.5999607251135914,8,1.3157894736842106,0.47368421052631576,N1 O9,de-protonated,0,-9999,C19 H25 O9 N1,19,25,9,1,-9999,-9999,-9999,N/A,-9999,-9999
1078,410.153802,410.15375013797507,410.1537607968591,1460072.8,-9999,518457.1,16.73,-1,-0.02598753212946537,0.9998774658062692,0.9865582116957368,0.9945497641620562,8,1.368421052631579,0.47368421052631576,13C1 O9,de-protonated,1,1067,C19 H26 O9 13C1,19,26,9,-9999,-9999,-9999,1,N/A,-9999,-9999
1078,410.153802,410.15375013797507,410.15359860552906,1460072.8,-9999,518457.1,16.73,-1,0.36945292331142926,0.9755372614490728,0.9751870205153812,0.9753971650755962,3,2.2142857142857144,0.21428571428571427,13C1 N4 S2 P1 O3,de-protonated,1,1067,C14 H31 O3 N4 P1 S2 13C1,14,31,3,4,1,2,1,N/A,-9999,-9999
1079,411.046201,411.04614850071226,411.0461553662591,1911901.4,-9999,494012.6,22.46,-1,-0.01670261777899923,0.9999493811910548,0,0.5999696287146329,14,0.8095238095238095,0.23809523809523808,S1 P1 O5,de-protonated,0,-9999,C21 H17 O5 P1 S1,21,17,5,-9999,1,1,-9999,N/A,-9999,-9999
1079,411.046201,411.04614850071226,411.04608278339913,1911901.4,-9999,494012.6,22.46,-1,0.15987821289871706,0.6635818142194548,0.8998073151700747,0.7580720145997029,19,0.5909090909090909,0.04545454545454545,13C1 N3 S2 O1,de-protonated,1,1073,C22 H13 O1 N3 S2 13C1,22,13,1,3,-9999,2,1,N/A,-9999,-9999
1079,411.046201,411.04614850071226,411.0462157251292,1911901.4,-9999,494012.6,22.46,-1,-0.16354466806353704,0.9951585753319012,0.9623188627889684,0.982022690314728,6,1.6363636363636365,0.8181818181818182,13C1 N3 S1 P1 O9,de-protonated,1,1073,C11 H18 O9 N3 P1 S1 13C1,11,18,9,3,1,1,1,N/A,-9999,-9999
1080,411.093305,411.0932524670753,411.093285007549,5338730.5,-9999,499981.3,65.93,-1,-0.0791559360932368,0.4994318749215725,0.8370420509349343,0.6344759453269173,9,1.1111111111111112,0.6111111111111112,O11,de-protonated,0,-9999,C18 H20 O11,18,20,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1080,411.093305,411.0932524670753,411.0931228162191,5338730.5,-9999,499981.3,65.93,-1,0.31538074708427055,0.9821140896986724,0,0.5892684538192035,4,1.9230769230769231,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,-9999,C13 H25 O5 N4 P1 S2,13,25,5,4,1,2,-9999,N/A,-9999,-9999
1081,411.104546,411.1044934590481,411.104518396839,1308781.5,-9999,509954.2,14.81,-1,-0.06066046428114105,0.999332547579382,0,0.5995995285476292,9,1.1764705882352942,0.5882352941176471,N2 O10,de-protonated,0,-9999,C17 H20 O10 N2,17,20,10,2,-9999,-9999,-9999,N/A,-9999,-9999
1082,411.129709,411.12965644107913,411.12967051689907,8586868,-9999,503570.9,107.12,-1,-0.03423693531027872,0.9964334246291644,0.969689428183867,0.9857358260510454,8,1.263157894736842,0.5263157894736842,O10,de-protonated,0,-9999,C19 H24 O10,19,24,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1082,411.129709,411.12965644107913,411.129508325569,8586868,-9999,503570.9,107.12,-1,0.3602648487039037,0.984821570389844,0.991350016872015,0.9874329489827124,3,2.0714285714285716,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H29 O4 N4 P1 S2,14,29,4,4,1,2,-9999,N/A,-9999,-9999
1083,411.130626,411.1305734404243,411.1305398967691,1418356.6,-9999,435111.4,16.2,-1,0.08158881900328023,0.9987928732733454,0,0.5992757239640072,7,1.4,0.25,S2 O5,de-protonated,0,-9999,C20 H28 O5 S2,20,28,5,-9999,-9999,2,-9999,N/A,-9999,-9999
1084,411.140919,411.1408664330741,411.14090390618907,1323127.5,-9999,530145.5,14.99,-1,-0.09114421504086206,0.9984937926169344,0,0.5990962755701607,8,1.3333333333333333,0.5,N2 O9,de-protonated,0,-9999,C18 H24 O9 N2,18,24,9,2,-9999,-9999,-9999,N/A,-9999,-9999
1085,411.148327,411.148274427784,411.1482979615091,3621497.5,-9999,515667.7,44.15,-1,-0.05723901862397611,0.4997028476924346,0.8221557383861047,0.6286840039699026,7,1.4,0.35,S1 O7,de-protonated,0,-9999,C20 H28 O7 S1,20,28,7,-9999,-9999,1,-9999,N/A,-9999,-9999
1085,411.148327,411.148274427784,411.1479178389891,3621497.5,-9999,515667.7,44.15,-1,0.8673005005540021,0.436208593053645,0.8077896627745538,0.5848410209420085,12,1.1363636363636365,0.18181818181818185,N2 P1 O4,de-protonated,0,-9999,C22 H25 O4 N2 P1,22,25,4,2,1,-9999,-9999,N/A,-9999,-9999
1086,411.166095,411.1660424150959,411.1660560262491,5153406.5,-9999,489703.8,63.58,-1,-0.03310378625891822,0.49990058864493464,0.8221557383861047,0.6288026485414027,7,1.4,0.45,O9,de-protonated,0,-9999,C20 H28 O9,20,28,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1086,411.166095,411.1660424150959,411.16589383491913,5153406.5,-9999,489703.8,63.58,-1,0.3613630872200701,0.4882921689995069,0.8604105061749866,0.6371395038696988,2,2.2,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H33 O3 N4 P1 S2,15,33,3,4,1,2,-9999,N/A,-9999,-9999
1087,411.202482,411.2024293891119,411.2024415355991,2355848.5,-9999,509110.5,28.09,-1,-0.02953894723215459,0.9998416895893936,0,0.5999050137536361,6,1.5238095238095235,0.380952380952381,O8,de-protonated,0,-9999,C21 H32 O8,21,32,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1087,411.202482,411.2024293891119,411.2022793442691,2355848.5,-9999,509110.5,28.09,-1,0.3648930231254144,0.9761301672120808,0,0.5856781003272484,1,2.3125,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H37 O2 N4 P1 S2,16,37,2,4,1,2,-9999,N/A,-9999,-9999
1088,412.088602,412.08854875633295,412.0885339797491,1389948.8,-9999,483597.6,15.84,-1,0.0358577893359185,0.9997667239295884,0,0.5998600343577531,9,1.1176470588235294,0.6470588235294118,N1 O11,de-protonated,0,-9999,C17 H19 O11 N1,17,19,11,1,-9999,-9999,-9999,N/A,-9999,-9999
1089,412.124991,412.1249377303476,412.1249194890991,1829766.8,-9999,483893.1,21.42,-1,0.04426145476928969,0.999644591337402,0,0.5997867548024411,8,1.2777777777777777,0.5555555555555556,N1 O10,de-protonated,0,-9999,C18 H23 O10 N1,18,23,10,1,-9999,-9999,-9999,N/A,-9999,-9999
1090,412.132998,412.13294472462974,412.1330253519691,1399689,-9999,592266.4,15.96,-1,-0.19563425977524335,0.9930795149382348,0.969689428183867,0.9837234802364876,8,1.3333333333333333,0.5555555555555556,13C1 O10,de-protonated,1,1082,C18 H24 O10 13C1,18,24,10,-9999,-9999,-9999,1,N/A,-9999,-9999
1090,412.132998,412.13294472462974,412.1328631606391,1399689,-9999,592266.4,15.96,-1,0.19790702935510784,0.9929183582542866,0.991350016872015,0.992291021701378,3,2.230769230769231,0.3076923076923077,13C1 N4 S2 P1 O4,de-protonated,1,1082,C13 H29 O4 N4 P1 S2 13C1,13,29,4,4,1,2,1,N/A,-9999,-9999
1091,412.161302,412.1612487044178,412.1613049984491,1310096.8,-9999,491174.7,14.83,-1,-0.13658252394764786,0.996620835884164,0,0.5979725015304983,7,1.4210526315789471,0.47368421052631576,N1 O9,de-protonated,0,-9999,C19 H27 O9 N1,19,27,9,1,-9999,-9999,-9999,N/A,-9999,-9999
1092,413.070059,413.0700050554738,413.0700476392091,2130572.5,-9999,473181.8,25.23,-1,-0.10309083302243764,0.998073472335451,0,0.5988440834012706,13,0.8571428571428571,0.3333333333333333,S1 O7,de-protonated,0,-9999,C21 H18 O7 S1,21,18,7,-9999,-9999,1,-9999,N/A,-9999,-9999
1092,413.070059,413.0700050554738,413.0696675166891,2130572.5,-9999,473181.8,25.23,-1,0.817147351315367,0.8858933625741741,0,0.5315360175445044,18,0.6521739130434783,0.17391304347826086,N2 P1 O4,de-protonated,0,-9999,C23 H15 O4 N2 P1,23,15,4,2,1,-9999,-9999,N/A,-9999,-9999
1093,413.07253,413.0724760537093,413.0725495626591,1698957.3,-9999,498804.9,19.75,-1,-0.17795651138135674,0.994270266554366,0,0.5965621599326196,9,1.0588235294117647,0.7058823529411765,O12,de-protonated,0,-9999,C17 H18 O12,17,18,12,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1093,413.07253,413.0724760537093,413.07238737132906,1698957.3,-9999,498804.9,19.75,-1,0.21468968367752647,0.9916716036549998,0,0.5950029621929999,4,1.9166666666666667,0.5,N4 S2 P1 O6,de-protonated,0,-9999,C12 H23 O6 N4 P1 S2,12,23,6,4,1,2,-9999,N/A,-9999,-9999
1094,413.0912,413.091146040377,413.0911770072691,1877138.5,-9999,534065,22.01,-1,-0.07496381869504255,0.9989808553405388,0,0.5993885132043233,8,1.2222222222222223,0.5,S1 O9,de-protonated,0,-9999,C18 H22 O9 S1,18,22,9,-9999,-9999,1,-9999,N/A,-9999,-9999
1094,413.0912,413.091146040377,413.09079688474907,1877138.5,-9999,534065,22.01,-1,0.8452273218457694,0.878421602540668,0,0.5270529615244008,13,0.95,0.3,N2 P1 O6,de-protonated,0,-9999,C20 H19 O6 N2 P1,20,19,6,2,1,-9999,-9999,N/A,-9999,-9999
1095,413.109002,413.10894802766455,413.10893507200905,5184663.5,-9999,491272.7,63.97,-1,0.03136135388689145,0.9995420805554748,0.9634153216501888,0.9850913769933604,8,1.2222222222222223,0.6111111111111112,O11,de-protonated,0,-9999,C18 H22 O11,18,22,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
