Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,34S
772,503.155908,503.1558683898092,503.1558852653891,2152030,-9999,322875.8,20.5,-1,-0.03353946636093461,0.9997959099633732,0,0.5998775459780238,12,1.12,0.44,O11,de-protonated,0,-9999,C25 H28 O11,25,28,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999
772,503.155908,503.1558683898092,503.1557230740591,2152030,-9999,322875.8,20.5,-1,0.2888086996515144,0.9849792349533794,0,0.5909875409720275,7,1.65,0.25,N4 S2 P1 O5,de-protonated,0,-9999,C20 H33 O5 N4 P1 S2,20,33,5,4,1,2,-9999,-9999,-9999,-9999
773,503.192406,503.19236637026125,503.1922707747391,2390637.8,-9999,278032,22.97,-1,0.18997812112900703,0.9934726074830482,0,0.5960835644898289,11,1.2307692307692308,0.38461538461538464,O10,de-protonated,0,-9999,C26 H32 O10,26,32,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999
773,503.192406,503.19236637026125,503.1927600320891,2390637.8,-9999,278032,22.97,-1,-0.782328084008914,0.8948910038386767,0,0.536934602303206,15,1.137931034482759,0.06896551724137931,N2 S1 P1 O2,de-protonated,0,-9999,C29 H33 O2 N2 P1 S1,29,33,2,2,1,1,-9999,-9999,-9999,-9999
773,503.192406,503.19236637026125,503.19210858340904,2390637.8,-9999,278032,22.97,-1,0.5123030505036975,0.9534941312469972,0,0.5720964787481984,6,1.761904761904762,0.1904761904761905,N4 S2 P1 O4,de-protonated,0,-9999,C21 H37 O4 N4 P1 S2,21,37,4,4,1,2,-9999,-9999,-9999,-9999
774,503.226271,503.22623135212353,503.2261543606391,1427580.3,-9999,335728.2,13.01,-1,0.15299579278007555,0.9957617083144388,0,0.5974570249886633,14,1.1612903225806452,0.12903225806451613,S1 O4,de-protonated,0,-9999,C31 H36 O4 S1,31,36,4,-9999,-9999,1,-9999,-9999,-9999,-9999
774,503.226271,503.22623135212353,503.2262873023691,1427580.3,-9999,335728.2,13.01,-1,-0.1111830740261604,0.9977595038051564,0,0.5986557022830937,1,2.05,0.6,P1 O12,de-protonated,0,-9999,C20 H41 O12 P1,20,41,12,-9999,1,-9999,-9999,-9999,-9999,-9999
774,503.226271,503.22623135212353,503.2257742381191,1427580.3,-9999,335728.2,13.01,-1,0.9083676311172028,0.8609498067914194,0,0.5165698840748516,19,1,0.0303030303030303,N2 P1 O1,de-protonated,0,-9999,C33 H33 O1 N2 P1,33,33,1,2,1,-9999,-9999,-9999,-9999,-9999
776,505.008361,505.0083203976562,505.0082352277091,1899394.4,-9999,338340.3,17.88,-1,0.16865061025682274,0.9948523446949554,0,0.5969114068169732,15,0.6666666666666666,0.6190476190476191,S1 O13,de-protonated,0,-9999,C21 H14 O13 S1,21,14,13,-9999,-9999,1,-9999,-9999,-9999,-9999
776,505.008361,505.0083203976562,505.00872448505913,1899394.4,-9999,338340.3,17.88,-1,-0.8001592514419339,0.8903208306083922,0,0.5341924983650352,19,0.625,0.20833333333333337,N2 S2 P1 O5,de-protonated,0,-9999,C24 H15 O5 N2 P1 S2,24,15,5,2,1,2,-9999,-9999,-9999,-9999
776,505.008361,505.0083203976562,505.0078551051891,1899394.4,-9999,338340.3,17.88,-1,0.9213568905511051,0.8572449991745138,0,0.5143469995047083,20,0.4782608695652174,0.43478260869565216,N2 P1 O10,de-protonated,0,-9999,C23 H11 O10 N2 P1,23,11,10,2,1,-9999,-9999,-9999,-9999,-9999
777,505.135255,505.1352143296932,505.13514982049907,4155833.8,-9999,271482.1,41.22,-1,0.12770680117863614,0.49852256136626655,0.7939170211058493,0.6166803452620997,12,1.0833333333333333,0.5,O12,de-protonated,0,-9999,C24 H26 O12,24,26,12,-9999,-9999,-9999,-9999,-9999,-9999,-9999
777,505.135255,505.1352143296932,505.1356390778491,4155833.8,-9999,271482.1,41.22,-1,-0.8408596087981782,0.4397980892280904,0.7739790330151772,0.5734704667429251,16,1,0.14814814814814814,N2 S1 P1 O4,de-protonated,0,-9999,C27 H27 O4 N2 P1 S1,27,27,4,2,1,1,-9999,-9999,-9999,-9999
777,505.135255,505.1352143296932,505.1349876291691,4155833.8,-9999,271482.1,41.22,-1,0.4487919658899064,0.48205670445553095,0.8295321147073605,0.6210468685562628,7,1.631578947368421,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,-9999,C19 H31 O6 N4 P1 S2,19,31,6,4,1,2,-9999,-9999,-9999,-9999
778,505.171685,505.17164431018176,505.17153532984906,2731977.8,-9999,272691.7,26.49,-1,0.21572936136737267,0.99159108541409,0,0.5949546512484539,11,1.2,0.44,O11,de-protonated,0,-9999,C25 H30 O11,25,30,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999
778,505.171685,505.17164431018176,505.17202458719913,2731977.8,-9999,272691.7,26.49,-1,-0.7527673720281481,0.45114492021752384,0.7675537279851021,0.5777084433245552,15,1.1071428571428572,0.10714285714285714,N2 S1 P1 O3,de-protonated,0,-9999,C28 H31 O3 N2 P1 S1,28,31,3,2,1,1,-9999,-9999,-9999,-9999
778,505.171685,505.17164431018176,505.17137313851913,2731977.8,-9999,272691.7,26.49,-1,0.5367914277238459,0.9490597338032702,0,0.5694358402819621,6,1.75,0.25,N4 S2 P1 O5,de-protonated,0,-9999,C20 H35 O5 N4 P1 S2,20,35,5,4,1,2,-9999,-9999,-9999,-9999
779,505.205718,505.205677291954,505.2054189157491,1431768.6,-9999,264906.5,13.05,-1,0.5114280157731951,0.9536491264730648,0,0.5721894758838388,14,1.1333333333333333,0.16666666666666666,S1 O5,de-protonated,0,-9999,C30 H34 O5 S1,30,34,5,-9999,-9999,1,-9999,-9999,-9999,-9999
779,505.205718,505.205677291954,505.20555185747907,1431768.6,-9999,264906.5,13.05,-1,0.2482840390523047,0.9888769262278532,0,0.5933261557367119,1,2.0526315789473686,0.6842105263157895,P1 O13,de-protonated,0,-9999,C19 H39 O13 P1,19,39,13,-9999,1,-9999,-9999,-9999,-9999,-9999
780,505.208118,505.20807729066865,505.20792083919906,1630681.6,-9999,258818.5,15.1,-1,0.30967738853536875,0.9827495776585444,0,0.5896497465951266,10,1.3076923076923077,0.38461538461538464,O10,de-protonated,0,-9999,C26 H34 O10,26,34,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999
780,505.208118,505.20807729066865,505.20841009654913,1630681.6,-9999,258818.5,15.1,-1,-0.6587496839410495,0.924280330485602,0,0.5545681982913612,14,1.206896551724138,0.06896551724137931,N2 S1 P1 O2,de-protonated,0,-9999,C29 H35 O2 N2 P1 S1,29,35,2,2,1,1,-9999,-9999,-9999,-9999
780,505.208118,505.20807729066865,505.207758647869,1630681.6,-9999,258818.5,15.1,-1,0.6307163619915079,0.9303626196593828,0,0.5582175717956297,5,1.8571428571428572,0.1904761904761905,N4 S2 P1 O4,de-protonated,0,-9999,C21 H39 O4 N4 P1 S2,21,39,4,4,1,2,-9999,-9999,-9999,-9999
781,505.232308,505.2322672777127,505.2324215105791,2244580.3,-9999,247734.7,21.45,-1,-0.3052711184807172,0.9832328737948992,0,0.5899397242769395,0,2.1,0.6,S1 O12,de-protonated,0,-9999,C20 H42 O12 S1,20,42,12,-9999,-9999,1,-9999,-9999,-9999,-9999
781,505.232308,505.2322672777127,505.2319084463291,2244580.3,-9999,247734.7,21.45,-1,0.7102310396646548,0.456267963852489,0.7369636471990462,0.5685462371911119,18,1.0303030303030305,0.0303030303030303,N2 S1 O1,de-protonated,0,-9999,C33 H34 O1 N2 S1,33,34,1,2,-9999,1,-9999,-9999,-9999,-9999
781,505.232308,505.2322672777127,505.23204138805914,2244580.3,-9999,247734.7,21.45,-1,0.4471008072707036,0.9643784920019476,0,0.5786270952011685,5,1.7727272727272727,0.4090909090909091,N2 P1 O9,de-protonated,0,-9999,C22 H39 O9 N2 P1,22,39,9,2,1,-9999,-9999,-9999,-9999,-9999
782,506.948335,506.948293358628,506.9486123500191,2695381.5,-9999,322207.7,26.11,-1,-0.6292381186975652,0.9306770903984122,0,0.5584062542390473,20,0.34782608695652173,0.43478260869565216,S2 O10,de-protonated,0,-9999,C23 H8 O10 S2,23,8,10,-9999,-9999,2,-9999,-9999,-9999,-9999
783,507.11431,507.11426826973366,507.1144143756091,1559326.6,-9999,344511.1,14.36,-1,-0.2881122510080606,0.9850510477999156,0,0.5910306286799494,12,1.0434782608695652,0.5652173913043478,O13,de-protonated,0,-9999,C23 H24 O13,23,24,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999
783,507.11431,507.11426826973366,507.1139013113591,1559326.6,-9999,344511.1,14.36,-1,0.7236212093999618,0.909362431216472,0,0.5456174587298832,30,0.4444444444444444,0.05555555555555555,N2 O2,de-protonated,0,-9999,C36 H16 O2 N2,36,16,2,2,-9999,-9999,-9999,-9999,-9999,-9999
783,507.11431,507.11426826973366,507.11425218427905,1559326.6,-9999,344511.1,14.36,-1,0.03171958692655383,0.9998174552983112,0,0.5998904731789868,7,1.6111111111111112,0.3888888888888889,N4 S2 P1 O7,de-protonated,0,-9999,C18 H29 O7 N4 P1 S2,18,29,7,4,1,2,-9999,-9999,-9999,-9999
784,507.150841,507.15079925016806,507.1507998849591,2725166.8,-9999,313292.5,26.41,-1,-0.00125168103033706,0.9999997157234034,0,0.5999998294340421,11,1.1666666666666667,0.5,O12,de-protonated,0,-9999,C24 H28 O12,24,28,12,-9999,-9999,-9999,-9999,-9999,-9999,-9999
784,507.150841,507.15079925016806,507.1512891423091,2725166.8,-9999,313292.5,26.41,-1,-0.965968442820531,0.4221240510053829,0.7739790330151771,0.5628660438093006,15,1.0740740740740742,0.14814814814814814,N2 S1 P1 O4,de-protonated,0,-9999,C27 H29 O4 N2 P1 S1,27,29,4,2,1,1,-9999,-9999,-9999,-9999
784,507.150841,507.15079925016806,507.1506376936291,2725166.8,-9999,313292.5,26.41,-1,0.318557302205862,0.9817553002656738,0,0.5890531801594042,6,1.736842105263158,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,-9999,C19 H33 O6 N4 P1 S2,19,33,6,4,1,2,-9999,-9999,-9999,-9999
785,507.187163,507.1871212307144,507.1871853943091,2727230.8,-9999,363068.1,26.44,-1,-0.12650870631998054,0.9971002255602742,0,0.5982601353361645,10,1.28,0.44,O11,de-protonated,0,-9999,C25 H32 O11,25,32,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999
785,507.187163,507.1871212307144,507.18702320297905,2727230.8,-9999,363068.1,26.44,-1,0.19327729393168505,0.9932447027892852,0,0.595946821673571,5,1.85,0.25,N4 S2 P1 O5,de-protonated,0,-9999,C20 H37 O5 N4 P1 S2,20,37,5,4,1,2,-9999,-9999,-9999,-9999
786,507.230308,507.2302662076064,507.23058483645906,2397009.8,-9999,277991.4,23.02,-1,-0.6281735805743623,0.465451580557099,0.7550179348240813,0.581278122263892,13,1.2333333333333334,0.16666666666666666,P1 O5,de-protonated,0,-9999,C30 H37 O5 P1,30,37,5,-9999,1,-9999,-9999,-9999,-9999,-9999
786,507.230308,507.2302662076064,507.2299333877791,2397009.8,-9999,277991.4,23.02,-1,0.6561517871581418,0.924853399916724,0,0.5549120399500345,4,1.8636363636363635,0.3181818181818182,N2 S1 P1 O7,de-protonated,0,-9999,C22 H41 O7 N2 P1 S1,22,41,7,2,1,1,-9999,-9999,-9999,-9999
789,508.950122,508.95007928649346,508.9503436837091,2049100.8,-9999,257205.5,18.69,-1,-0.5194951117899367,0.9522111283732648,0,0.5713266770239588,20,0.3,0.45,N4 S2 O9,de-protonated,0,-9999,C20 H6 O9 N4 S2,20,6,9,4,-9999,2,-9999,-9999,-9999,-9999
790,509.122057,509.122014194407,509.12168928984914,1549209.4,-9999,333651,13.71,-1,0.6381667971793268,0.9287680741397176,0,0.5572608444838305,24,0.6470588235294118,0.08823529411764706,S1 O3,de-protonated,0,-9999,C34 H22 O3 S1,34,22,3,-9999,-9999,1,-9999,-9999,-9999,-9999
790,509.122057,509.122014194407,509.1218222315791,1549209.4,-9999,333651,13.71,-1,0.37704694537928246,0.9745343191733048,0,0.5847205915039828,11,1.173913043478261,0.4782608695652174,P1 O11,de-protonated,0,-9999,C23 H27 O11 P1,23,27,11,-9999,1,-9999,-9999,-9999,-9999,-9999
791,509.130072,509.1300291901142,509.130064440069,1775773,-9999,324340.5,15.96,-1,-0.06923565758096926,0.999130590037178,0,0.5994783540223068,11,1.1304347826086956,0.5652173913043478,O13,de-protonated,0,-9999,C23 H26 O13,23,26,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999
791,509.130072,509.1300291901142,509.1295513758191,1775773,-9999,324340.5,15.96,-1,0.9384925581400988,0.8523020913741013,0,0.5113812548244607,29,0.5,0.05555555555555555,N2 O2,de-protonated,0,-9999,C36 H18 O2 N2,36,18,2,2,-9999,-9999,-9999,-9999,-9999,-9999
791,509.130072,509.1300291901142,509.1299022487391,1775773,-9999,324340.5,15.96,-1,0.2493300326068656,0.9887835369053198,0,0.5932701221431919,6,1.7222222222222223,0.3888888888888889,N4 S2 P1 O7,de-protonated,0,-9999,C18 H31 O7 N4 P1 S2,18,31,7,4,1,2,-9999,-9999,-9999,-9999
792,509.166531,509.1664881705872,509.1664499494191,2143405.3,-9999,270090.7,19.62,-1,0.07506615598453628,0.9989780722820426,0,0.5993868433692255,10,1.25,0.5,O12,de-protonated,0,-9999,C24 H30 O12,24,30,12,-9999,-9999,-9999,-9999,-9999,-9999,-9999
792,509.166531,509.1664881705872,509.1669392067691,2143405.3,-9999,270090.7,19.62,-1,-0.8858316342379934,0.8672895728087198,0,0.5203737436852318,14,1.148148148148148,0.14814814814814814,N2 S1 P1 O4,de-protonated,0,-9999,C27 H31 O4 N2 P1 S1,27,31,4,2,1,1,-9999,-9999,-9999,-9999
792,509.166531,509.1664881705872,509.16628775808914,2143405.3,-9999,270090.7,19.62,-1,0.3936091271301369,0.972279943399088,0,0.5833679660394528,5,1.8421052631578947,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,-9999,C19 H35 O6 N4 P1 S2,19,35,6,4,1,2,-9999,-9999,-9999,-9999
793,511.137754,511.1377101148224,511.13733935430906,3145761.3,-9999,275915,29.59,-1,0.7253637814334374,0.4544729507548364,0.7311359101322861,0.5651381345058162,23,0.7058823529411765,0.08823529411764706,S1 O3,de-protonated,0,-9999,C34 H24 O3 S1,34,24,3,-9999,-9999,1,-9999,-9999,-9999,-9999
793,511.137754,511.1377101148224,511.1374722960391,3145761.3,-9999,275915,29.59,-1,0.46527362236545505,0.4807407625453968,0.8007932653391622,0.608761763662903,10,1.2608695652173914,0.4782608695652174,P1 O11,de-protonated,0,-9999,C23 H29 O11 P1,23,29,11,-9999,1,-9999,-9999,-9999,-9999,-9999
794,511.145767,511.1457231105307,511.14571450452905,1434404.9,-9999,280392.9,12.56,-1,0.016836689418822,0.9999485653178396,0,0.5999691391907037,10,1.2173913043478262,0.5652173913043478,O13,de-protonated,0,-9999,C23 H28 O13,23,28,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999
794,511.145767,511.1457231105307,511.1462037618791,1434404.9,-9999,280392.9,12.56,-1,-0.9403402488133678,0.8517653958045747,0,0.5110592374827447,14,1.1153846153846154,0.19230769230769232,N2 S1 P1 O5,de-protonated,0,-9999,C26 H29 O5 N2 P1 S1,26,29,5,2,1,1,-9999,-9999,-9999,-9999
794,511.145767,511.1457231105307,511.14555231319906,1434404.9,-9999,280392.9,12.56,-1,0.3341461759010311,0.9799444317948612,0,0.5879666590769167,5,1.8333333333333333,0.3888888888888889,N4 S2 P1 O7,de-protonated,0,-9999,C18 H33 O7 N4 P1 S2,18,33,7,4,1,2,-9999,-9999,-9999,-9999
798,515.006346,515.0063000428481,515.0068097333391,1553923.4,-9999,188894,13.73,-1,-0.989677187417668,0.8371752095418706,0,0.5023051257251223,17,0.65,0.45,N4 S1 P1 O9,de-protonated,0,-9999,C20 H13 O9 N4 P1 S1,20,13,9,4,1,1,-9999,-9999,-9999,-9999
799,515.00771,515.0076640421175,515.007841304539,1615620,-9999,250888.6,14.34,-1,-0.3441936360956654,0.97873330290224,0,0.587239981741344,21,0.4615384615384616,0.38461538461538464,S1 O10,de-protonated,0,-9999,C26 H12 O10 S1,26,12,10,-9999,-9999,1,-9999,-9999,-9999,-9999
799,515.00771,515.0076640421175,515.007461182019,1615620,-9999,250888.6,14.34,-1,0.3938973972255526,0.9722398945570904,0,0.5833439367342542,26,0.32142857142857145,0.25,N2 P1 O7,de-protonated,0,-9999,C28 H9 O7 N2 P1,28,9,7,2,1,-9999,-9999,-9999,-9999,-9999
799,515.00771,515.0076640421175,515.007189855859,1615620,-9999,250888.6,14.34,-1,0.9207371622832236,0.8574225885075519,0,0.5144535531045311,12,0.8888888888888888,0.6666666666666666,N2 S2 O12,de-protonated,0,-9999,C18 H16 O12 N2 S2,18,16,12,2,-9999,2,-9999,-9999,-9999,-9999
800,515.01091,515.0108640404037,515.011212607859,1754885.5,-9999,272041.5,15.73,-1,-0.6768152745589535,0.920242720124526,0,0.5521456320747157,16,0.6956521739130435,0.43478260869565216,S2 O10,de-protonated,0,-9999,C23 H16 O10 S2,23,16,10,-9999,-9999,2,-9999,-9999,-9999,-9999
800,515.01091,515.0108640404037,515.010832485339,1754885.5,-9999,272041.5,15.73,-1,0.06127068143330688,0.999319056086942,0,0.5995914336521652,21,0.52,0.28,N2 S1 P1 O7,de-protonated,0,-9999,C25 H13 O7 N2 P1 S1,25,13,7,2,1,1,-9999,-9999,-9999,-9999
801,515.012004,515.0119580398178,515.0116806385091,1989382,-9999,353260.1,18.06,-1,0.5386311012945784,0.948719098759089,0,0.5692314592554534,22,0.34782608695652173,0.4782608695652174,N4 O11,de-protonated,0,-9999,C23 H8 O11 N4,23,8,11,4,-9999,-9999,-9999,-9999,-9999,-9999
802,515.013797,515.0137510388574,515.013714531309,2816262.8,-9999,274597.2,26.29,-1,0.07088655583255267,0.999088653335898,0,0.5994531920015388,12,0.8421052631578947,0.7894736842105263,S1 O15,de-protonated,0,-9999,C19 H16 O15 S1,19,16,15,-9999,-9999,1,-9999,-9999,-9999,-9999
802,515.013797,515.0137510388574,515.014203788659,2816262.8,-9999,274597.2,26.29,-1,-0.87910158243087555,0.8691608267632228,0,0.5214964960579337,16,0.7727272727272727,0.3181818181818182,N2 S2 P1 O7,de-protonated,0,-9999,C22 H17 O7 N2 P1 S2,22,17,7,2,1,2,-9999,-9999,-9999,-9999
802,515.013797,515.0137510388574,515.0133344087891,2816262.8,-9999,274597.2,26.29,-1,0.808969478085387,0.8880335482969827,0,0.5328201289781895,17,0.6190476190476191,0.5714285714285714,N2 P1 O12,de-protonated,0,-9999,C21 H13 O12 N2 P1,21,13,12,2,1,-9999,-9999,-9999,-9999,-9999
803,515.018093,515.0180470365566,515.0182265406589,2711304.8,-9999,275367.6,25.25,-1,-0.34853931974401287,0.4890994163214649,0.7739790330151772,0.6030512629989498,20,0.6296296296296297,0.18518518518518515,S2 P1 O5,de-protonated,0,-9999,C27 H17 O5 P1 S2,27,17,5,-9999,1,2,-9999,-9999,-9999,-9999
803,515.018093,515.0180470365566,515.0184232451489,2711304.8,-9999,275367.6,25.25,-1,-0.7304759895231718,0.9077192512507956,0,0.5446315507504774,12,0.9411764705882352,0.6470588235294118,N4 S2 O11,de-protonated,0,-9999,C17 H16 O11 N4 S2,17,16,11,4,-9999,2,-9999,-9999,-9999,-9999
804,515.020269,515.0202230353912,515.020595522379,23456522,-9999,255435.9,231.76,-1,-0.7232467810483555,0.1818903651028278,0.6427769275002215,0.3662449900617853,29,0.35294117647058826,0.0588235294117647,S2 O2,de-protonated,0,-9999,C34 H12 O2 S2,34,12,2,-9999,-9999,2,-9999,-9999,-9999,-9999
804,515.020269,515.0202230353912,515.0207284641091,23456522,-9999,255435.9,231.76,-1,-0.9813754864516244,0.27988817586134324,0.7730942766721136,0.4771706161856514,16,0.7391304347826086,0.43478260869565216,S1 P1 O10,de-protonated,0,-9999,C23 H17 O10 P1 S1,23,17,10,-9999,1,1,-9999,-9999,-9999,-9999
804,515.020269,515.0202230353912,515.0200770154291,23456522,-9999,255435.9,231.76,-1,0.28352285383339204,0.3285066889462378,0.7989013330709024,0.5166645465961036,7,1.4,0.8,N2 S2 P1 O12,de-protonated,0,-9999,C15 H21 O12 N2 P1 S2,15,21,12,2,1,2,-9999,-9999,-9999,-9999
805,515.027903,515.0278570313025,515.0283192239191,2327821.3,-9999,281232.2,21.43,-1,-0.8974120439050591,0.8640458841376818,0,0.518427530482609,7,1.3333333333333333,0.9333333333333332,N2 S2 O14,de-protonated,0,-9999,C15 H20 O14 N2 S2,15,20,14,2,-9999,2,-9999,-9999,-9999,-9999
805,515.027903,515.0278570313025,515.027806159669,2327821.3,-9999,281232.2,21.43,-1,0.0987745376842768,0.9982312783852856,0,0.5989387670311714,25,0.42857142857142855,0.10714285714285714,N4 S2 O3,de-protonated,0,-9999,C28 H12 O3 N4 S2,28,12,3,4,-9999,2,-9999,-9999,-9999,-9999
805,515.027903,515.0278570313025,515.027939101399,2327821.3,-9999,281232.2,21.43,-1,-0.1593507659782329,0.9954031320886896,0,0.5972418792532137,12,1,0.6470588235294118,N4 S1 P1 O11,de-protonated,0,-9999,C17 H17 O11 N4 P1 S1,17,17,11,4,1,1,-9999,-9999,-9999,-9999
806,515.029086,515.0290400306689,515.028970672599,2394893.8,-9999,264499.8,22.1,-1,0.13466828813916668,0.996714736995579,0,0.5980288421973474,16,0.6956521739130435,0.5217391304347826,S1 O12,de-protonated,0,-9999,C23 H16 O12 S1,23,16,12,-9999,-9999,1,-9999,-9999,-9999,-9999
806,515.029086,515.0290400306689,515.029459929949,2394893.8,-9999,264499.8,22.1,-1,-0.8152917702789226,0.8863804103359552,0,0.5318282462015731,20,0.6538461538461539,0.15384615384615383,N2 S2 P1 O4,de-protonated,0,-9999,C26 H17 O4 N2 P1 S2,26,17,4,2,1,2,-9999,-9999,-9999,-9999
806,515.029086,515.0290400306689,515.028590550079,2394893.8,-9999,264499.8,22.1,-1,0.8727293942462722,0.8709231058014181,0,0.5225538634808509,21,0.52,0.36,N2 P1 O9,de-protonated,0,-9999,C25 H13 O9 N2 P1,25,13,9,2,1,-9999,-9999,-9999,-9999,-9999
807,515.192436,515.1923899431805,515.1922707747391,1426777,-9999,389264.4,12.46,-1,0.2313086747905528,0.9903387955907568,0,0.5942032773544541,12,1.1851851851851851,0.3703703703703703,O10,de-protonated,0,-9999,C27 H32 O10,27,32,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999
807,515.192436,515.1923899431805,515.192760032089,1426777,-9999,389264.4,12.46,-1,-0.7183503675718382,0.910617382937905,0,0.546370429762743,16,1.1,0.06666666666666667,N2 S1 P1 O2,de-protonated,0,-9999,C30 H33 O2 N2 P1 S1,30,33,2,2,1,1,-9999,-9999,-9999,-9999
807,515.192436,515.1923899431805,515.192108583409,1426777,-9999,389264.4,12.46,-1,0.5461259340597544,0.9473205886831896,0,0.5683923532099138,7,1.681818181818182,0.18181818181818185,N4 S2 P1 O4,de-protonated,0,-9999,C22 H37 O4 N4 P1 S2,22,37,4,4,1,2,-9999,-9999,-9999,-9999
809,516.019861,516.0198145000209,516.019348739629,5868759,-9999,274189,56.68,-1,0.9026025729722364,0.431291162593852,0.8295321147073604,0.5905875434392553,11,1.0526315789473684,0.5263157894736842,N1 S2 P1 O10,de-protonated,0,-9999,C19 H20 O10 N1 P1 S2,19,20,10,1,1,2,-9999,-9999,-9999,-9999
809,516.019861,516.0198145000209,516.020196892799,5868759,-9999,274189,56.68,-1,-0.7410422702345079,0.4525809785314311,0.8446892076502734,0.609424270178968,12,0.8823529411764706,0.8235294117647058,N3 S1 O14,de-protonated,0,-9999,C17 H15 O14 N3 S1,17,15,14,3,-9999,1,-9999,-9999,-9999,-9999
810,516.024423,516.0243764975775,516.024219644799,1933017.3,-9999,300781.2,17.5,-1,0.3039639855541087,0.9833749581532132,0,0.5900249748919278,16,0.6818181818181818,0.5454545454545454,N1 S1 O12,de-protonated,0,-9999,C22 H15 O12 N1 S1,22,15,12,1,-9999,1,-9999,-9999,-9999,-9999
810,516.024423,516.0243764975775,516.024708902149,1933017.3,-9999,300781.2,17.5,-1,-0.6441640599268121,0.9274729502988904,0,0.5564837701793341,20,0.64,0.16,N3 S2 P1 O4,de-protonated,0,-9999,C25 H16 O4 N3 P1 S2,25,16,4,3,1,2,-9999,-9999,-9999,-9999
812,516.927323,516.9272760139945,516.927222000519,1387644,-9999,574639.9,12.06,-1,0.10448951652529634,0.9980208935448064,0,0.5988125361268839,18,0.35,0.65,S1 P1 O13,de-protonated,0,-9999,C20 H7 O13 P1 S1,20,7,13,-9999,1,1,-9999,-9999,-9999,-9999
813,517.017094,517.0170469659142,517.0169666935491,4019877.8,-9999,339242.9,38.27,-1,0.1552606013426201,0.4978177881495735,0.787157861234881,0.6135538173836965,20,0.56,0.28,N2 S2 O7,de-protonated,0,-9999,C25 H14 O7 N2 S2,25,14,7,2,-9999,2,-9999,-9999,-9999,-9999
813,517.017094,517.0170469659142,517.016586571029,4019877.8,-9999,339242.9,38.27,-1,0.8904837816410236,0.4329950518680826,0.7739790330151771,0.5693886443269205,25,0.4074074074074074,0.14814814814814814,N4 S1 P1 O4,de-protonated,0,-9999,C27 H11 O4 N4 P1 S1,27,11,4,4,1,1,-9999,-9999,-9999,-9999
814,517.018105,517.0180579653727,517.017618142229,2594470.3,-9999,361810.3,24.08,-1,0.8506927582965161,0.4384727408499067,0.7369636471990461,0.5578691033895624,29,0.30303030303030304,0.15151515151515152,S1 O5,de-protonated,0,-9999,C33 H10 O5 S1,33,10,5,-9999,-9999,1,-9999,-9999,-9999,-9999
814,517.018105,517.0180579653727,517.0177510839591,2594470.3,-9999,361810.3,24.08,-1,0.5935606910554715,0.9380735084687942,0,0.5628441050812765,16,0.6818181818181818,0.5909090909090909,P1 O13,de-protonated,0,-9999,C22 H15 O13 P1,22,15,13,-9999,1,-9999,-9999,-9999,-9999,-9999
815,517.171642,517.17159488314,517.171535329849,1865453.8,-9999,385787,16.82,-1,0.11515191166675508,0.9975968892814236,0,0.5985581335688541,12,1.1538461538461535,0.4230769230769231,O11,de-protonated,0,-9999,C26 H30 O11,26,30,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999
815,517.171642,517.17159488314,517.1720245871991,1865453.8,-9999,385787,16.82,-1,-0.8308725891707899,0.8822648662195673,0,0.5293589197317404,16,1.0689655172413792,0.10344827586206896,N2 S1 P1 O3,de-protonated,0,-9999,C29 H31 O3 N2 P1 S1,29,31,3,2,1,1,-9999,-9999,-9999,-9999
815,517.171642,517.17159488314,517.171373138519,1865453.8,-9999,385787,16.82,-1,0.42876429837672425,0.9671929072128732,0,0.5803157443277239,7,1.6666666666666667,0.23809523809523808,N4 S2 P1 O5,de-protonated,0,-9999,C21 H35 O5 N4 P1 S2,21,35,5,4,1,2,-9999,-9999,-9999,-9999
816,517.172683,517.1726358825824,517.172676035879,1477358.3,-9999,359169.6,12.96,-1,-0.07764001938967467,0.998906830234522,0,0.5993440981407132,25,0.7297297297297297,0.02702702702702703,P1 O1,de-protonated,0,-9999,C37 H27 O1 P1,37,27,1,-9999,1,-9999,-9999,-9999,-9999,-9999
