Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,34S
378,387.072001,387.0720726239305,387.07199344815905,1119464.4,-9999,378752.2,13.45,-1,0.2045505043384055,0.9924367683311096,0,0.5954620609986657,7,1.5,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H21 O3 N4 P1 S2,14,21,3,4,1,2,-9999,N/A,N/A,-9999
379,387.108448,387.1085196234175,387.10854114883904,2148721.3,-9999,439596.2,27.48,-1,-0.05560564861850407,0.9994391201625245,0,0.5996634720975146,11,1,0.4,O8,de-protonated,0,-9999,C20 H20 O8,20,20,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999
379,387.108448,387.1085196234175,387.1083789575091,2148721.3,-9999,439596.2,27.48,-1,0.363376036439795,0.9763258617578552,0,0.5857955170547131,6,1.6666666666666667,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H25 O2 N4 P1 S2,15,25,2,4,1,2,-9999,N/A,N/A,-9999
380,387.121521,387.1215926232335,387.12142830840907,1109876.4,-9999,395813.1,13.32,-1,0.4244529297565214,0.9678386902752204,0,0.5807032141651323,6,1.4705882352941178,0.4705882352941176,P1 O8,de-protonated,0,-9999,C17 H25 O8 P1,17,25,8,-9999,1,-9999,-9999,N/A,N/A,-9999
381,387.144849,387.14492062290515,387.1449266581891,1856378,-9999,409046.8,23.5,-1,-0.01558921099028668,0.9999559046775366,0,0.5999735428065219,10,1.1428571428571428,0.3333333333333333,O7,de-protonated,0,-9999,C21 H24 O7,21,24,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999
381,387.144849,387.14492062290515,387.14476446685904,1856378,-9999,409046.8,23.5,-1,0.4033531134478732,0.9709109113048212,0,0.5825465467828927,5,1.8125,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H29 O1 N4 P1 S2,16,29,1,4,1,2,-9999,N/A,N/A,-9999
382,387.156098,387.15616962274675,387.1561600474791,1352316.6,-9999,397551.6,16.63,-1,0.02473231383727116,0.9998890162934656,0,0.5999334097760792,10,1.2,0.3,N2 O6,de-protonated,0,-9999,C20 H24 O6 N2,20,24,6,2,-9999,-9999,-9999,N/A,N/A,-9999
383,389.087682,389.087753595558,389.0878057039491,2096976.3,-9999,452691.8,26.77,-1,-0.13392450314799842,0.9967508675264084,0,0.5980505205158451,11,0.9473684210526316,0.47368421052631576,O9,de-protonated,0,-9999,C19 H18 O9,19,18,9,-9999,-9999,-9999,-9999,N/A,N/A,-9999
383,389.087682,389.087753595558,389.0876435126191,2096976.3,-9999,452691.8,26.77,-1,0.2829258157307293,0.9855805445342998,0,0.5913483267205798,6,1.6428571428571428,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H23 O3 N4 P1 S2,14,23,3,4,1,2,-9999,N/A,N/A,-9999
384,389.100702,389.1007735953748,389.1005599217891,1089107.5,-9999,488933.5,13.03,-1,0.5491474638832116,0.946751906212158,0,0.5680511437272948,19,0.6666666666666666,0.03703703703703703,S1 O1,de-protonated,0,-9999,C27 H18 O1 S1,27,18,1,-9999,-9999,1,-9999,N/A,N/A,-9999
384,389.100702,389.1007735953748,389.1006928635191,1089107.5,-9999,488933.5,13.03,-1,0.20748319694661088,0.9922191936538044,0,0.5953315161922826,6,1.4375,0.5625,P1 O9,de-protonated,0,-9999,C16 H23 O9 P1,16,23,9,-9999,1,-9999,-9999,N/A,N/A,-9999
385,389.124093,389.1241645950456,389.124191213299,5082969,-9999,427421.6,67.47,-1,-0.06840554793380237,0.982353600116187,0.9917582068725876,0.9861154428187472,10,1.1,0.4,O8,de-protonated,0,-9999,C20 H22 O8,20,22,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999
385,389.124093,389.1241645950456,389.12402902196914,5082969,-9999,427421.6,67.47,-1,0.34840582001853265,0.9890563849297244,0.9699870253385304,0.9814286410932468,5,1.8,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H27 O2 N4 P1 S2,15,27,2,4,1,2,-9999,N/A,N/A,-9999
386,389.160511,389.1605825945329,389.16057672264907,2727266,-9999,444730.3,35.36,-1,0.01508858860423775,0.9999586912462356,0,0.5999752147477413,9,1.238095238095238,0.3333333333333333,O7,de-protonated,0,-9999,C21 H26 O7,21,26,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999
386,389.160511,389.1605825945329,389.1604145313191,2727266,-9999,444730.3,35.36,-1,0.431861020697499,0.9667253031132832,0,0.5800351818679699,4,1.9375,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H31 O1 N4 P1 S2,16,31,1,4,1,2,-9999,N/A,N/A,-9999
387,390.127303,390.1273745809244,390.1275460483691,1038158.3,-9999,522901.1,12.33,-1,-0.4395163745695683,0.9655558961693076,0.9917582068725876,0.9760368204506196,10,1.1578947368421053,0.42105263157894735,13C1 O8,de-protonated,1,385,C19 H22 O8 13C1,19,22,8,-9999,-9999,-9999,1,N/A,N/A,-9999
387,390.127303,390.1273745809244,390.1273838570391,1038158.3,-9999,522901.1,12.33,-1,-0.02377714318792711,0.9998974227860468,0.9699870253385304,0.9879332638070402,5,1.9285714285714288,0.14285714285714285,13C1 N4 S2 P1 O2,de-protonated,1,385,C14 H27 O2 N4 P1 S2 13C1,14,27,2,4,1,2,1,N/A,N/A,-9999
388,391.066954,391.06702556769807,391.0670702590591,1511989.1,-9999,529846.6,18.79,-1,-0.11428055297712604,0.9976330776186384,0,0.5985798465711829,11,0.8888888888888888,0.5555555555555556,O10,de-protonated,0,-9999,C18 H16 O10,18,16,10,-9999,-9999,-9999,-9999,N/A,N/A,-9999
388,391.066954,391.06702556769807,391.06690806772906,1511989.1,-9999,529846.6,18.79,-1,0.3004600148564474,0.9837529292484976,0,0.5902517575490985,6,1.6153846153846154,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H21 O4 N4 P1 S2,13,21,4,4,1,2,-9999,N/A,N/A,-9999
389,391.101195,391.1012665672161,391.10095384495907,1665085.5,-9999,483763.9,20.88,-1,0.7995947183487884,0.8904667384217753,0,0.5342800430530651,14,0.8695652173913043,0.17391304347826086,S1 O4,de-protonated,0,-9999,C23 H20 O4 S1,23,20,4,-9999,-9999,1,-9999,N/A,N/A,-9999
390,391.103313,391.1033845671863,391.1034557684091,5160254,-9999,413895.7,68.51,-1,-0.18205214437477896,0.49700214781524593,0.8295321147073604,0.6300141345720918,10,1.0526315789473684,0.47368421052631576,O9,de-protonated,0,-9999,C19 H20 O9,19,20,9,-9999,-9999,-9999,-9999,N/A,N/A,-9999
390,391.103313,391.1033845671863,391.1032935770791,5160254,-9999,413895.7,68.51,-1,0.23264981065275395,0.4951134948092989,0.8684926696514785,0.6444651647461708,5,1.7857142857142858,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H25 O3 N4 P1 S2,14,25,3,4,1,2,-9999,N/A,N/A,-9999
391,391.139822,391.1398935666723,391.1398412777591,7039303,-9999,424172.9,94.12,-1,0.13368342401986175,0.9983630280479164,0.9807894230138684,0.9913335860342972,9,1.2,0.4,O8,de-protonated,0,-9999,C20 H24 O8,20,24,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999
391,391.139822,391.1398935666723,391.13967908642906,7039303,-9999,424172.9,94.12,-1,0.5483469327422741,0.95918484888922,0.9425346552249864,0.9525247714235264,4,1.9333333333333331,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H29 O2 N4 P1 S2,15,29,2,4,1,2,-9999,N/A,N/A,-9999
392,391.176188,391.1762595661605,391.1762267871091,2423632,-9999,431443.8,31.21,-1,0.08379612353396748,0.9987267166849662,0,0.5992360300109797,8,1.3333333333333333,0.3333333333333333,O7,de-protonated,0,-9999,C21 H28 O7,21,28,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999
392,391.176188,391.1762595661605,391.1760645957791,2423632,-9999,431443.8,31.21,-1,0.4984210412165105,0.9559247102960088,0,0.5735548261776052,3,2.0625,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H33 O1 N4 P1 S2,16,33,1,4,1,2,-9999,N/A,N/A,-9999
393,392.143119,392.1431905525501,392.14319611282906,1727551,-9999,522546.6,21.72,-1,-0.01417920550320435,0.9999635204308366,0.9807894230138684,0.9922938814640494,9,1.263157894736842,0.42105263157894735,13C1 O8,de-protonated,1,391,C19 H24 O8 13C1,19,24,8,-9999,-9999,-9999,1,N/A,N/A,-9999
393,392.143119,392.1431905525501,392.1430339214991,1727551,-9999,522546.6,21.72,-1,0.3994232650363637,0.9714668512776096,0.9425346552249864,0.9598939728565604,4,2.0714285714285716,0.14285714285714285,13C1 N4 S2 P1 O2,de-protonated,1,391,C14 H29 O2 N4 P1 S2 13C1,14,29,2,4,1,2,1,N/A,N/A,-9999
394,393.055315,393.0553865397101,393.0557177286891,4336417.5,-9999,459734.7,57.28,-1,-0.8426005882562108,0.4395642657094716,0.7675537279851021,0.5707600506197239,24,0.35714285714285715,0.10714285714285714,O3,de-protonated,0,-9999,C28 H10 O3,28,10,3,-9999,-9999,-9999,-9999,N/A,N/A,-9999
394,393.055315,393.0553865397101,393.0550662800091,4336417.5,-9999,459734.7,57.28,-1,0.814796013337926,0.44325519652713546,0.8221557383861046,0.5948154132707231,15,0.7,0.25,N2 S1 O5,de-protonated,0,-9999,C20 H14 O5 N2 S1,20,14,5,2,-9999,1,-9999,N/A,N/A,-9999
395,393.056384,393.05645553969504,393.0567200502891,1726754,-9999,422570.2,21.71,-1,-0.6729578214618497,0.9211125269385678,0,0.5526675161631407,10,1.0555555555555556,0.3333333333333333,S1 P1 O6,de-protonated,0,-9999,C18 H19 O6 P1 S1,18,19,6,-9999,1,1,-9999,N/A,N/A,-9999
395,393.056384,393.05645553969504,393.056068601609,1726754,-9999,422570.2,21.71,-1,0.9844348348151152,0.8387487431920335,0,0.5032492459152201,1,2.3,0.8,N2 S2 P1 O8,de-protonated,0,-9999,C10 H23 O8 N2 P1 S2,10,23,8,2,1,2,-9999,N/A,N/A,-9999
396,393.082639,393.0827105393255,393.0827203235191,2670888.5,-9999,425773.3,34.58,-1,-0.02489092775671788,0.9998875882818384,0,0.5999325529691031,10,1,0.5555555555555556,O10,de-protonated,0,-9999,C18 H18 O10,18,18,10,-9999,-9999,-9999,-9999,N/A,N/A,-9999
396,393.082639,393.0827105393255,393.08255813218904,2670888.5,-9999,425773.3,34.58,-1,0.387722968880764,0.9730916404611069,0,0.583854984276664,5,1.7692307692307692,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H23 O4 N4 P1 S2,13,23,4,4,1,2,-9999,N/A,N/A,-9999
397,393.119035,393.1191065388133,393.1191058328691,9120562,-9999,432599.6,122.48,-1,0.00179575133730031,0.9978209417588932,0.982550950964484,0.9917129454411296,9,1.1578947368421053,0.47368421052631576,O9,de-protonated,0,-9999,C19 H22 O9,19,22,9,-9999,-9999,-9999,-9999,N/A,N/A,-9999
397,393.119035,393.1191065388133,393.11894364153903,9120562,-9999,432599.6,122.48,-1,0.4143714691012153,0.6524894352040524,0.9278887375715256,0.7626491561510417,4,1.9285714285714288,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H27 O3 N4 P1 S2,14,27,3,4,1,2,-9999,N/A,N/A,-9999
399,393.155428,393.15549953830094,393.155491342219,6641466.5,-9999,425428.7,88.69,-1,0.02084692215188284,0.9997574332226902,0.9928889343622672,0.997010033678521,8,1.3,0.4,O8,de-protonated,0,-9999,C20 H26 O8,20,26,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999
399,393.155428,393.15549953830094,393.1553291508891,6641466.5,-9999,425428.7,88.69,-1,0.4333844646698439,0.9713592409924604,0.9546341665733852,0.9646692112248304,3,2.066666666666667,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H31 O2 N4 P1 S2,15,31,2,4,1,2,-9999,N/A,N/A,-9999
400,393.191788,393.1918595377891,393.1918768515691,1381955.8,-9999,488429.5,17.01,-1,-0.04403392076135544,0.9996482353889788,0,0.5997889412333872,7,1.4285714285714286,0.3333333333333333,O7,de-protonated,0,-9999,C21 H30 O7,21,30,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999
400,393.191788,393.1918595377891,393.19171466023914,1381955.8,-9999,488429.5,17.01,-1,0.3684654192432752,0.9756662566643272,0,0.5853997539985963,2,2.1875,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H35 O1 N4 P1 S2,16,35,1,4,1,2,-9999,N/A,N/A,-9999
401,393.277674,393.2777455365802,393.2775350298391,1190105.1,-9999,412170.4,14.39,-1,0.5352625623074141,0.9493420253487732,0,0.569605215209264,0,2.15,0.25,P1 O5,de-protonated,0,-9999,C20 H43 O5 P1,20,43,5,-9999,1,-9999,-9999,N/A,N/A,-9999
402,394.09099200000003,394.0910635251321,394.0907235135591,1446180.5,-9999,396230.6,17.88,-1,0.8627748705725495,0.8736574972392134,0,0.524194498343528,18,0.68,0.08,N1 S1 O2,de-protonated,0,-9999,C25 H17 O2 N1 S1,25,17,2,1,-9999,1,-9999,N/A,N/A,-9999
402,394.09099200000003,394.0910635251321,394.09085645528904,1446180.5,-9999,396230.6,17.88,-1,0.5254368114639719,0.9511390138744034,0,0.570683408324642,5,1.5714285714285714,0.7142857142857143,N1 P1 O10,de-protonated,0,-9999,C14 H22 O10 N1 P1,14,22,10,1,1,-9999,-9999,N/A,N/A,-9999
403,394.122328,394.122399524691,394.1224606679391,2110508.3,-9999,508039.6,26.94,-1,-0.15513769008980322,0.9956424686393428,0.982550950964484,0.9904058615693992,9,1.2222222222222223,0.5,13C1 O9,de-protonated,1,397,C18 H22 O9 13C1,18,22,9,-9999,-9999,-9999,1,N/A,N/A,-9999
403,394.122328,394.122399524691,394.12229847660905,2110508.3,-9999,508039.6,26.94,-1,0.2563876297665302,0.6587622602246214,0.9278887375715256,0.766412851163383,4,2.076923076923077,0.2307692307692308,13C1 N4 S2 P1 O3,de-protonated,1,397,C13 H27 O3 N4 P1 S2 13C1,13,27,3,4,1,2,1,N/A,N/A,-9999
404,394.158756,394.1588275241782,394.15884617728904,1507125.5,-9999,410999.2,18.71,-1,-0.04732384166760935,0.9995937198762778,0.9928889343622672,0.9969118056706736,8,1.368421052631579,0.42105263157894735,13C1 O8,de-protonated,1,399,C19 H26 O8 13C1,19,26,8,-9999,-9999,-9999,1,N/A,N/A,-9999
404,394.158756,394.1588275241782,394.1586839859591,1507125.5,-9999,410999.2,18.71,-1,0.36416353346483527,0.9762243698098224,0.9546341665733852,0.9675882885152474,3,2.2142857142857144,0.14285714285714285,13C1 N4 S2 P1 O2,de-protonated,1,399,C14 H31 O2 N4 P1 S2 13C1,14,31,2,4,1,2,1,N/A,N/A,-9999
405,394.9959,394.9959715123947,394.99622779272903,2962183.8,-9999,430846.2,38.54,-1,-0.6488171691127036,0.9264610132102556,0,0.5558766079261533,16,0.47368421052631576,0.42105263157894735,P1 O8,de-protonated,0,-9999,C19 H9 O8 P1,19,9,8,-9999,1,-9999,-9999,N/A,N/A,-9999
406,395.053239,395.0533105115876,395.05360972840913,3870998.3,-9999,451128.2,50.93,-1,-0.7574081445228412,0.4505715812039014,0.7675537279851021,0.5773644399163818,23,0.42857142857142855,0.03571428571428571,S1 O1,de-protonated,0,-9999,C28 H12 O1 S1,28,12,1,-9999,-9999,1,-9999,N/A,N/A,-9999
406,395.053239,395.0533105115876,395.052958279729,3870998.3,-9999,451128.2,50.93,-1,0.8916066851364262,0.43283785999151914,0.8221557383861046,0.5885650113493532,14,0.8,0.15,N2 S2 O3,de-protonated,0,-9999,C20 H16 O3 N2 S2,20,16,3,2,-9999,2,-9999,N/A,N/A,-9999
407,395.053847,395.053918511579,395.05360972840913,2078742.5,-9999,351575.5,26.5,-1,0.7816234615703014,0.8950699602053409,0,0.5370419761232045,23,0.42857142857142855,0.03571428571428571,S1 O1,de-protonated,0,-9999,C28 H12 O1 S1,28,12,1,-9999,-9999,1,-9999,N/A,N/A,-9999
407,395.053847,395.053918511579,395.0537426701391,2078742.5,-9999,351575.5,26.5,-1,0.4451076422315072,0.964689721682182,0,0.5788138330093092,10,1,0.5294117647058824,P1 O9,de-protonated,0,-9999,C17 H17 O9 P1,17,17,9,-9999,1,-9999,-9999,N/A,N/A,-9999
408,395.061689,395.06176051146866,395.06198487862906,1087384.4,-9999,457303.2,12.99,-1,-0.5679290060473096,0.9431545969073718,0,0.5658927581444231,10,0.9411764705882352,0.6470588235294118,O11,de-protonated,0,-9999,C17 H16 O11,17,16,11,-9999,-9999,-9999,-9999,N/A,N/A,-9999
408,395.061689,395.06176051146866,395.061822687299,1087384.4,-9999,457303.2,12.99,-1,-0.15738253315610654,0.9955157344734924,0,0.5973094406840954,5,1.75,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H21 O5 N4 P1 S2,12,21,5,4,1,2,-9999,N/A,N/A,-9999
409,395.098273,395.0983445109537,395.09837038797906,6076705.5,-9999,417921.5,78.76,-1,-0.06549514570594013,0.99922842206201,0.9930627483047886,0.9967621525591216,9,1.1111111111111112,0.5555555555555556,O10,de-protonated,0,-9999,C18 H20 O10,18,20,10,-9999,-9999,-9999,-9999,N/A,N/A,-9999
409,395.098273,395.0983445109537,395.09820819664907,6076705.5,-9999,417921.5,78.76,-1,0.34501372526299706,0.9786631283591792,0.967251192031068,0.9740983538279346,4,1.9230769230769231,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H25 O4 N4 P1 S2,13,25,4,4,1,2,-9999,N/A,N/A,-9999
410,395.09921,395.09928151094056,395.09923976784904,2117153.8,-9999,411865.5,26.28,-1,0.10565216865381093,0.9979766504155178,0,0.5987859902493107,8,1.263157894736842,0.2631578947368421,S2 O5,de-protonated,0,-9999,C19 H24 O5 S2,19,24,5,-9999,-9999,2,-9999,N/A,N/A,-9999
411,395.13469,395.1347615104411,395.13475589732906,8639787,-9999,389916,112.73,-1,0.01420556389790836,0.999937289781878,0.9915915301552962,0.9965989859312452,8,1.263157894736842,0.47368421052631576,O9,de-protonated,0,-9999,C19 H24 O9,19,24,9,-9999,-9999,-9999,-9999,N/A,N/A,-9999
411,395.13469,395.1347615104411,395.13459370599907,8639787,-9999,389916,112.73,-1,0.4246766663498984,0.6448590012628287,0.9278887375715256,0.7580708957863074,3,2.0714285714285716,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H29 O3 N4 P1 S2,14,29,3,4,1,2,-9999,N/A,N/A,-9999
412,395.171049,395.1711205099293,395.17114140667906,3817268,-9999,405266.2,48.81,-1,-0.05288025248277502,0.4997463699546725,0.8221557383861046,0.6287101173272454,7,1.4,0.4,O8,de-protonated,0,-9999,C20 H28 O8,20,28,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999
412,395.171049,395.1711205099293,395.1709792153491,3817268,-9999,405266.2,48.81,-1,0.3575530280174435,0.9770698293022124,0,0.5862418975813274,2,2.2,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H33 O2 N4 P1 S2,15,33,2,4,1,2,-9999,N/A,N/A,-9999
413,395.171884,395.1719555099175,395.17201078654904,1774644.3,-9999,366879.1,21.74,-1,-0.13987992564400015,0.9964559984363404,0,0.5978735990618043,6,1.5238095238095235,0.14285714285714285,S2 O3,de-protonated,0,-9999,C21 H32 O3 S2,21,32,3,-9999,-9999,2,-9999,N/A,N/A,-9999
414,396.101628,396.10169949683063,396.1017252230491,1123359.1,-9999,518579.5,13.1,-1,-0.06494851398240471,0.9992348861374772,0.9930627483047886,0.9967660310044018,9,1.1764705882352942,0.5882352941176471,13C1 O10,de-protonated,1,409,C17 H20 O10 13C1,17,20,10,-9999,-9999,-9999,1,N/A,N/A,-9999
414,396.101628,396.10169949683063,396.1015630317191,1123359.1,-9999,518579.5,13.1,-1,0.3445205075885287,0.9786933245055688,0.967251192031068,0.9741164715157686,4,2.0833333333333335,0.3333333333333333,13C1 N4 S2 P1 O4,de-protonated,1,409,C12 H25 O4 N4 P1 S2 13C1,12,25,4,4,1,2,1,N/A,N/A,-9999
415,396.138048,396.138119496318,396.1381107323991,1670952.4,-9999,384928.2,20.36,-1,0.02212339236989706,0.9999111948836836,0.9915915301552962,0.9965833289923286,8,1.3333333333333333,0.5,13C1 O9,de-protonated,1,411,C18 H24 O9 13C1,18,24,9,-9999,-9999,-9999,1,N/A,N/A,-9999
415,396.138048,396.138119496318,396.1379485410691,1670952.4,-9999,384928.2,20.36,-1,0.43155483975785713,0.6445144507643656,0.9278887375715256,0.7578641654872296,3,2.230769230769231,0.2307692307692308,13C1 N4 S2 P1 O3,de-protonated,1,411,C13 H29 O3 N4 P1 S2 13C1,13,29,3,4,1,2,1,N/A,N/A,-9999
416,396.217941,396.2180124951934,396.21803202951907,18153020,-9999,423205.5,238.81,-1,-0.04930196019851728,0.99917690472217,0.9925760599519936,0.9965365668140996,10,1.2916666666666667,0.16666666666666666,N1 O4,de-protonated,0,-9999,C24 H31 O4 N1,24,31,4,1,-9999,-9999,-9999,N/A,N/A,-9999
418,397.077468,397.0775394830948,397.0776349430891,1823511,-9999,482664.8,22.38,-1,-0.24040637363992537,0.9895679279257988,0,0.5937407567554792,9,1.0588235294117647,0.6470588235294118,O11,de-protonated,0,-9999,C17 H18 O11,17,18,11,-9999,-9999,-9999,-9999,N/A,N/A,-9999
418,397.077468,397.0775394830948,397.07747275175905,1823511,-9999,482664.8,22.38,-1,0.16805621158916006,0.9948884732077548,0,0.5969330839246529,4,1.9166666666666667,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H23 O5 N4 P1 S2,12,23,5,4,1,2,-9999,N/A,N/A,-9999
419,397.113907,397.1139784825819,397.1140204524391,6337312.5,-9999,424850.2,82.2,-1,-0.1056871705143106,0.9934291551992752,0.9877295553994012,0.9911493152793256,8,1.2222222222222223,0.5555555555555556,O10,de-protonated,0,-9999,C18 H22 O10,18,22,10,-9999,-9999,-9999,-9999,N/A,N/A,-9999
419,397.113907,397.1139784825819,397.11385826110904,6337312.5,-9999,424850.2,82.2,-1,0.3027380444024109,0.9894603202780758,0.9725843849364552,0.9827099461414276,3,2.076923076923077,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H27 O4 N4 P1 S2,13,27,4,4,1,2,-9999,N/A,N/A,-9999
420,397.142276,397.1423474821826,397.1421637532991,1178535.5,-9999,396845.7,13.83,-1,0.4626274927561623,0.9619099792152788,0,0.5771459875291671,7,1.4210526315789471,0.3684210526315789,P1 O7,de-protonated,0,-9999,C19 H27 O7 P1,19,27,7,-9999,1,-9999,-9999,N/A,N/A,-9999
421,397.15033,397.1504014820692,397.1504059617891,4998953.5,-9999,437983.4,64.47,-1,-0.01127965586337385,0.49998845721732155,0.8295321147073604,0.631805920213337,7,1.368421052631579,0.47368421052631576,O9,de-protonated,0,-9999,C19 H26 O9,19,26,9,-9999,-9999,-9999,-9999,N/A,N/A,-9999
421,397.15033,397.1504014820692,397.1502437704591,4998953.5,-9999,437983.4,64.47,-1,0.39710817898252543,0.971791956942458,0,0.5830751741654747,2,2.2142857142857144,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H31 O3 N4 P1 S2,14,31,3,4,1,2,-9999,N/A,N/A,-9999
422,397.158407,397.1584784819555,397.15848597894905,1210411.6,-9999,484599,14.25,-1,-0.01887657899128496,0.9999353473443888,0,0.5999612084066334,2,2.142857142857143,0.35714285714285715,N4 S2 O5,de-protonated,0,-9999,C14 H30 O5 N4 S2,14,30,5,4,-9999,2,-9999,N/A,N/A,-9999
423,397.163416,397.163487481885,397.1631601796291,1521964.9,-9999,495736.4,18.38,-1,0.8241002407613925,0.8840609420076023,0,0.5304365652045614,15,0.9629629629629628,0.03703703703703703,S1 O1,de-protonated,0,-9999,C27 H26 O1 S1,27,26,1,-9999,-9999,1,-9999,N/A,N/A,-9999
423,397.163416,397.163487481885,397.1632931213591,1521964.9,-9999,495736.4,18.38,-1,0.4893718257649526,0.9574764060599036,0,0.574485843635942,2,1.9375,0.5625,P1 O9,de-protonated,0,-9999,C16 H31 O9 P1,16,31,9,-9999,1,-9999,-9999,N/A,N/A,-9999
424,397.186707,397.1867784815571,397.1867914711391,1787698.9,-9999,401014.2,21.9,-1,-0.03270396249742078,0.9998059505394548,0,0.5998835703236728,6,1.5,0.4,O8,de-protonated,0,-9999,C20 H30 O8,20,30,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999
424,397.186707,397.1867784815571,397.1866292798091,1787698.9,-9999,401014.2,21.9,-1,0.3756464518263165,0.9747207388375064,0,0.5848324433025037,1,2.3333333333333335,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H35 O2 N4 P1 S2,15,35,2,4,1,2,-9999,N/A,N/A,-9999
425,397.221283,397.22135448107053,397.2213868645891,4500283.5,-9999,419100.5,57.86,-1,-0.08152511323642583,0.9987947564864949,0.9925760599519936,0.9963072778726944,10,1.3478260869565215,0.17391304347826086,13C1 N1 O4,de-protonated,1,416,C23 H31 O4 N1 13C1,23,31,4,1,-9999,-9999,1,N/A,N/A,-9999
426,397.222241,397.222312481057,397.2221454092891,1861115.9,-9999,414918.3,22.88,-1,0.4206003360914803,0.9684105932831156,0,0.5810463559698693,1,2.3333333333333335,0.4,N4 P1 O6,de-protonated,0,-9999,C15 H35 O6 N4 P1,15,35,6,4,1,-9999,-9999,N/A,N/A,-9999
427,397.226311,397.22638248099975,397.2265482838091,2075965,-9999,328854.9,25.72,-1,-0.4174011280950335,0.9688817943337013,0,0.5813290766002207,0,2.111111111111111,0.3888888888888889,S1 O7,de-protonated,0,-9999,C18 H38 O7 S1,18,38,7,-9999,-9999,1,-9999,N/A,N/A,-9999
427,397.226311,397.22638248099975,397.2261681612891,2075965,-9999,328854.9,25.72,-1,0.5395407650428146,0.9485502796081782,0,0.5691301677649069,5,1.75,0.2,N2 P1 O4,de-protonated,0,-9999,C20 H35 O4 N2 P1,20,35,4,2,1,-9999,-9999,N/A,N/A,-9999
428,398.117205,398.1172764684596,398.1173752875091,1124384.5,-9999,406332,13.11,-1,-0.2482158671296145,0.9888829994912794,0.9877295553994012,0.9884216218545282,8,1.2941176470588236,0.5882352941176471,13C1 O10,de-protonated,1,419,C17 H22 O10 13C1,17,22,10,-9999,-9999,-9999,1,N/A,N/A,-9999
428,398.117205,398.1172764684596,398.11721309617906,1124384.5,-9999,406332,13.11,-1,0.1591799561466831,0.9954129590481738,0.9725843849364552,0.9862815294034863,3,2.25,0.3333333333333333,13C1 N4 S2 P1 O4,de-protonated,1,419,C12 H27 O4 N4 P1 S2 13C1,12,27,4,4,1,2,1,N/A,N/A,-9999
429,399.085108,399.0851794548355,399.0849098573291,1116441,-9999,440089.4,13,-1,0.6755392142325427,0.9205309148099003,0,0.5523185488859402,21,0.5714285714285714,0.03571428571428571,S1 O1,de-protonated,0,-9999,C28 H16 O1 S1,28,16,1,-9999,-9999,1,-9999,N/A,N/A,-9999
429,399.085108,399.0851794548355,399.08504279905907,1116441,-9999,440089.4,13,-1,0.34242269635439115,0.9789492682231078,0,0.5873695609338646,8,1.2352941176470589,0.5294117647058824,P1 O9,de-protonated,0,-9999,C17 H21 O9 P1,17,21,9,-9999,1,-9999,-9999,N/A,N/A,-9999
