Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S,36S
2570,521.184753,521.1847083699887,521.1844259453491,2468151.5,-9999,268079.1,19.05,-1,0.5418900212214072,0.948113116812692,0,0.5688678700876152,1,2.111111111111111,0.6111111111111112,N2 S2 O11,de-protonated,0,-9999,C18 H38 O11 N2 S2,18,38,11,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2571,521.221414,521.2213693545924,521.221462903379,1943627.5,-9999,284238,14.65,-1,-0.1794799202500457,0.9941720347500624,0,0.5965032208500375,9,1.4074074074074074,0.2962962962962963,S1 O8,de-protonated,0,-9999,C27 H38 O8 S1,27,38,8,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2571,521.221414,521.2213693545924,521.2210827808591,1943627.5,-9999,284238,14.65,-1,0.5498122443370441,0.9466264127088806,0,0.5679758476253284,14,1.206896551724138,0.1724137931034483,N2 P1 O5,de-protonated,0,-9999,C29 H35 O5 N2 P1,29,35,5,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2572,521.270442,521.2703973340024,521.270735572299,1861734.5,-9999,305324.4,13.96,-1,-0.6488725983780814,0.926448921488489,0,0.5558693528930934,3,1.88,0.28,S1 P1 O7,de-protonated,0,-9999,C25 H47 O7 P1 S1,25,47,7,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2576,521.998067,521.9980220284262,521.998398819479,1632758.6,-9999,308982.6,12.04,-1,-0.7218241542707627,0.9097911339643904,0,0.5458746803786342,15,0.65,0.7,N1 S1 O14,de-protonated,0,-9999,C20 H13 O14 N1 S1,20,13,14,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2576,521.998067,521.9980220284262,521.9980186969591,1632758.6,-9999,308982.6,12.04,-1,0.00638214521157086,0.9999926092997926,0,0.5999955655798755,20,0.4545454545454546,0.5,N3 P1 O11,de-protonated,0,-9999,C22 H10 O11 N3 P1,22,10,11,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2577,522.002886,522.0028410264025,522.002910828829,6833145.5,-9999,332865.6,55.66,-1,-0.1337203779701226,0.4983803742315988,0.7675537279851021,0.6060497157330001,23,0.5,0.14285714285714285,N1 S2 P1 O4,de-protonated,0,-9999,C28 H14 O4 N1 P1 S2,28,14,4,1,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2578,522.006095,522.0060500250547,522.006260905449,16339963,-9999,234845.6,135.41,-1,-0.4039805843599896,0.4854108356147146,0.8077896627745539,0.6143623664786504,20,0.4090909090909091,0.5909090909090909,N3 O13,de-protonated,0,-9999,C22 H9 O13 N3,22,9,13,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2578,522.006095,522.0060500250547,522.006335413009,16339963,-9999,234845.6,135.41,-1,-0.5467135835126015,0.1722200374877547,0.7806060950011627,0.415574460493118,11,1,0.8,N4 S1 P1 O12 17O1,de-protonated,1,2564,C15 H15 O12 N4 P1 S1 17O1,15,15,12,4,1,1,-9999,-9999,1,-9999,-9999,-9999,N/A
2579,523.091325,523.0912795692975,523.091570930439,1722958.9,-9999,395111.8,12.79,-1,-0.5569983492888434,0.945261245134942,0,0.5671567470809652,12,1.0434782608695652,0.5217391304347826,S1 O12,de-protonated,0,-9999,C23 H24 O12 S1,23,24,12,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2579,523.091325,523.0912795692975,523.091057866189,1722958.9,-9999,395111.8,12.79,-1,0.4238327251108241,0.967931086595384,0,0.5807586519572304,30,0.4444444444444444,0.02777777777777777,N2 S1 O1,de-protonated,0,-9999,C36 H16 O1 N2 S1,36,16,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2579,523.091325,523.0912795692975,523.091190807919,1722958.9,-9999,395111.8,12.79,-1,0.16968624219320275,0.9947890957348372,0,0.5968734574409024,17,0.84,0.36,N2 P1 O9,de-protonated,0,-9999,C25 H21 O9 N2 P1,25,21,9,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2579,523.091325,523.0912795692975,523.0909194817591,1722958.9,-9999,395111.8,12.79,-1,0.6883842272919385,0.9176092752162608,0,0.5505655651297564,3,1.8666666666666667,0.9333333333333332,N2 S2 O14,de-protonated,0,-9999,C15 H28 O14 N2 S2,15,28,14,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2580,523.123625,523.1235795557326,523.123085534619,1719904.5,-9999,369836.4,12.76,-1,0.9443687867012956,0.8505927510574933,0,0.510355650634496,6,1.5714285714285714,0.42857142857142855,S2 P1 O9,de-protonated,0,-9999,C21 H33 O9 P1 S2,21,33,9,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2580,523.123625,523.1235795557326,523.1239336877891,1719904.5,-9999,369836.4,12.76,-1,-0.6769563265628203,0.920210836083826,0,0.5521265016502955,7,1.4736842105263157,0.6842105263157895,N2 S1 O13,de-protonated,0,-9999,C19 H28 O13 N2 S1,19,28,13,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2580,523.123625,523.1235795557326,523.123420623539,1719904.5,-9999,369836.4,12.76,-1,0.303813951583118,0.9833912290354052,0,0.5900347374212431,25,0.625,0.0625,N4 S1 O2,de-protonated,0,-9999,C32 H20 O2 N4 S1,32,20,2,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2580,523.123625,523.1235795557326,523.123553565269,1719904.5,-9999,369836.4,12.76,-1,0.04968322180145332,0.9995522082635884,0,0.5997313249581531,12,1.1904761904761905,0.47619047619047616,N4 P1 O10,de-protonated,0,-9999,C21 H25 O10 N4 P1,21,25,10,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2581,523.127625,523.1275795540528,523.127956439789,3108962.8,-9999,224744.1,24.42,-1,-0.720446559266048,0.91011918556397,0,0.546071511338382,11,1.1666666666666667,0.4583333333333333,S1 O11,de-protonated,0,-9999,C24 H28 O11 S1,24,28,11,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2581,523.127625,523.1275795540528,523.127576317269,3108962.8,-9999,224744.1,24.42,-1,0.00618736977619737,0.4999965267626125,0.7805128205128199,0.6122030442626955,16,0.9615384615384616,0.3076923076923077,N2 P1 O8,de-protonated,0,-9999,C26 H25 O8 N2 P1,26,25,8,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2581,523.127625,523.1275795540528,523.127304991109,3108962.8,-9999,224744.1,24.42,-1,0.5248491928584594,0.9512455324273736,0,0.5707473194564241,2,2,0.8125,N2 S2 O13,de-protonated,0,-9999,C16 H32 O13 N2 S2,16,32,13,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2582,523.160644,523.160598540186,523.160970645819,1933940.8,-9999,308046.4,14.56,-1,-0.7112641307047443,0.9122928025344108,0,0.5473756815206464,15,1,0.35714285714285715,O10,de-protonated,0,-9999,C28 H28 O10,28,28,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2582,523.160644,523.160598540186,523.1603191971391,1933940.8,-9999,308046.4,14.56,-1,0.533953047833758,0.949583242007342,0,0.5697499452044051,6,1.6,0.6,N2 S1 O12,de-protonated,0,-9999,C20 H32 O12 N2 S1,20,32,12,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2582,523.160644,523.160598540186,523.160808454489,1933940.8,-9999,308046.4,14.56,-1,-0.4012424088757183,0.9712101413426196,0,0.5827260848055719,10,1.434782608695652,0.17391304347826086,N4 S2 P1 O4,de-protonated,0,-9999,C23 H33 O4 N4 P1 S2,23,33,4,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2583,523.163151,523.1631055391331,523.163177436209,2422902.3,-9999,395739.4,18.66,-1,-0.1374276306928411,0.9965789610700088,0,0.5979473766420051,19,0.9333333333333332,0.03333333333333333,N4 S2 O1,de-protonated,0,-9999,C30 H28 O1 N4 S2,30,28,1,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2583,523.163151,523.1631055391331,523.1633103779391,2422902.3,-9999,395739.4,18.66,-1,-0.3915389361627558,0.9725667381330896,0,0.5835400428798536,6,1.736842105263158,0.47368421052631576,N4 S1 P1 O9,de-protonated,0,-9999,C19 H33 O9 N4 P1 S1,19,33,9,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2584,523.164266,523.164220538665,523.164341949139,3291766.8,-9999,315273.4,25.95,-1,-0.23206947484518547,0.4951377240208491,0.7871578612348809,0.6119457789064617,10,1.28,0.4,S1 O10,de-protonated,0,-9999,C25 H32 O10 S1,25,32,10,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2584,523.164266,523.164220538665,523.163961826619,3291766.8,-9999,315273.4,25.95,-1,0.4945142724100738,0.47829889696963407,0.7739790330151771,0.5965709513878513,15,1.0740740740740742,0.25925925925925924,N2 P1 O7,de-protonated,0,-9999,C27 H29 O7 N2 P1,27,29,7,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2585,523.19156,523.1915145272023,523.1914829283991,1689989.8,-9999,266226.2,12.51,-1,0.06039624937783172,0.9993383473565974,0,0.5996030084139584,23,0.7777777777777778,0.1111111111111111,O4,de-protonated,0,-9999,C36 H28 O4,36,28,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2585,523.19156,523.1915145272023,523.191833801319,1689989.8,-9999,266226.2,12.51,-1,-0.6102429282421625,0.9346615037865008,0,0.5607969022719005,0,2.2777777777777777,0.5,N2 S2 P1 O9,de-protonated,0,-9999,C18 H41 O9 N2 P1 S2,18,41,9,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2586,523.200561,523.2005155234223,523.200727458489,2219914.8,-9999,197075.6,16.96,-1,-0.40507410569197727,0.970665836743916,0,0.5823995020463495,9,1.3846153846153846,0.34615384615384615,S1 O9,de-protonated,0,-9999,C26 H36 O9 S1,26,36,9,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2586,523.200561,523.2005155234223,523.200347335969,2219914.8,-9999,197075.6,16.96,-1,0.32145898624009545,0.981424531068426,0,0.5888547186410555,14,1.1785714285714286,0.21428571428571427,N2 P1 O6,de-protonated,0,-9999,C28 H33 O6 N2 P1,28,33,6,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2586,523.200561,523.2005155234223,523.2000760098091,2219914.8,-9999,197075.6,16.96,-1,0.8400488328009403,0.8798137167920224,0,0.5278882300752133,0,2.2222222222222223,0.6111111111111112,N2 S2 O11,de-protonated,0,-9999,C18 H40 O11 N2 S2,18,40,11,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2589,525.107026,525.106979722776,525.107220994899,1923229.1,-9999,252987.3,13.9,-1,-0.4594721102438083,0.962417943003536,0,0.5774507658021216,11,1.1304347826086956,0.5217391304347826,S1 O12,de-protonated,0,-9999,C23 H26 O12 S1,23,26,12,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2589,525.107026,525.106979722776,525.106707930649,1923229.1,-9999,252987.3,13.9,-1,0.5175940869129287,0.9525518256600778,0,0.5715310953960466,29,0.5,0.02777777777777777,N2 S1 O1,de-protonated,0,-9999,C36 H18 O1 N2 S1,36,18,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2589,525.107026,525.106979722776,525.106840872379,1923229.1,-9999,252987.3,13.9,-1,0.2644231348206657,0.98739331990336765,0,0.5924359919420205,16,0.92,0.36,N2 P1 O9,de-protonated,0,-9999,C25 H23 O9 N2 P1,25,23,9,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2589,525.107026,525.106979722776,525.106569546219,1923229.1,-9999,252987.3,13.9,-1,0.7811301187218372,0.8951951821740015,0,0.5371171093044009,2,2,0.9333333333333332,N2 S2 O14,de-protonated,0,-9999,C15 H30 O14 N2 S2,15,30,14,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2590,525.14355,525.1435037074373,525.1436065042491,2843313,-9999,330816.4,21.32,-1,-0.1957499063668633,0.9930713590332484,0,0.595842815419949,10,1.25,0.4583333333333333,S1 O11,de-protonated,0,-9999,C24 H30 O11 S1,24,30,11,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2590,525.14355,525.1435037074373,525.143226381729,2843313,-9999,330816.4,21.32,-1,0.5280953734015658,0.950655752525837,0,0.5703934515155021,15,1.0384615384615383,0.3076923076923077,N2 P1 O8,de-protonated,0,-9999,C26 H27 O8 N2 P1,26,27,8,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2591,525.179172,525.1791256924773,525.179611891079,2735812.5,-9999,371732.6,20.45,-1,-0.925775850227075,0.8559763096161508,0,0.5135857857696905,14,1.148148148148148,0.25925925925925924,N2 P1 O7,de-protonated,0,-9999,C27 H31 O7 N2 P1,27,31,7,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2591,525.179172,525.1791256924773,525.179340564919,2735812.5,-9999,371732.6,20.45,-1,-0.4091410782786192,0.9700827897652798,0,0.5820496738591678,0,2.235294117647059,0.7058823529411765,N2 S2 O12,de-protonated,0,-9999,C17 H38 O12 N2 S2,17,38,12,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2591,525.179172,525.1791256924773,525.178827500669,2735812.5,-9999,371732.6,20.45,-1,0.5677909937885456,0.47159071070960984,0.7550179348240813,0.5849616003553985,18,1,0.03333333333333333,N4 S2 O1,de-protonated,0,-9999,C30 H30 O1 N4 S2,30,30,1,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2591,525.179172,525.1791256924773,525.1789604423991,2735812.5,-9999,371732.6,20.45,-1,0.31465479517010897,0.9821955989109098,0,0.5893173593465458,5,1.8421052631578947,0.47368421052631576,N4 S1 P1 O9,de-protonated,0,-9999,C19 H35 O9 N4 P1 S1,19,35,9,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2592,525.180224,525.1801776920355,525.179992013599,2698437,-9999,362647.5,20.15,-1,0.3535520000016781,0.9775743707858464,0,0.5865446224715078,9,1.36,0.4,S1 O10,de-protonated,0,-9999,C25 H34 O10 S1,25,34,10,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2592,525.180224,525.1801776920355,525.180481270949,2698437,-9999,362647.5,20.15,-1,-0.5780468321983084,0.941172419046784,0,0.5647034514280703,13,1.25,0.07142857142857142,N2 S2 P1 O2,de-protonated,0,-9999,C28 H35 O2 N2 P1 S2,28,35,2,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2593,525.204265,525.2042186819391,525.203979620729,3773138.3,-9999,367528.9,28.82,-1,0.4551778344633844,0.48155204498744386,0.7428850341668536,0.5860852406592078,17,1.0625,0.03125,N2 S2 O1,de-protonated,0,-9999,C32 H34 O1 N2 S2,32,34,1,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2593,525.204265,525.2042186819391,525.204112562459,3773138.3,-9999,367528.9,28.82,-1,0.20205378730488815,0.9926195943305376,0,0.5955717565983225,4,1.8571428571428572,0.42857142857142855,N2 S1 P1 O9,de-protonated,0,-9999,C21 H39 O9 N2 P1 S1,21,39,9,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2594,525.207594,525.2075476805411,525.207132992859,8729300,-9999,232344.7,68.78,-1,0.7895697831568751,0.4465222709926264,0.719752637322661,0.5558144175246402,22,0.8333333333333334,0.1111111111111111,O4,de-protonated,0,-9999,C36 H30 O4,36,30,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2595,526.163378,526.1633312791464,526.163627473989,2634972.5,-9999,316681.5,19.63,-1,-0.562932949201267,0.9441219751339336,0,0.5664731850803602,14,1.1111111111111112,0.2962962962962963,N1 P1 O8,de-protonated,0,-9999,C27 H30 O8 N1 P1,27,30,8,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2595,526.163378,526.1633312791464,526.163356147829,2634972.5,-9999,316681.5,19.63,-1,-0.04726418564461674,0.9995947433295882,0,0.5997568459977529,0,2.176470588235294,0.7647058823529411,N1 S2 O13,de-protonated,0,-9999,C17 H37 O13 N1 S2,17,37,13,1,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2595,526.163378,526.1633312791464,526.1628430835791,2634972.5,-9999,316681.5,19.63,-1,0.9278412067999368,0.8553819082511553,0,0.5132291449506932,18,0.9666666666666668,0.06666666666666667,N3 S2 O2,de-protonated,0,-9999,C30 H29 O2 N3 S2,30,29,2,3,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2595,526.163378,526.1633312791464,526.162976025309,2634972.5,-9999,316681.5,19.63,-1,0.6751783260260891,0.9206123380991478,0,0.5523674028594886,5,1.7894736842105263,0.5263157894736842,N3 S1 P1 O10,de-protonated,0,-9999,C19 H34 O10 N3 P1 S1,19,34,10,3,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2596,526.167283,526.1672362775065,526.166998777309,5738719,-9999,227104.6,44.66,-1,0.4513779808531904,0.481853133515608,0.7939170211058493,0.6066786885517046,9,1.4166666666666667,0.3333333333333333,N1 S1 P1 O8,de-protonated,0,-9999,C24 H34 O8 N1 P1 S1,24,34,8,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2597,526.211765,526.2117182588256,526.2116264951491,2796279,-9999,250639,20.93,-1,0.17438549802086659,0.9944972863656456,0,0.5966983718193872,8,1.48,0.36,N1 S1 O9,de-protonated,0,-9999,C25 H37 O9 N1 S1,25,37,9,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2597,526.211765,526.2117182588256,526.212115752499,2796279,-9999,250639,20.93,-1,-0.7553867756075644,0.9016433048968616,0,0.5409859829381168,12,1.3571428571428572,0.03571428571428571,N3 S2 P1 O1,de-protonated,0,-9999,C28 H38 O1 N3 P1 S2,28,38,1,3,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2597,526.211765,526.2117182588256,526.211246372629,2796279,-9999,250639,20.93,-1,0.8967618990117386,0.8642287831228929,0,0.5185372698737357,13,1.2592592592592593,0.2222222222222222,N3 P1 O6,de-protonated,0,-9999,C27 H34 O6 N3 P1,27,34,6,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2598,526.985828,526.9857809337472,526.986060487799,1707163.5,-9999,280112.7,12.15,-1,-0.5304771280156616,0.9502209466588571,0,0.5701325679953143,18,0.5454545454545454,0.4545454545454546,N2 S2 O10,de-protonated,0,-9999,C22 H12 O10 N2 S2,22,12,10,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2598,526.985828,526.9857809337472,526.985680365279,1707163.5,-9999,280112.7,12.15,-1,0.1908371933107588,0.993413636156591,0,0.5960481816939546,23,0.375,0.2916666666666667,N4 S1 P1 O7,de-protonated,0,-9999,C24 H9 O7 N4 P1 S1,24,9,7,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2599,526.99053,526.9904829317726,526.990083239799,7687838,-9999,329581.3,60.37,-1,0.7584430643192265,0.4504433425109728,0.7739790330151771,0.5798576187126545,22,0.4444444444444444,0.2962962962962963,S2 O8,de-protonated,0,-9999,C27 H12 O8 S2,27,12,8,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2600,526.993847,526.9937999303794,526.993922573769,15761056,-9999,228916,125.47,-1,-0.2327225882607648,0.49511045213366417,0.7939170211058493,0.6146330797225382,23,0.3333333333333333,0.375,N4 S1 O9,de-protonated,0,-9999,C24 H8 O9 N4 S1,24,8,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2601,527.122359,527.1223118764091,527.1223579951089,1743333.5,-9999,382679.4,12.44,-1,-0.08749145081189456,0.9986120190867296,0,0.5991672114520378,28,0.5555555555555556,0.02777777777777777,N2 S1 O1,de-protonated,0,-9999,C36 H20 O1 N2 S1,36,20,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2601,527.122359,527.1223118764091,527.1224909368391,1743333.5,-9999,382679.4,12.44,-1,-0.3396941566575812,0.979279924221326,0,0.5875679545327955,15,1,0.36,N2 P1 O9,de-protonated,0,-9999,C25 H25 O9 N2 P1,25,25,9,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2601,527.122359,527.1223118764091,527.122219610679,1743333.5,-9999,382679.4,12.44,-1,0.17503669279226405,0.9944562272252836,0,0.5966737363351702,1,2.1333333333333333,0.9333333333333332,N2 S2 O14,de-protonated,0,-9999,C15 H32 O14 N2 S2,15,32,14,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2601,527.122359,527.1223118764091,527.121839488159,1743333.5,-9999,382679.4,12.44,-1,0.8961652025353203,0.8643965633636186,0,0.5186379380181712,6,1.7058823529411764,0.6470588235294118,N4 S1 P1 O11,de-protonated,0,-9999,C17 H29 O11 N4 P1 S1,17,29,11,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2602,527.15854,527.1584928612144,527.1588764461891,2100985.3,-9999,357076.2,15.32,-1,-0.7276458612295981,0.9083991870711204,0,0.5450395122426722,14,1.1153846153846154,0.3076923076923077,N2 P1 O8,de-protonated,0,-9999,C26 H29 O8 N2 P1,26,29,8,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2602,527.15854,527.1584928612144,527.1586051200289,2100985.3,-9999,357076.2,15.32,-1,-0.2129507389626384,0.9918054219621104,0,0.5950832531772662,0,2.25,0.8125,N2 S2 O13,de-protonated,0,-9999,C16 H36 O13 N2 S2,16,36,13,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2602,527.15854,527.1584928612144,527.1580920557791,2100985.3,-9999,357076.2,15.32,-1,0.7603135404228718,0.9004224344851972,0,0.5402534606911183,18,0.9655172413793104,0.06896551724137931,N4 S2 O2,de-protonated,0,-9999,C29 H28 O2 N4 S2,29,28,2,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2602,527.15854,527.1584928612144,527.158224997509,2100985.3,-9999,357076.2,15.32,-1,0.5081277170710575,0.9542315504535904,0,0.5725389302721543,5,1.8333333333333333,0.5555555555555556,N4 S1 P1 O10,de-protonated,0,-9999,C18 H33 O10 N4 P1 S1,18,33,10,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2603,527.159683,527.1596358607344,527.1592565687091,1973241.8,-9999,334571.1,14.29,-1,0.7195017834935197,0.9103438743311758,0,0.5462063245987054,9,1.3333333333333333,0.4583333333333333,S1 O11,de-protonated,0,-9999,C24 H32 O11 S1,24,32,11,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2603,527.159683,527.1596358607344,527.1597458260591,1973241.8,-9999,334571.1,14.29,-1,-0.20859962381236413,0.9921355653644508,0,0.5952813392186704,13,1.2222222222222223,0.1111111111111111,N2 S2 P1 O3,de-protonated,0,-9999,C27 H33 O3 N2 P1 S2,27,33,3,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2604,527.179809,527.1797618522821,527.179872872519,2374916.8,-9999,336174,17.53,-1,-0.21059270772503044,0.49599258562499465,0.731135910132286,0.5900499154279112,22,0.8235294117647058,0.0588235294117647,N2 S1 O2,de-protonated,0,-9999,C34 H28 O2 N2 S1,34,28,2,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2604,527.179809,527.1797618522821,527.1800058142491,2374916.8,-9999,336174,17.53,-1,-0.4627678672174224,0.961887306759664,0,0.5771323840557984,9,1.434782608695652,0.43478260869565216,N2 P1 O10,de-protonated,0,-9999,C23 H33 O10 N2 P1,23,33,10,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2604,527.179809,527.1797618522821,527.1793543655691,2374916.8,-9999,336174,17.53,-1,0.7729565083331117,0.8972608539160177,0,0.5383565123496106,0,2.466666666666667,0.8,N4 S1 P1 O12,de-protonated,0,-9999,C15 H37 O12 N4 P1 S1,15,37,12,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2605,527.183296,527.1832488508178,527.183244175839,3014662.5,-9999,189897.7,22.69,-1,0.00886784397263265,0.49999286561042217,0.7489023467070351,0.5995566580490674,17,1.032258064516129,0.06451612903225806,N2 S2 O2,de-protonated,0,-9999,C31 H32 O2 N2 S2,31,32,2,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2605,527.183296,527.1832488508178,527.183377117569,3014662.5,-9999,189897.7,22.69,-1,-0.24330575800256607,0.9893161388092536,0,0.5935896832855522,4,1.85,0.5,N2 S1 P1 O10,de-protonated,0,-9999,C20 H37 O10 N2 P1 S1,20,37,10,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2606,527.195674,527.1956268456195,527.195642078059,2157709.3,-9999,236181.1,15.78,-1,-0.02889333353177711,0.999848533622978,0,0.5999091201737867,8,1.44,0.4,S1 O10,de-protonated,0,-9999,C25 H36 O10 S1,25,36,10,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2606,527.195674,527.1956268456195,527.196131335409,2157709.3,-9999,236181.1,15.78,-1,-0.9569299915001452,0.8469147105287957,0,0.5081488263172774,12,1.3214285714285714,0.07142857142857142,N2 S2 P1 O2,de-protonated,0,-9999,C28 H37 O2 N2 P1 S2,28,37,2,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2606,527.195674,527.1956268456195,527.195261955539,2157709.3,-9999,236181.1,15.78,-1,0.6921345976273932,0.9167476386336886,0,0.5500485831802131,13,1.2222222222222223,0.25925925925925924,N2 P1 O7,de-protonated,0,-9999,C27 H33 O7 N2 P1,27,33,7,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2607,527.204832,527.2047848417734,527.2050249925791,2633490.3,-9999,285611.5,19.62,-1,-0.45551691331052346,0.4815250639637921,0.719752637322661,0.5768160933073396,21,0.8888888888888888,0.05555555555555555,S1 O2,de-protonated,0,-9999,C36 H32 O2 S1,36,32,2,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2607,527.204832,527.2047848417734,527.205157934309,2633490.3,-9999,285611.5,19.62,-1,-0.7076799799503966,0.9131350506207144,0,0.5478810303724286,8,1.48,0.4,P1 O10,de-protonated,0,-9999,C25 H37 O10 P1,25,37,10,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2607,527.204832,527.2047848417734,527.2043735438991,2633490.3,-9999,285611.5,19.62,-1,0.7801488282710121,0.8954440736408088,0,0.5372664441844852,12,1.2857142857142858,0.14285714285714285,N2 S2 O4,de-protonated,0,-9999,C28 H36 O4 N2 S2,28,36,4,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2608,528.164423,528.16437543878,528.1638884554291,2129177.8,-9999,311885.3,15.55,-1,0.9220307589540372,0.8570518016256925,0,0.5142310809754155,22,0.7941176470588235,0.08823529411764706,N1 S1 O3,de-protonated,0,-9999,C34 H27 O3 N1 S1,34,27,3,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
