Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,34S
1937,465.248698,465.2489314978496,465.2492295376492,1835643.4,-9999,262640.9,17.47,-1,-0.6406024570628656,0.9282433304545,0,0.5569459982727001,2,2.15,0.1,N4 S2 P1 O2,de-protonated,0,-9999,C20 H43 O2 N4 P1 S2,20,43,2,4,1,2,-9999,-9999,N/A,N/A,-9999
1938,465.303908,465.3041415635376,465.3044046829391,2199698.5,-9999,302799.5,21.28,-1,-0.5654779942918244,0.9436301264024214,0,0.5661780758414529,5,1.7037037037037035,0.14814814814814814,S1 O4,de-protonated,0,-9999,C27 H46 O4 S1,27,46,4,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
1938,465.303908,465.3041415635376,465.3040245604191,2199698.5,-9999,302799.5,21.28,-1,0.2514552041241369,0.9885926137395632,0,0.5931555682437379,10,1.4827586206896552,0.03448275862068965,N2 P1 O1,de-protonated,0,-9999,C29 H43 O1 N2 P1,29,43,1,2,1,-9999,-9999,-9999,N/A,N/A,-9999
1939,466.171509,466.17174359579593,466.1717333368591,9357823,-9999,273719.2,96.09,-1,0.0220067757813969,0.6666080857282141,0.9768484713617104,0.7907042399816127,9,1.4090909090909092,0.3636363636363637,13C1 P1 O8,de-protonated,1,1928,C22 H31 O8 P1 13C1,22,31,8,-9999,1,-9999,1,-9999,N/A,N/A,-9999
1939,466.171509,466.17174359579593,466.1718696824791,9357823,-9999,273719.2,96.09,-1,-0.27047252605147515,0.4934068807063191,0.8077896627745538,0.619159993533613,9,1.318181818181818,0.4545454545454546,N1 O10,de-protonated,0,-9999,C22 H29 O10 N1,22,29,10,1,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1940,467.100639,467.10087470126047,467.10109024261914,1802121.3,-9999,309267.5,17.11,-1,-0.46144477752916224,0.9621007524517352,0,0.577260451471041,1,2.1538461538461537,0.9230769230769232,N2 S2 O12,de-protonated,0,-9999,C13 H28 O12 N2 S2,13,28,12,2,-9999,2,-9999,-9999,N/A,N/A,-9999
1940,467.100639,467.10087470126047,467.1005771783691,1802121.3,-9999,309267.5,17.11,-1,0.636956805194873,0.9290281240315494,0,0.5574168744189296,19,0.7692307692307693,0.03846153846153846,N4 S2 O1,de-protonated,0,-9999,C26 H20 O1 N4 S2,26,20,1,4,-9999,2,-9999,-9999,N/A,N/A,-9999
1940,467.100639,467.10087470126047,467.1007101200991,1802121.3,-9999,309267.5,17.11,-1,0.35234620241697956,0.9777253626887294,0,0.5866352176132377,6,1.6666666666666667,0.6,N4 S1 P1 O9,de-protonated,0,-9999,C15 H25 O9 N4 P1 S1,15,25,9,4,1,1,-9999,-9999,N/A,N/A,-9999
1941,467.102131,467.1023667030356,467.1022309486491,2922377.8,-9999,321926.8,28.82,-1,0.2906309957971861,0.49239526864978667,0.7939170211058493,0.6130039696322118,14,1.0416666666666667,0.08333333333333333,N2 S2 P1 O2,de-protonated,0,-9999,C24 H25 O2 N2 P1 S2,24,25,2,2,1,2,-9999,-9999,N/A,N/A,-9999
1942,467.118997,467.11923272310247,467.1194997560391,1910161,-9999,285372.5,18.24,-1,-0.5716587227874955,0.9424274990401136,0,0.5654564994240682,10,1.1428571428571428,0.5714285714285714,O12,de-protonated,0,-9999,C21 H24 O12,21,24,12,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1942,467.118997,467.11923272310247,467.1189866917891,1910161,-9999,285372.5,18.24,-1,0.5266994500429355,0.9509097706409068,0,0.5705458623845441,28,0.4705882352941176,0.02941176470588235,N2 O1,de-protonated,0,-9999,C34 H16 O1 N2,34,16,1,2,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1942,467.118997,467.11923272310247,467.11933756470904,1910161,-9999,285372.5,18.24,-1,-0.22444287388745257,0.990901240868728,0,0.5945407445212367,5,1.8125,0.375,N4 S2 P1 O6,de-protonated,0,-9999,C16 H29 O6 N4 P1 S2,16,29,6,4,1,2,-9999,-9999,N/A,N/A,-9999
1943,467.147083,467.1473187565188,467.1475101151691,2184605,-9999,290938.8,21.11,-1,-0.4096321742923753,0.48500600763010926,0.7369636471990461,0.585789063457684,22,0.7272727272727273,0.0303030303030303,S1 O1,de-protonated,0,-9999,C33 H24 O1 S1,33,24,1,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
1943,467.147083,467.1473187565188,467.1476430568991,2184605,-9999,290938.8,21.11,-1,-0.6942138852477734,0.9162682618090736,0,0.5497609570854441,9,1.318181818181818,0.4090909090909091,P1 O9,de-protonated,0,-9999,C22 H29 O9 P1,22,29,9,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
1943,467.147083,467.1473187565188,467.1468586664891,2184605,-9999,290938.8,21.11,-1,0.98489376773828,0.8386112068390874,0,0.5031667241034524,13,1.12,0.12,N2 S2 O3,de-protonated,0,-9999,C25 H28 O3 N2 S2,25,28,3,2,-9999,2,-9999,-9999,N/A,N/A,-9999
1943,467.147083,467.1473187565188,467.1469916082191,2184605,-9999,290938.8,21.11,-1,0.7003112630689591,0.9148556886596236,0,0.5489134131957742,0,2.357142857142857,0.7857142857142857,N2 S1 P1 O11,de-protonated,0,-9999,C14 H33 O11 N2 P1 S1,14,33,11,2,1,1,-9999,-9999,N/A,N/A,-9999
1945,467.15553,467.1557657665689,467.1558852653891,3701664.5,-9999,288547.1,36.97,-1,-0.2558007379687905,0.4940986442145811,0.8077896627745539,0.6195750516385703,9,1.2727272727272727,0.5,O11,de-protonated,0,-9999,C22 H28 O11,22,28,11,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1945,467.15553,467.1557657665689,467.1557230740591,3701664.5,-9999,288547.1,36.97,-1,0.09138817675853032,0.9984857247436212,0,0.5990914348461727,4,1.9411764705882353,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,-9999,C17 H33 O5 N4 P1 S2,17,33,5,4,1,2,-9999,-9999,N/A,N/A,-9999
1946,467.163582,467.1638177761491,467.1637685780591,5078948,-9999,454747.8,51.36,-1,0.10531229793811026,0.498994817081965,0.7739790330151771,0.6089885034552498,12,1.2222222222222223,0.03703703703703703,S2 P1 O1,de-protonated,0,-9999,C27 H33 O1 P1 S2,27,33,1,-9999,1,2,-9999,-9999,N/A,N/A,-9999
1946,467.163582,467.1638177761491,467.16423660870913,5078948,-9999,454747.8,51.36,-1,-0.8965424303419965,0.4321452514671398,0.773979033015177,0.5688787640863546,18,0.925925925925926,0.07407407407407407,N4 P1 O2,de-protonated,0,-9999,C27 H25 O2 N4 P1,27,25,2,4,1,-9999,-9999,-9999,N/A,N/A,-9999
1946,467.163582,467.1638177761491,467.1639652825491,5078948,-9999,454747.8,51.36,-1,-0.3157486685361472,0.49103635534160145,0.8446892076502734,0.6324974962650702,4,1.8823529411764703,0.4117647058823529,N4 S2 O7,de-protonated,0,-9999,C17 H32 O7 N4 S2,17,32,7,4,-9999,2,-9999,-9999,N/A,N/A,-9999
1947,467.165103,467.1653387779587,467.1652681799091,10998693,-9999,293022.9,113.24,-1,0.1511200733707882,0.996638011569869,0.9465945934738432,0.9766206443314588,22,0.7272727272727273,0.09090909090909093,O3,de-protonated,0,-9999,C33 H24 O3,33,24,3,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1948,467.183876,467.18411180029454,467.1840285662491,1319596.6,-9999,288979.4,12.07,-1,0.17816115357713724,0.994257119026102,0,0.5965542714156613,8,1.434782608695652,0.34782608695652173,P1 O8,de-protonated,0,-9999,C23 H33 O8 P1,23,33,8,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
1950,467.191793,467.1920288097141,467.1922707747391,3078064,-9999,252602.2,30.45,-1,-0.5179131593859166,0.47624736047673344,0.8007932653391622,0.606065722421705,8,1.391304347826087,0.43478260869565216,O10,de-protonated,0,-9999,C23 H32 O10,23,32,10,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1950,467.191793,467.1920288097141,467.19210858340904,3078064,-9999,252602.2,30.45,-1,-0.1707513750419841,0.994723645399208,0,0.5968341872395249,3,2.0555555555555554,0.2222222222222222,N4 S2 P1 O4,de-protonated,0,-9999,C18 H37 O4 N4 P1 S2,18,37,4,4,1,2,-9999,-9999,N/A,N/A,-9999
1951,467.204897,467.20513282530504,467.2050249925791,2978741.5,-9999,242232.8,29.41,-1,0.2308038658578988,0.4951903578110061,0.7489023467070351,0.5966751533694177,16,1.032258064516129,0.06451612903225806,S1 O2,de-protonated,0,-9999,C31 H32 O2 S1,31,32,2,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
1951,467.204897,467.20513282530504,467.20515793430906,2978741.5,-9999,242232.8,29.41,-1,-0.05374299403023148,0.9994760573582864,0,0.5996856344149719,3,1.85,0.5,P1 O10,de-protonated,0,-9999,C20 H37 O10 P1,20,37,10,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
1952,467.228129,467.2283648529462,467.22865628408914,3124159.5,-9999,277482.1,30.93,-1,-0.6237441541568863,0.4659201458632537,0.7939170211058493,0.597118895960292,7,1.5,0.375,O9,de-protonated,0,-9999,C24 H36 O9,24,36,9,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1952,467.228129,467.2283648529462,467.2284940927591,3124159.5,-9999,277482.1,30.93,-1,-0.27660944196335424,0.9862127823799912,0,0.5917276694279946,2,2.1578947368421053,0.15789473684210523,N4 S2 P1 O3,de-protonated,0,-9999,C19 H41 O3 N4 P1 S2,19,41,3,4,1,2,-9999,-9999,N/A,N/A,-9999
1953,467.241089,467.24132486836567,467.2414105019291,2138821,-9999,302014.4,20.63,-1,-0.1832747730258774,0.4969618695519749,0.7428850341668535,0.5953311353979263,15,1.125,0.03125,S1 O1,de-protonated,0,-9999,C32 H36 O1 S1,32,36,1,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
1953,467.241089,467.24132486836567,467.24154344365905,2138821,-9999,302014.4,20.63,-1,-0.4677993565755536,0.9610704651282392,0,0.5766422790769435,2,1.9523809523809523,0.42857142857142855,P1 O9,de-protonated,0,-9999,C21 H41 O9 P1,21,41,9,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
1954,467.263724,467.26395989529647,467.2640102222391,1390542.6,-9999,360195.3,12.81,-1,-0.10770558301247186,0.9978973195911576,0,0.5987383917546946,2,2.1578947368421053,0.3684210526315789,N4 P1 O7,de-protonated,0,-9999,C19 H41 O7 N4 P1,19,41,7,4,1,-9999,-9999,-9999,N/A,N/A,-9999
1955,467.264697,467.2649328964541,467.265041793439,2074575.1,-9999,345281.1,19.96,-1,-0.23305185528099032,0.9901933490547996,0,0.5941160094328798,6,1.6,0.32,O8,de-protonated,0,-9999,C25 H40 O8,25,40,8,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1955,467.264697,467.2649328964541,467.2648796021091,2074575.1,-9999,345281.1,19.96,-1,0.1140559613254676,0.997642360774988,0,0.5985854164649927,1,2.25,0.1,N4 S2 P1 O2,de-protonated,0,-9999,C20 H45 O2 N4 P1 S2,20,45,2,4,1,2,-9999,-9999,N/A,N/A,-9999
1956,468.168442,468.168678971716,468.16862301497906,2917202.3,-9999,308882.5,28.76,-1,0.11952261259509032,0.9974112433062352,0.9465945934738432,0.9770845833732784,22,0.75,0.09375,13C1 O3,de-protonated,1,1947,C32 H24 O3 13C1,32,24,3,-9999,-9999,-9999,1,-9999,N/A,N/A,-9999
1957,468.977774,468.9780119346467,468.9782122024791,29583024,-9999,312711.4,295.18,-1,-0.4270301416409852,0.6510871567600071,0.8793469983406723,0.7423910933922732,8,1.1538461538461535,0.8461538461538461,N2 S2 P1 O11,de-protonated,0,-9999,C13 H15 O11 N2 P1 S2,13,15,11,2,1,2,-9999,-9999,N/A,N/A,-9999
1958,468.980496,468.9807339378853,468.980581184199,1632177.1,-9999,242729.2,14.72,-1,0.32571430973501736,0.9809342383942669,0,0.58856054303656,17,0.5,0.4,N2 S2 O8,de-protonated,0,-9999,C20 H10 O8 N2 S2,20,10,8,2,-9999,2,-9999,-9999,N/A,N/A,-9999
1959,469.134534,469.1347721211573,469.13514982049907,1987060,-9999,305912.3,18.28,-1,-0.8050970853475675,0.8890412461445422,0,0.5334247476867253,9,1.238095238095238,0.5714285714285714,O12,de-protonated,0,-9999,C21 H26 O12,21,26,12,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1959,469.134534,469.1347721211573,469.1346367562491,1987060,-9999,305912.3,18.28,-1,0.2885417055099267,0.9850067853708376,0,0.5910040712225025,27,0.5294117647058824,0.02941176470588235,N2 O1,de-protonated,0,-9999,C34 H18 O1 N2,34,18,1,2,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1959,469.134534,469.1347721211573,469.1349876291691,1987060,-9999,305912.3,18.28,-1,-0.4593731387468518,0.96243382384959,0,0.577460294309754,4,1.9375,0.375,N4 S2 P1 O6,de-protonated,0,-9999,C16 H31 O6 N4 P1 S2,16,31,6,4,1,2,-9999,-9999,N/A,N/A,-9999
1960,469.170889,469.171127164412,469.17153532984906,2267651.8,-9999,254105.6,21.09,-1,-0.869970589312018,0.8716831987562517,0,0.523009919253751,8,1.3636363636363635,0.5,O11,de-protonated,0,-9999,C22 H30 O11,22,30,11,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1960,469.170889,469.171127164412,469.17137313851913,2267651.8,-9999,254105.6,21.09,-1,-0.5242734770864915,0.9513497892909288,0,0.5708098735745573,3,2.0588235294117645,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,-9999,C17 H35 O5 N4 P1 S2,17,35,5,4,1,2,-9999,-9999,N/A,N/A,-9999
1962,469.207594,469.207832208083,469.20792083919906,2920211.8,-9999,278985.9,27.64,-1,-0.1888951829682199,0.9935465720220286,0,0.5961279432132172,7,1.4782608695652173,0.43478260869565216,O10,de-protonated,0,-9999,C23 H34 O10,23,34,10,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1962,469.207594,469.207832208083,469.207758647869,2920211.8,-9999,278985.9,27.64,-1,0.15677535713885798,0.995550191044312,0,0.5973301146265871,2,2.1666666666666665,0.2222222222222222,N4 S2 P1 O4,de-protonated,0,-9999,C18 H39 O4 N4 P1 S2,18,39,4,4,1,2,-9999,-9999,N/A,N/A,-9999
1963,469.218972,469.2192102216204,469.2191542284891,1889048.6,-9999,407862.2,17.29,-1,0.11933257795037965,0.9974194581128244,0,0.5984516748676946,7,1.5454545454545454,0.4090909090909091,N2 O9,de-protonated,0,-9999,C22 H34 O9 N2,22,34,9,2,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1963,469.218972,469.2192102216204,469.21964348583913,1889048.6,-9999,407862.2,17.29,-1,-0.9233718680125512,0.8566670161935979,0,0.5140002097161587,11,1.4,0.04,N4 S1 P1 O1,de-protonated,0,-9999,C25 H35 O1 N4 P1 S1,25,35,1,4,1,1,-9999,-9999,N/A,N/A,-9999
1964,469.220558,469.22079622350736,469.2206750570391,3240729.3,-9999,323925.4,30.86,-1,0.2582291759558684,0.49398674327873265,0.7489023467070351,0.5959529846500536,15,1.096774193548387,0.06451612903225806,S1 O2,de-protonated,0,-9999,C31 H34 O2 S1,31,34,2,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
1964,469.220558,469.22079622350736,469.2208079987691,3240729.3,-9999,323925.4,30.86,-1,-0.02509535281674723,0.9998857343679428,0,0.5999314406207656,2,1.95,0.5,P1 O10,de-protonated,0,-9999,C20 H39 O10 P1,20,39,10,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
1966,469.243652,469.24389025098424,469.24430634854906,3205923.5,-9999,287214.4,30.51,-1,-0.8867397200004193,0.4335181510032006,0.7939170211058493,0.5776776990442601,6,1.5833333333333333,0.375,O9,de-protonated,0,-9999,C24 H38 O9,24,38,9,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1966,469.243652,469.24389025098424,469.2441441572192,3205923.5,-9999,287214.4,30.51,-1,-0.5410962248694963,0.9482610208044864,0,0.5689566124826918,1,2.263157894736842,0.15789473684210523,N4 S2 P1 O3,de-protonated,0,-9999,C19 H43 O3 N4 P1 S2,19,43,3,4,1,2,-9999,-9999,N/A,N/A,-9999
1967,469.280183,469.28042129444833,469.28069185789906,2541619.3,-9999,291850.7,23.84,-1,-0.5765492921844765,0.9414677436840302,0,0.5648806462104181,5,1.68,0.32,O8,de-protonated,0,-9999,C25 H42 O8,25,42,8,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1967,469.280183,469.28042129444833,469.2805296665691,2541619.3,-9999,291850.7,23.84,-1,-0.2309324890784522,0.9903700430986716,0,0.594222025859203,0,2.35,0.1,N4 S2 P1 O2,de-protonated,0,-9999,C20 H47 O2 N4 P1 S2,20,47,2,4,1,2,-9999,-9999,N/A,N/A,-9999
1968,469.283437,469.28367529831985,469.2840631612191,1735220.6,-9999,226400.1,15.75,-1,-0.8264991924472143,0.8834259866124254,0,0.5300555919674552,0,2.090909090909091,0.3636363636363637,S1 O8,de-protonated,0,-9999,C22 H46 O8 S1,22,46,8,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
1968,469.283437,469.28367529831985,469.2836830386991,1735220.6,-9999,226400.1,15.75,-1,-0.01649403024220287,0.9999506375528064,0,0.5999703825316838,5,1.7916666666666667,0.20833333333333337,N2 P1 O5,de-protonated,0,-9999,C24 H43 O5 N2 P1,24,43,5,2,1,-9999,-9999,-9999,N/A,N/A,-9999
1969,469.977286,469.9775251238507,469.9774839266791,6698083.5,-9999,243666.9,65.55,-1,0.08765775594026037,0.49930337058043095,0.8446892076502734,0.6374577054083679,12,0.8235294117647058,0.5294117647058824,N1 S2 P1 O9,de-protonated,0,-9999,C17 H14 O9 N1 P1 S2,17,14,9,1,1,2,-9999,-9999,N/A,N/A,-9999
1970,469.981196,469.9814351285028,469.9815670375491,2103909.3,-9999,312450.3,19.45,-1,-0.2806685529448933,0.6572053851800983,0.8793469983406723,0.746062030444328,8,1.25,0.9166666666666666,13C1 N2 S2 P1 O11,de-protonated,1,1957,C12 H15 O11 N2 P1 S2 13C1,12,15,11,2,1,2,1,-9999,N/A,N/A,-9999
1971,470.974621,470.9748613104645,470.97510188059914,4374554,-9999,243558.1,42.23,-1,-0.5107916186256587,0.47688085055027574,0.8007932653391622,0.6064458164658304,21,0.34782608695652173,0.2608695652173913,N2 S2 O6,de-protonated,0,-9999,C23 H8 O6 N2 S2,23,8,6,2,-9999,2,-9999,-9999,N/A,N/A,-9999
1972,471.129232,471.1294724944183,471.12967051689907,1868382.4,-9999,264472,17.08,-1,-0.4203141792593542,0.9684528775504002,0,0.5810717265302401,13,1,0.4166666666666667,O10,de-protonated,0,-9999,C24 H24 O10,24,24,10,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1972,471.129232,471.1294724944183,471.1290190682191,1868382.4,-9999,264472,17.08,-1,0.9624246879438064,0.8452955982102872,0,0.5071773589261723,4,1.75,0.75,N2 S1 O12,de-protonated,0,-9999,C16 H28 O12 N2 S1,16,28,12,2,-9999,1,-9999,-9999,N/A,N/A,-9999
1972,471.129232,471.1294724944183,471.12950832556913,1868382.4,-9999,264472,17.08,-1,-0.07605371818213899,0.9989510208697058,0,0.5993706125218234,8,1.5263157894736843,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,-9999,C19 H29 O4 N4 P1 S2,19,29,4,4,1,2,-9999,-9999,N/A,N/A,-9999
1973,471.14992,471.15016051903257,471.1502868207091,1562215.5,-9999,323556.9,14.01,-1,-0.2680708895855294,0.9870453771032244,0,0.5922272262619346,26,0.5882352941176471,0.02941176470588235,N2 O1,de-protonated,0,-9999,C34 H20 O1 N2,34,20,1,2,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1973,471.14992,471.15016051903257,471.14976831375907,1562215.5,-9999,323556.9,14.01,-1,0.8324428873284961,0.881846836984696,0,0.5291081021908176,4,1.9333333333333331,0.7333333333333333,N4 P1 O11,de-protonated,0,-9999,C15 H29 O11 N4 P1,15,29,11,4,1,-9999,-9999,-9999,N/A,N/A,-9999
1974,471.178637,471.1788775531996,471.1788102440891,1648244.3,-9999,332341.5,14.87,-1,0.14285258380440558,0.9963040488375672,0,0.5977824293025402,20,0.8484848484848485,0.0303030303030303,S1 O1,de-protonated,0,-9999,C33 H28 O1 S1,33,28,1,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
1974,471.178637,471.1788775531996,471.17894318581904,1648244.3,-9999,332341.5,14.87,-1,-0.13929446636400938,0.9964855506941848,0,0.5978913304165109,7,1.5,0.4090909090909091,P1 O9,de-protonated,0,-9999,C22 H33 O9 P1,22,33,9,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
1975,471.186742,471.1869825628428,471.1871853943091,2176375.8,-9999,287887.4,20.17,-1,-0.4304689783551495,0.9669358894319052,0,0.5801615336591431,7,1.4545454545454546,0.5,O11,de-protonated,0,-9999,C22 H32 O11,22,32,11,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1975,471.186742,471.1869825628428,471.18702320297905,2176375.8,-9999,287887.4,20.17,-1,-0.08625054227135394,0.9986510855130176,0,0.5991906513078106,2,2.176470588235294,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,-9999,C17 H37 O5 N4 P1 S2,17,37,5,4,1,2,-9999,-9999,N/A,N/A,-9999
1976,471.199687,471.1999275782445,471.1999396121491,1870717.6,-9999,270887.3,17.1,-1,-0.02553884997915793,0.9998816602074057,0,0.5999289961244434,15,1.0666666666666669,0.1,S1 O3,de-protonated,0,-9999,C30 H32 O3 S1,30,32,3,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
1976,471.199687,471.1999275782445,471.20007255387907,1870717.6,-9999,270887.3,17.1,-1,-0.307673200832306,0.9829702336405308,0,0.5897821401843185,2,1.9473684210526316,0.5789473684210527,P1 O11,de-protonated,0,-9999,C19 H37 O11 P1,19,37,11,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
1977,471.221787,471.2220276045388,471.22240639072913,1606279.4,-9999,345346.8,14.45,-1,-0.8038373923445847,0.8893682543668746,0,0.5336209526201248,15,1.1428571428571428,0.03571428571428571,N4 S1 O1,de-protonated,0,-9999,C28 H32 O1 N4 S1,28,32,1,4,-9999,1,-9999,-9999,N/A,N/A,-9999
1978,471.223026,471.22326660601294,471.2235709036591,3049096,-9999,268794,28.92,-1,-0.6457606642413289,0.4635632122385516,0.8007932653391622,0.5984552334787958,6,1.565217391304348,0.43478260869565216,O10,de-protonated,0,-9999,C23 H36 O10,23,36,10,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1978,471.223026,471.22326660601294,471.2234087123291,3049096,-9999,268794,28.92,-1,-0.30156888120188696,0.98363377484313,0,0.5901802649058779,1,2.2777777777777777,0.2222222222222222,N4 S2 P1 O4,de-protonated,0,-9999,C18 H41 O4 N4 P1 S2,18,41,4,4,1,2,-9999,-9999,N/A,N/A,-9999
1980,471.259335,471.2595756492128,471.2599564130091,3969688,-9999,300961.9,38.16,-1,-0.807969765075006,0.4441470266112705,0.7939170211058493,0.5840550244091021,5,1.6666666666666667,0.375,O9,de-protonated,0,-9999,C24 H40 O9,24,40,9,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1980,471.259335,471.2595756492128,471.2597942216791,3969688,-9999,300961.9,38.16,-1,-0.4638046125743955,0.4808598306744619,0.8295321147073604,0.6203287442876213,0,2.3684210526315788,0.15789473684210523,N4 S2 P1 O3,de-protonated,0,-9999,C19 H45 O3 N4 P1 S2,19,45,3,4,1,2,-9999,-9999,N/A,N/A,-9999
1981,471.281761,471.28200167589495,471.2822264870991,1966241.9,-9999,327123.1,18.06,-1,-0.4770203319782228,0.9595523957000142,0,0.5757314374200084,13,1.28125,0.03125,P1 O1,de-protonated,0,-9999,C32 H41 O1 P1,32,41,1,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
1981,471.281761,471.28200167589495,471.28157503841913,1966241.9,-9999,327123.1,18.06,-1,0.9052708580363048,0.861827642170868,0,0.5170965853025208,4,1.875,0.125,N2 S1 P1 O3,de-protonated,0,-9999,C24 H45 O3 N2 P1 S1,24,45,3,2,1,1,-9999,-9999,N/A,N/A,-9999
1981,471.281761,471.28200167589495,471.2824231915891,1966241.9,-9999,327123.1,18.06,-1,-0.8944014743604582,0.8648920288960694,0,0.5189352173376416,5,1.818181818181818,0.3181818181818182,N4 O7,de-protonated,0,-9999,C22 H40 O7 N4,22,40,7,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1982,471.295791,471.2960316925876,471.2963419223591,2308264.3,-9999,274382.5,21.49,-1,-0.6582477814113348,0.9243911938125868,0,0.5546347162875521,4,1.76,0.32,O8,de-protonated,0,-9999,C25 H44 O8,25,44,8,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1983,471.332061,471.3323017357411,471.3327274317091,1396664.3,-9999,280505.6,12.34,-1,-0.9031750676344856,0.8624205360485874,0,0.5174523216291524,3,1.8461538461538465,0.2692307692307692,O7,de-protonated,0,-9999,C26 H48 O7,26,48,7,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1985,472.218333,472.21857479021384,472.2188198758591,12399683,-9999,285434.9,122.75,-1,-0.5190086352580683,0.9266410110378368,0.994121582034726,0.9536332394365924,6,1.5909090909090908,0.4545454545454546,N1 O10,de-protonated,0,-9999,C22 H35 O10 N1,22,35,10,1,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1986,472.240934,472.24117581710414,472.2410899499491,2082636.6,-9999,281586.1,19.22,-1,0.1818290632371514,0.9940189365302028,0,0.5964113619181216,14,1.2,0.06666666666666667,N1 P1 O2,de-protonated,0,-9999,C30 H36 O2 N1 P1,30,36,2,1,1,-9999,-9999,-9999,N/A,N/A,-9999
1986,472.240934,472.24117581710414,472.2408186237891,2082636.6,-9999,281586.1,19.22,-1,0.7563795862115198,0.901397788478682,0,0.5408386730872092,0,2.15,0.35,N1 S2 O7,de-protonated,0,-9999,C20 H43 O7 N1 S2,20,43,7,1,-9999,2,-9999,-9999,N/A,N/A,-9999
1987,473.144741,473.1449838924398,473.14532058135904,14521826,-9999,264165.7,144.04,-1,-0.7115972716493268,0.9266413098653382,0.9973985434328058,0.9549442032923252,12,1.0833333333333333,0.4166666666666667,O10,de-protonated,0,-9999,C24 H26 O10,24,26,10,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1987,473.144741,473.1449838924398,473.1446691326791,14521826,-9999,264165.7,144.04,-1,0.6652505697753869,0.907198284948941,0.9388381840991892,0.9198542446090404,3,1.875,0.75,N2 S1 O12,de-protonated,0,-9999,C16 H30 O12 N2 S1,16,30,12,2,-9999,1,-9999,-9999,N/A,N/A,-9999
1987,473.144741,473.1449838924398,473.14515839002905,14521826,-9999,264165.7,144.04,-1,-0.3688034974757066,0.6551747140519982,0.9309001147828632,0.7654648743443442,7,1.631578947368421,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,-9999,C19 H31 O4 N4 P1 S2,19,31,4,4,1,2,-9999,-9999,N/A,N/A,-9999
1988,473.180927,473.18116993549336,473.1810546420291,2088178.4,-9999,244532.9,19.27,-1,0.2436561293627643,0.989285511716716,0,0.5935713070300295,2,2,0.6470588235294118,N2 S1 O11,de-protonated,0,-9999,C17 H34 O11 N2 S1,17,34,11,2,-9999,1,-9999,-9999,N/A,N/A,-9999
